Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2014-01-19,84.4,2014-04-20,81.65,2011-08-14-2013-10-06,39.8052-101.85,Sell,64 days,3.26%,Fall by -4.07%,2543.79%
2014-02-02,84.63,2015-04-19,94.5,2008-11-23-2013-10-06,16.4156-101.85,Buy,314 days,11.66%,Rise by 1.94%,2555.45%
2014-04-20,81.65,2014-06-22,94.8,2010-09-05-2013-10-06,32.0-101.85,Sell,44 days,-16.11%,Fall by 5.0%,2539.34%
2014-04-27,81.68,2014-05-04,80.88,2013-10-06-2014-01-19,91.41-98.46,Sell,4 days,0.98%,Fall by -5.06%,2540.32%
2014-05-04,80.88,2015-07-19,100.55,2011-08-14-2013-10-06,39.8052-101.85,Buy,314 days,24.32%,Rise by -10.48%,2564.64%
2014-10-26,95.06,2014-11-02,99.68,2013-10-06-2014-05-11,81.72-98.46,Sell,4 days,-4.86%,Fall by -1.11%,2559.78%
2015-07-26,98.53,2018-04-15,205.65,2014-05-11-2015-05-31,79.66-114.14,Buy,709 days,108.72%,Rise by 4.46%,2668.5%
2015-08-16,92.69,2015-08-23,85.91,2011-08-14-2015-05-31,39.8052-114.14,Sell,4 days,7.31%,Fall by 9.82%,2675.82%
2015-08-23,85.91,2015-11-08,96.33,2008-11-23-2015-05-31,16.4156-114.14,Sell,54 days,-12.13%,Fall by 16.66%,2663.69%
2015-09-13,91.68,2019-08-25,210.5,2010-09-05-2015-05-31,32.0-114.14,Buy,1029 days,129.6%,Rise by 50.26%,2793.29%
2015-09-20,90.01,2015-09-27,85.35,2014-05-11-2015-05-31,79.66-114.14,Sell,4 days,5.18%,Fall by 9.23%,2798.47%
2015-12-20,87.42,2016-01-03,88.77,2015-05-31-2015-08-30,93.13-108.4,Sell,9 days,-1.54%,Fall by -2.85%,2796.92%
2016-01-03,88.77,2016-01-03,88.77,2011-08-14-2015-05-31,39.8052-114.14,Buy,0 days,0.0%,Rise by 0%,2796.92%
2016-01-17,77.47,2016-01-24,90.36,2008-11-23-2013-10-06,16.4156-101.85,Sell,4 days,-16.64%,Fall by -1.04%,2780.28%
2016-01-31,91.84,2017-04-23,130.03,2008-11-23-2015-05-31,16.4156-114.14,Buy,319 days,41.58%,Rise by 18.66%,2821.87%
2016-05-15,91.3,2016-05-29,100.08,2015-05-31-2016-01-17,83.95-108.4,Sell,9 days,-9.62%,Fall by -1.63%,2812.25%
2017-12-31,173.82,2018-01-21,205.52,2016-08-21-2016-11-20,104.75-104.73,Sell,14 days,-18.24%,Fall by 6.7%,2794.01%
2018-09-09,180.87,2018-10-14,174.28,2016-01-17-2018-07-29,77.17-221.66,Sell,24 days,3.64%,Fall by 14.82%,2797.66%
2018-09-16,184.35,2018-10-14,174.28,2011-08-14-2018-07-29,39.8052-221.66,Sell,19 days,5.46%,Fall by 14.82%,2803.12%
2018-09-30,188.02,2019-08-25,210.5,2008-11-23-2018-07-29,16.4156-221.66,Buy,234 days,11.96%,Rise by 50.26%,2815.08%
2018-10-14,174.28,2018-10-28,166.21,2010-09-05-2018-07-29,32.0-221.66,Sell,9 days,4.63%,Fall by 10.69%,2819.71%
2018-10-28,166.21,2018-12-09,159.53,2008-11-23-2018-07-29,16.4156-221.66,Sell,29 days,4.02%,Fall by -17.88%,2823.73%
2020-03-22,216.1,2020-03-29,252.62,2018-07-29-2018-12-30,157.69-212.43,Sell,4 days,-16.9%,Fall by -108.63%,2806.83%
2020-04-05,244.61,2020-06-21,360.67,2016-01-17-2018-07-29,77.17-221.66,Buy,54 days,47.45%,Rise by 65.8%,2854.27%
2022-01-23,694.73,2022-01-30,644.97,2018-12-30-2021-09-19,144.5-895.93,Sell,4 days,7.16%,Fall by 12.59%,2861.44%
2022-01-30,644.97,2022-03-06,594.32,2016-01-17-2021-09-19,77.17-895.93,Sell,24 days,7.85%,Fall by 10.34%,2869.29%
2022-02-13,628.24,2024-05-05,901.63,2018-12-30-2021-09-19,144.5-895.93,Buy,579 days,43.52%,Rise by 20.37%,2912.81%
2022-03-27,687.36,2024-03-31,970.47,2011-08-14-2021-09-19,39.8052-895.93,Buy,524 days,41.19%,Rise by 11.83%,2953.99%
2022-09-11,501.0,2022-09-18,467.25,2021-09-19-2022-07-10,455.3-852.41,Sell,4 days,6.74%,Fall by -16.94%,2960.73%
2023-03-12,601.21,2023-04-02,680.71,2021-09-19-2022-10-16,434.07-852.41,Sell,14 days,-13.22%,Fall by 12.35%,2947.51%
2023-04-02,680.71,2024-05-05,901.63,2016-01-17-2021-09-19,77.17-895.93,Buy,284 days,32.45%,Rise by 20.37%,2979.96%
2023-08-20,655.33,2023-09-10,627.86,2022-08-07-2022-10-16,434.07-558.75,Sell,14 days,4.19%,Fall by -36.9%,2984.15%
2023-08-27,651.01,2023-09-10,627.86,2022-10-16-2023-07-16,363.15-771.98,Sell,9 days,3.56%,Fall by -36.9%,2987.71%
2023-10-15,599.75,2024-03-31,970.47,2022-10-16-2023-07-16,363.15-771.98,Buy,119 days,61.81%,Rise by 11.83%,3049.52%
2024-07-21,895.37,2024-08-04,809.35,2022-10-16-2024-07-14,363.15-1110.09,Sell,9 days,9.61%,Fall by 10.64%,3059.13%
2024-07-28,888.39,2024-08-04,809.35,2018-12-30-2024-07-14,144.5-1110.09,Sell,4 days,8.9%,Fall by 10.64%,3068.03%
2024-08-04,809.35,2024-08-18,918.66,2023-10-01-2024-07-14,564.0-1110.09,Sell,9 days,-13.51%,Fall by 21.27%,3054.52%
2024-08-18,918.66,2024-08-25,907.26,2023-07-16-2023-10-01,600.86-695.69,Sell,4 days,1.24%,Fall by 20.28%,3055.76%
2024-08-25,907.26,2024-08-25,907.26,2023-10-01-2024-07-14,564.0-1110.09,Buy,0 days,0.0%,Rise by 0%,3055.76%
2024-09-29,841.54,2024-09-29,841.54,2022-10-16-2024-07-14,363.15-1110.09,Buy,0 days,0.0%,Rise by 0%,3055.76%
2025-01-19,756.33,2025-01-19,756.33,2011-08-14-2024-07-14,39.8052-1110.09,Buy,0 days,0.0%,Rise by 0%,3055.76%
2025-08-24,754.89,2025-09-21,932.15,2024-07-14-2024-11-24,674.8-1059.35,Sell,19 days,-23.48%,Fall by -13.63%,3032.28%
2025-09-21,932.15,2025-09-21,932.15,2016-01-17-2024-07-14,77.17-1110.09,Buy,0 days,0.0%,Rise by 0%,3032.28%
