Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2014-07-31,94.16,2015-09-30,87.98,2011-08-31-2013-10-31,39.8052-101.85,Buy,304 days,-6.56%,Rise by 14.11%,156.41%
2015-08-31,91.02,2015-09-30,87.98,2011-08-31-2015-05-31,39.8052-114.14,Sell,22 days,3.34%,Fall by -122.08%,159.75%
2015-10-31,92.79,2015-12-31,88.77,2000-03-31-2001-09-30,25.5682-51.9278,Sell,43 days,4.33%,Fall by -121.53%,164.08%
2015-11-30,92.72,2015-12-31,88.77,2010-08-31-2015-05-31,32.0-114.14,Sell,23 days,4.26%,Fall by -121.53%,168.34%
2016-02-29,91.02,2016-03-31,100.39,2014-05-31-2015-05-31,79.66-114.14,Sell,23 days,-10.29%,Fall by -104.25%,158.05%
2016-03-31,100.39,2024-10-31,672.55,2011-08-31-2015-05-31,39.8052-114.14,Buy,2240 days,569.94%,Rise by 19.16%,727.98%
2017-01-31,121.4,2018-11-30,171.35,2014-05-31-2015-05-31,79.66-114.14,Buy,478 days,41.14%,Rise by 21.87%,769.13%
2018-09-30,188.02,2018-10-31,172.36,2016-01-31-2018-07-31,77.17-221.66,Sell,22 days,8.33%,Fall by -51.8%,777.46%
2018-10-31,172.36,2018-12-31,155.62,2010-08-31-2018-07-31,32.0-221.66,Sell,43 days,9.71%,Fall by -68.13%,787.17%
2018-12-31,155.62,2019-01-31,175.03,2013-10-31-2016-01-31,91.93-91.22,Sell,23 days,-12.47%,Fall by -49.48%,774.7%
2019-02-28,182.87,2022-03-31,667.93,2008-11-30-2018-07-31,16.4156-221.66,Buy,805 days,265.25%,Rise by -26.65%,1039.95%
2020-05-31,329.51,2021-04-30,648.1,2016-01-31-2018-07-31,77.17-221.66,Buy,239 days,96.69%,Rise by -13.01%,1136.63%
2022-01-31,677.2,2022-04-30,563.77,2016-01-31-2021-09-30,77.17-895.93,Sell,64 days,16.75%,Fall by 26.33%,1153.38%
2022-04-30,563.77,2022-06-30,475.88,2018-12-31-2021-09-30,144.5-895.93,Sell,43 days,15.59%,Fall by -23.7%,1168.97%
2022-12-31,546.4,2022-12-31,546.4,2011-08-31-2021-09-30,39.8052-895.93,Buy,0 days,0.0%,Rise by 0%,1168.97%
2023-11-30,683.76,2024-10-31,672.55,2008-11-30-2021-09-30,16.4156-895.93,Buy,240 days,-1.64%,Rise by 19.16%,1167.33%
2024-07-31,936.7,2024-08-31,903.87,2022-10-31-2024-07-31,363.15-1110.09,Sell,22 days,3.5%,Fall by 18.21%,1170.84%
2024-08-31,903.87,2024-09-30,833.25,2016-01-31-2024-07-31,77.17-1110.09,Sell,20 days,7.81%,Fall by 14.9%,1178.65%
2024-12-31,693.08,2025-01-31,739.31,2021-09-30-2022-10-31,496.2-742.29,Sell,23 days,-6.67%,Fall by -43.27%,1171.98%
2025-01-31,739.31,2025-01-31,739.31,2022-10-31-2024-07-31,363.15-1110.09,Buy,0 days,0.0%,Rise by 0%,1171.98%
2025-06-30,801.39,2025-06-30,801.39,2016-01-31-2021-09-30,77.17-895.93,Buy,0 days,0.0%,Rise by 0%,1171.98%
2025-10-31,1059.23,2025-10-31,1059.23,2008-11-30-2024-07-31,16.4156-1110.09,Buy,0 days,0.0%,Rise by 0%,1171.98%
