Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2008-07-31,59505.0,2008-08-31,55680.0,2002-10-31-2008-05-31,8225.0-73920.0,Sell,21 days,6.43%,Fall by 29.42%,287.29%,
2008-08-31,55680.0,2008-09-30,49541.0,1998-09-30-2008-05-31,4576.0-73920.0,Sell,21 days,11.03%,Fall by 22.93%,298.31%,
2008-12-31,37550.0,2021-09-30,110979.0,1995-03-31-2008-05-31,2110.0-73920.0,Buy,3326 days,195.55%,Rise by 8.13%,493.86%,
2010-07-31,67515.0,2018-05-31,76754.0,2002-10-31-2008-05-31,8225.0-73920.0,Buy,2043 days,13.68%,Rise by 26.89%,507.55%,
2011-04-30,66133.0,2012-06-30,54355.0,2008-10-31-2010-11-30,29435.0-73103.0,Buy,304 days,-17.81%,Rise by 12.14%,489.74%,
2011-06-30,62404.0,2011-07-31,58823.0,2008-10-31-2010-11-30,29435.0-73103.0,Sell,21 days,5.74%,Fall by 7.6%,495.47%,
2013-01-31,59761.0,2017-05-31,62711.0,2011-08-31-2012-03-31,47793.0-68970.0,Buy,1129 days,4.94%,Rise by 37.32%,500.41%,
2013-06-30,47457.0,2013-09-30,52338.0,2011-08-31-2012-03-31,47793.0-68970.0,Sell,65 days,-10.29%,Fall by 10.02%,490.13%,
2013-09-30,52338.0,2018-05-31,76754.0,2000-11-30-2008-05-31,12969.0-73920.0,Buy,1218 days,46.65%,Rise by 26.89%,536.78%,
2015-02-28,51583.0,2015-08-31,46626.0,2012-03-31-2013-07-31,49669.0-64096.0,Sell,130 days,9.61%,Fall by 13.34%,546.39%,
2015-08-31,46626.0,2015-09-30,45059.0,2013-07-31-2014-09-30,44107.0-62305.0,Sell,22 days,3.36%,Fall by -89.71%,549.75%,
2017-02-28,66662.0,2018-01-31,84913.0,2013-07-31-2014-09-30,44107.0-62305.0,Buy,241 days,27.38%,Rise by -14.31%,577.13%,
2017-07-31,65920.0,2017-07-31,65920.0,2012-03-31-2016-01-31,43349.0-64096.0,Sell,0 days,-0.0%,Fall by 0%,577.13%,
2018-05-31,76754.0,2018-06-30,72763.0,2013-07-31-2018-02-28,44107.0-88318.0,Sell,21 days,5.2%,Fall by -0.35%,582.33%,
2018-06-30,72763.0,2018-10-31,87424.0,2008-10-31-2018-02-28,29435.0-88318.0,Sell,87 days,-20.15%,Fall by 16.48%,562.18%,
2018-08-31,76678.0,2021-10-31,103501.0,2016-01-31-2018-02-28,37046.0-88318.0,Buy,825 days,34.98%,Rise by 15.94%,597.16%,
2020-02-29,104172.0,2020-03-31,73020.0,2011-08-31-2020-01-31,47793.0-119593.0,Sell,21 days,29.9%,Fall by -39.57%,627.06%,
2020-03-31,73020.0,2020-04-30,80506.0,2018-06-30-2020-01-31,69069.0-119593.0,Sell,22 days,-10.25%,Fall by -26.59%,616.81%,
2020-05-31,87403.0,2020-10-31,93952.0,2013-07-31-2018-02-28,44107.0-88318.0,Buy,109 days,7.49%,Rise by 34.96%,624.3%,
2020-08-31,99369.0,2020-09-30,94603.0,2013-07-31-2020-01-31,44107.0-119593.0,Sell,22 days,4.8%,Fall by -7.73%,629.1%,
2020-12-31,119306.0,2020-12-31,119306.0,2002-10-31-2020-01-31,8225.0-119593.0,Buy,0 days,0.0%,Rise by 0%,629.1%,
2021-05-31,126216.0,2022-04-30,107876.0,2018-06-30-2020-01-31,69069.0-119593.0,Buy,239 days,-14.53%,Rise by 7.57%,614.57%,
2021-09-30,110979.0,2021-10-31,103501.0,2020-03-31-2021-06-30,61691.0-131190.0,Sell,21 days,6.74%,Fall by 4.79%,621.31%,
2021-10-31,103501.0,2022-01-31,112388.0,2018-06-30-2021-06-30,69069.0-131190.0,Sell,65 days,-8.59%,Fall by 12.32%,612.72%,
2021-11-30,101915.0,2022-01-31,112388.0,2018-02-28-2020-03-31,108804.0-79690.0,Sell,44 days,-10.28%,Fall by 12.32%,602.44%,
2022-01-31,112388.0,2022-01-31,112388.0,2018-06-30-2021-06-30,69069.0-131190.0,Buy,0 days,0.0%,Rise by 0%,602.44%,
2022-06-30,98542.0,2022-08-31,109523.0,2002-10-31-2021-06-30,8225.0-131190.0,Sell,44 days,-11.14%,Fall by 6.98%,591.3%,
2022-09-30,110037.0,2022-09-30,110037.0,2020-03-31-2021-06-30,61691.0-131190.0,Buy,0 days,0.0%,Rise by 0%,591.3%,
2023-02-28,104932.0,2024-11-30,125668.0,2000-11-30-2021-06-30,12969.0-131190.0,Buy,458 days,19.76%,Rise by 19.0%,611.06%,
2023-03-31,101882.0,2023-06-30,118087.0,1993-04-30-2021-06-30,23.7-131190.0,Sell,65 days,-15.91%,Fall by -3.4%,595.16%,
2024-05-31,122098.0,2024-08-31,136004.0,2021-06-30-2022-07-31,103989.0-126184.0,Sell,65 days,-11.39%,Fall by -9.95%,583.77%,
2024-08-31,136004.0,2024-08-31,136004.0,2022-07-31-2023-12-31,95267.0-134392.0,Buy,0 days,0.0%,Rise by 0%,583.77%,
2025-03-31,130260.0,2025-03-31,130260.0,2022-07-31-2024-08-31,95267.0-137469.0,Buy,0 days,0.0%,Rise by 0%,583.77%,
