Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2011-05-15,63235.0,2011-06-12,62697.0,2010-11-07-2011-02-13,66238.0-70673.0,Sell,19 days,0.85%,Fall by 15.55%,209.31%,
2011-06-12,62697.0,2017-11-26,74157.0,2008-11-02-2010-04-11,29435.0-71989.0,Buy,1684 days,18.28%,Rise by 17.71%,227.59%,
2011-06-19,61060.0,2011-07-31,58823.0,2008-11-02-2010-11-07,29435.0-73103.0,Sell,29 days,3.66%,Fall by 11.05%,231.25%,
2011-08-07,52949.0,2011-08-28,53351.0,2010-05-23-2010-11-07,57634.0-73103.0,Sell,14 days,-0.76%,Fall by -0.1%,230.49%,
2011-10-09,51244.0,2011-10-23,55255.0,2010-11-07-2011-08-14,53724.0-70673.0,Sell,9 days,-7.83%,Fall by 3.35%,222.67%,
2011-12-04,57886.0,2011-12-18,56097.0,2010-04-11-2011-08-14,53724.0-70462.0,Sell,9 days,3.09%,Fall by 4.8%,225.76%,
2012-05-20,54513.0,2012-06-24,55440.0,2011-08-14-2012-03-18,47793.0-68970.0,Sell,24 days,-1.7%,Fall by 0.07%,224.06%,
2012-06-24,55440.0,2017-11-26,74157.0,2011-08-14-2012-03-18,47793.0-68970.0,Buy,1414 days,33.76%,Rise by 17.71%,257.82%,
2012-10-21,58922.0,2012-11-18,55402.0,2012-03-18-2012-07-29,57046.0-65965.0,Sell,19 days,5.97%,Fall by 2.66%,263.79%,
2013-03-10,58433.0,2019-05-26,93628.0,2012-07-29-2013-01-06,52213.0-63473.0,Buy,1619 days,60.23%,Rise by 26.54%,324.02%,
2013-06-09,51619.0,2013-06-16,49332.0,2012-07-29-2013-01-06,52213.0-63473.0,Sell,4 days,4.43%,Fall by 8.85%,328.45%,
2013-11-24,52801.0,2013-12-01,52482.0,2013-01-06-2013-07-07,47674.0-60990.0,Sell,4 days,0.6%,Fall by 10.27%,329.06%,
2014-10-12,55312.0,2014-10-19,55724.0,2013-10-20-2014-03-16,46242.0-52833.0,Sell,4 days,-0.74%,Fall by 13.86%,328.31%,
2015-01-04,48512.0,2017-03-19,64210.0,2013-07-07-2014-09-07,44107.0-62305.0,Buy,574 days,32.36%,Rise by 6.25%,360.67%,
2015-03-08,49981.0,2015-04-26,56594.0,2013-07-07-2014-09-07,44107.0-62305.0,Sell,34 days,-13.23%,Fall by 12.98%,347.44%,
2015-06-14,53348.0,2015-07-26,49246.0,2014-09-07-2014-12-21,49658.0-60243.0,Sell,29 days,7.69%,Fall by 8.97%,355.13%,
2015-08-23,45720.0,2015-09-13,46401.0,2014-12-21-2015-05-10,45853.0-58575.0,Sell,14 days,-1.49%,Fall by 12.48%,353.64%,
2015-11-15,46517.0,2015-11-15,46517.0,2010-01-17-2015-08-30,47997.0-68695.0,Sell,0 days,-0.0%,Fall by 0%,353.64%,
2016-06-05,50619.0,2016-06-05,50619.0,2013-10-20-2016-01-24,38857.0-52833.0,Sell,0 days,-0.0%,Fall by 0%,353.64%,
2016-12-11,60501.0,2016-12-18,58389.0,2012-03-18-2016-01-24,38857.0-65965.0,Sell,4 days,3.49%,Fall by -7.6%,357.13%,
2017-01-08,61665.0,2017-03-26,63854.0,2014-12-21-2015-05-10,45853.0-58575.0,Buy,54 days,3.55%,Rise by 6.84%,360.68%,
2017-04-09,64593.0,2017-06-11,62211.0,2012-07-29-2017-02-26,52213.0-69488.0,Buy,44 days,-3.69%,Rise by 23.76%,356.99%,
2017-06-04,62511.0,2017-07-09,62322.0,2014-12-21-2017-02-26,45853.0-69488.0,Sell,24 days,0.3%,Fall by -15.8%,357.3%,
2018-05-27,78898.0,2018-06-10,72942.0,2010-05-23-2018-03-04,57634.0-88318.0,Sell,9 days,7.55%,Fall by -3.41%,364.84%,
2018-06-03,77240.0,2018-06-10,72942.0,2014-12-21-2018-03-04,45853.0-88318.0,Sell,4 days,5.56%,Fall by -3.41%,370.41%,
2018-06-10,72942.0,2018-06-24,70641.0,2016-01-24-2018-03-04,37046.0-88318.0,Sell,9 days,3.15%,Fall by -6.78%,373.56%,
2018-07-08,75010.0,2018-07-08,75010.0,2016-01-24-2018-03-04,37046.0-88318.0,Buy,0 days,0.0%,Rise by 0%,373.56%,
2018-09-09,76416.0,2018-09-30,79342.0,2018-03-04-2018-06-24,72617.0-83897.0,Sell,14 days,-3.83%,Fall by -17.06%,369.73%,
2018-09-30,79342.0,2018-11-04,88419.0,2012-07-29-2018-03-04,52213.0-88318.0,Sell,24 days,-11.44%,Fall by -5.04%,358.29%,
2020-03-01,104172.0,2020-03-08,97997.0,2012-07-29-2020-01-26,52213.0-119593.0,Sell,4 days,5.93%,Fall by 23.13%,364.22%,
2020-03-08,97997.0,2020-03-15,82678.0,2018-06-24-2020-01-26,69069.0-119593.0,Sell,4 days,15.63%,Fall by -13.64%,379.85%,
2020-03-15,82678.0,2020-03-22,67069.0,2008-11-02-2020-01-26,29435.0-119593.0,Sell,4 days,18.88%,Fall by -40.08%,398.73%,
2020-03-22,67069.0,2020-04-05,69538.0,2013-07-07-2017-02-26,44107.0-69488.0,Sell,9 days,-3.68%,Fall by -35.11%,395.05%,
2020-04-05,69538.0,2020-04-05,69538.0,2014-12-21-2018-03-04,45853.0-88318.0,Buy,0 days,0.0%,Rise by 0%,395.05%,
2020-09-06,101242.0,2020-09-06,101242.0,2018-03-04-2020-03-22,82565.0-83897.0,Sell,0 days,-0.0%,Fall by 0%,395.05%,
2020-10-18,98309.0,2024-01-28,128967.0,2014-12-21-2020-01-26,45853.0-119593.0,Buy,854 days,31.19%,Rise by -0.36%,426.24%,
2021-02-14,119116.0,2021-02-28,110035.0,2020-08-02-2020-11-01,101784.0-102381.0,Sell,9 days,7.62%,Fall by -1.28%,433.86%,
2021-03-21,116222.0,2024-09-22,131065.0,2010-05-23-2020-01-26,57634.0-119593.0,Buy,914 days,12.77%,Rise by 0.98%,446.63%,
2021-09-05,116933.0,2024-09-29,132730.0,2020-03-22-2021-06-13,61691.0-131190.0,Buy,799 days,13.51%,Rise by -10.7%,460.14%,
2021-09-12,114286.0,2021-10-10,112833.0,2018-06-24-2021-06-13,69069.0-131190.0,Sell,19 days,1.27%,Fall by 9.4%,461.41%,
2021-09-19,111439.0,2021-10-24,106296.0,2020-03-22-2021-06-13,61691.0-131190.0,Sell,24 days,4.62%,Fall by 1.09%,466.03%,
2021-10-03,112900.0,2021-10-24,106296.0,2010-05-23-2021-06-13,57634.0-131190.0,Sell,14 days,5.85%,Fall by 1.09%,471.88%,
2021-10-10,112833.0,2021-10-24,106296.0,2014-12-21-2021-06-13,45853.0-131190.0,Sell,9 days,5.79%,Fall by 1.09%,477.67%,
2021-10-24,106296.0,2021-11-21,103035.0,2016-01-24-2021-06-13,37046.0-131190.0,Sell,19 days,3.07%,Fall by -2.04%,480.74%,
2021-12-19,107201.0,2021-12-19,107201.0,2014-12-21-2021-06-13,45853.0-131190.0,Buy,0 days,0.0%,Rise by 0%,480.74%,
2022-05-15,106924.0,2022-05-29,111942.0,2021-06-13-2021-12-05,106814.0-128678.0,Sell,9 days,-4.69%,Fall by 13.75%,476.05%,
2022-06-19,99825.0,2022-07-17,96551.0,2021-12-05-2022-04-10,100075.0-121628.0,Sell,19 days,3.28%,Fall by -6.5%,479.33%,
2022-11-27,108977.0,2022-12-04,111924.0,2022-04-10-2022-07-17,100282.0-116791.0,Sell,4 days,-2.7%,Fall by 11.7%,476.62%,
2023-01-01,110031.0,2023-01-01,110031.0,2022-07-17-2022-10-23,95267.0-120752.0,Buy,0 days,0.0%,Rise by 0%,476.62%,
2023-09-03,117893.0,2023-09-10,115313.0,2022-10-23-2023-03-26,102328.0-112090.0,Sell,4 days,2.19%,Fall by -10.29%,478.81%,
2024-02-04,127182.0,2024-02-11,128026.0,2023-07-30-2023-10-08,116672.0-119706.0,Sell,4 days,-0.66%,Fall by 2.27%,478.15%,
2024-02-11,128026.0,2024-09-22,131065.0,2023-03-26-2023-12-31,96997.0-134392.0,Buy,159 days,2.37%,Rise by 0.98%,480.52%,
2024-07-07,126267.0,2024-07-07,126267.0,2020-03-22-2023-12-31,61691.0-134392.0,Buy,0 days,0.0%,Rise by 0%,480.52%,
2024-10-06,131792.0,2024-11-10,127830.0,2023-12-31-2024-06-23,121607.0-132753.0,Sell,24 days,3.01%,Fall by 7.27%,483.53%,
2024-12-15,124612.0,2024-12-15,124612.0,2024-06-23-2024-09-01,118685.0-137469.0,Buy,0 days,0.0%,Rise by 0%,483.53%,
2025-02-02,126135.0,2025-02-02,126135.0,2020-03-22-2024-09-01,61691.0-137469.0,Buy,0 days,0.0%,Rise by 0%,483.53%,
2025-08-10,135913.0,2025-08-17,136341.0,2024-09-01-2025-01-19,122988.0-134910.0,Sell,4 days,-0.31%,Fall by -9.68%,483.21%,
