Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2017-12-31,81.12,2018-01-21,81.99,2017-06-25-2017-09-10,77.49-78.0,Sell,14 days,-1.07%,Fall by 6.73%,154.59%,
2018-02-11,76.61,2018-05-06,78.94,2016-01-24-2017-11-26,51.17-85.5,Sell,59 days,-3.04%,Fall by 5.7%,151.55%,
2018-02-18,77.21,2018-02-25,78.39,2013-06-30-2017-11-26,55.1-85.5,Sell,4 days,-1.53%,Fall by 2.45%,150.02%,
2018-02-25,78.39,2018-02-25,78.39,2013-06-30-2017-11-26,55.1-85.5,Buy,0 days,0.0%,Rise by 0%,150.02%,
2018-04-22,76.86,2018-05-06,78.94,2017-11-26-2018-02-11,79.57-83.6,Sell,9 days,-2.71%,Fall by 5.7%,147.32%,
2018-05-06,78.94,2022-03-06,93.19,2016-01-24-2017-11-26,51.17-85.5,Buy,999 days,18.05%,Rise by -12.71%,165.37%,
2018-07-01,74.44,2018-09-23,78.0,2011-12-11-2017-11-26,47.54-85.5,Sell,59 days,-4.78%,Fall by 10.03%,160.59%,
2018-10-07,75.27,2018-10-07,75.27,2017-06-25-2018-07-08,75.14-78.0,Sell,0 days,-0.0%,Fall by 0%,160.59%,
2018-10-14,71.71,2018-11-11,70.79,2011-12-11-2017-02-26,47.54-82.3,Sell,19 days,1.28%,Fall by -0.49%,161.87%,
2018-10-28,69.99,2018-12-23,67.09,2009-03-01-2017-11-26,23.99-85.5,Sell,39 days,4.14%,Fall by -6.04%,166.01%,
2018-11-11,70.79,2018-11-11,70.79,2009-03-01-2017-02-26,23.99-82.3,Buy,0 days,0.0%,Rise by 0%,166.01%,
2019-03-03,72.67,2019-04-14,71.78,2016-01-24-2017-02-26,51.17-82.3,Sell,29 days,1.22%,Fall by 4.49%,167.24%,
2019-04-07,71.37,2019-04-14,71.78,2018-09-02-2018-12-30,69.44-75.5,Sell,4 days,-0.57%,Fall by 4.49%,166.66%,
2019-04-14,71.78,2019-04-14,71.78,2009-03-01-2017-11-26,23.99-85.5,Buy,0 days,0.0%,Rise by 0%,166.66%,
2019-06-09,70.4,2019-06-16,70.59,2017-02-26-2018-12-30,69.44-80.07,Sell,4 days,-0.27%,Fall by 4.08%,166.39%,
2019-11-03,75.8,2019-12-29,73.52,2019-03-03-2019-08-18,69.38-72.38,Sell,39 days,3.01%,Fall by 19.49%,169.4%,
2020-01-26,73.34,2020-01-26,73.34,2018-12-30-2019-11-17,66.36-76.75,Buy,0 days,0.0%,Rise by 0%,169.4%,
2020-03-08,67.09,2020-03-15,59.19,2009-03-01-2017-02-26,23.99-82.3,Sell,4 days,11.78%,Fall by 10.54%,181.18%,
2020-03-15,59.19,2020-03-22,50.03,2018-12-30-2019-11-17,66.36-76.75,Sell,4 days,15.48%,Fall by 0.12%,196.65%,
2020-03-22,50.03,2020-04-12,57.4,2011-12-11-2013-12-01,47.54-66.75,Sell,14 days,-14.73%,Fall by 5.12%,181.92%,
2020-04-26,53.35,2020-05-17,49.97,2007-08-19-2013-12-01,46.7-66.75,Sell,14 days,6.34%,Fall by -8.99%,188.26%,
2020-07-19,56.58,2020-07-19,56.58,2011-02-20-2020-03-29,59.8-59.51,Sell,0 days,-0.0%,Fall by 0%,188.26%,
2020-09-20,55.15,2020-10-11,56.43,2017-06-25-2020-03-29,59.8-78.0,Sell,14 days,-2.32%,Fall by -37.99%,185.94%,
2021-04-25,78.0,2021-08-08,79.59,2020-06-14-2020-09-27,55.32-56.96,Sell,74 days,-2.04%,Fall by 9.01%,183.9%,
2022-03-20,92.77,2022-04-03,89.07,2021-06-20-2021-09-26,78.36-79.2,Sell,9 days,3.99%,Fall by 10.98%,187.89%,
2022-05-01,81.35,2022-06-26,75.56,2020-03-29-2022-02-13,46.38-95.0,Sell,39 days,7.12%,Fall by 13.05%,195.0%,
2022-05-15,81.07,2022-06-26,75.56,2006-05-28-2022-02-13,41.55-95.0,Sell,29 days,6.8%,Fall by 13.05%,201.8%,
2022-06-05,85.21,2022-06-05,85.21,2018-12-30-2022-02-13,66.36-95.0,Buy,0 days,0.0%,Rise by 0%,201.8%,
2022-06-26,75.56,2022-07-17,72.42,2009-03-01-2022-02-13,23.99-95.0,Sell,14 days,4.16%,Fall by 10.44%,205.95%,
2022-07-31,78.01,2022-07-31,78.01,2020-03-29-2022-02-13,46.38-95.0,Buy,0 days,0.0%,Rise by 0%,205.95%,
2022-08-28,74.8,2022-09-04,71.41,2018-12-30-2022-02-13,66.36-95.0,Sell,4 days,4.53%,Fall by 9.19%,210.49%,
2022-09-25,69.23,2022-10-02,65.7,2013-06-30-2022-02-13,55.1-95.0,Sell,4 days,5.1%,Fall by 0.7%,215.59%,
2022-10-30,66.18,2022-10-30,66.18,2006-05-28-2022-02-13,41.55-95.0,Buy,0 days,0.0%,Rise by 0%,215.59%,
2023-01-08,67.19,2023-06-25,63.28,2022-02-13-2022-10-16,66.67-92.7,Sell,119 days,5.82%,Fall by 1.83%,221.41%,
2024-02-04,63.11,2024-02-04,63.11,2021-06-20-2023-10-29,57.37-79.2,Sell,0 days,-0.0%,Fall by 0%,221.41%,
2024-05-05,64.13,2024-05-12,65.67,2022-02-13-2023-10-29,57.37-92.7,Sell,4 days,-2.4%,Fall by 6.2%,219.0%,
2024-05-12,65.67,2024-05-12,65.67,2023-10-29-2024-03-31,55.2-70.4,Buy,0 days,0.0%,Rise by 0%,219.0%,
2025-01-12,74.1,2025-02-23,71.89,2024-03-31-2024-08-18,64.5-68.19,Sell,29 days,2.98%,Fall by 11.02%,221.99%,
2025-02-02,74.36,2025-02-02,74.36,2024-08-18-2024-12-08,60.68-80.14,Buy,0 days,0.0%,Rise by 0%,221.99%,
2025-02-23,71.89,2025-02-23,71.89,2023-10-29-2024-12-08,55.2-80.14,Buy,0 days,0.0%,Rise by 0%,221.99%,
2025-04-13,63.97,2025-05-18,71.97,2023-10-29-2024-12-08,55.2-80.14,Sell,24 days,-12.51%,Fall by -27.82%,209.48%,
