Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2014-11-02,112.66,2014-11-23,115.39,2014-01-05-2014-03-16,114.46-133.69,Sell,14 days,-2.42%,Fall by 3.91%,95.13%,
2015-03-01,116.16,2015-03-01,116.16,2014-07-13-2014-11-09,113.15-126.23,Sell,0 days,-0.0%,Fall by 0%,95.13%,
2015-06-28,112.56,2015-06-28,112.56,2010-07-04-2014-11-09,113.15-116.98,Sell,0 days,-0.0%,Fall by 0%,95.13%,
2015-10-04,108.99,2015-11-08,104.1,2010-12-12-2015-07-26,106.65-133.88,Sell,24 days,4.49%,Fall by -11.07%,99.61%,
2015-11-22,103.09,2015-11-22,103.09,2014-07-13-2015-07-26,106.65-126.23,Sell,0 days,-0.0%,Fall by 0%,99.61%,
2016-04-10,118.43,2016-04-24,117.89,2014-07-13-2015-12-20,103.2-126.23,Sell,9 days,0.46%,Fall by 8.45%,100.07%,
2016-06-12,121.74,2016-08-14,127.4,2010-12-12-2015-12-20,103.2-133.88,Sell,44 days,-4.65%,Fall by 11.61%,95.42%,
2016-08-14,127.4,2016-08-14,127.4,2014-03-16-2015-12-20,103.2-128.78,Sell,0 days,-0.0%,Fall by 0%,95.42%,
2016-09-18,125.06,2019-10-20,140.46,2015-12-20-2016-07-10,100.23-131.15,Buy,804 days,12.31%,Rise by 12.17%,107.73%,
2017-05-28,120.54,2017-07-09,115.28,2016-07-10-2016-12-18,111.11-128.17,Sell,29 days,4.36%,Fall by -4.63%,112.1%,
2017-10-15,123.82,2017-10-15,123.82,2012-03-04-2015-12-20,103.2-164.0,Sell,0 days,-0.0%,Fall by 0%,112.1%,
2018-03-18,124.6,2019-10-20,140.46,2016-12-18-2018-01-28,107.0-129.51,Buy,414 days,12.73%,Rise by 12.17%,124.83%,
2018-12-02,115.54,2019-03-24,123.97,2018-01-28-2018-08-19,113.81-126.28,Sell,79 days,-7.3%,Fall by -10.83%,117.53%,
2019-03-31,122.01,2019-05-19,120.65,2017-09-10-2017-12-17,119.5-126.55,Sell,34 days,1.11%,Fall by -13.87%,118.65%,
2019-10-13,140.03,2019-10-20,140.46,2019-02-24-2019-05-05,121.55-125.05,Sell,4 days,-0.31%,Fall by 0.25%,118.34%,
2020-09-13,182.45,2020-09-13,182.45,2019-09-08-2020-03-22,146.2-141.86,Sell,0 days,-0.0%,Fall by 0%,118.34%,
2020-10-11,181.08,2020-10-11,181.08,2018-08-19-2020-08-09,111.06-194.45,Buy,0 days,0.0%,Rise by 0%,118.34%,
2020-11-29,167.79,2020-12-20,176.44,2018-08-19-2020-08-09,111.06-194.45,Sell,14 days,-5.16%,Fall by 9.81%,113.18%,
2020-12-20,176.44,2024-05-12,218.71,2008-10-26-2020-08-09,66.0-194.45,Buy,884 days,23.96%,Rise by 15.82%,137.14%,
2021-01-17,171.13,2021-02-28,161.81,2014-01-05-2020-08-09,114.46-194.45,Sell,29 days,5.45%,Fall by -1.93%,142.59%,
2021-03-07,159.14,2021-05-23,176.04,2008-10-26-2020-08-09,66.0-194.45,Sell,54 days,-10.62%,Fall by 6.48%,131.97%,
2021-03-28,162.24,2021-03-28,162.24,2005-11-13-2020-08-09,45.82-194.45,Buy,0 days,0.0%,Rise by 0%,131.97%,
2021-07-11,169.21,2021-07-11,169.21,2020-08-09-2021-03-14,161.98-184.2,Sell,0 days,-0.0%,Fall by 0%,131.97%,
2021-12-19,167.8,2022-01-02,170.96,2021-06-06-2021-08-15,166.46-174.66,Sell,9 days,-1.88%,Fall by 1.27%,130.08%,
2022-04-17,184.04,2023-06-04,181.05,2021-03-14-2022-03-13,157.13-193.3,Buy,294 days,-1.62%,Rise by 0.62%,128.46%,
2022-09-18,155.84,2022-10-16,152.98,2021-03-14-2022-03-13,157.13-193.3,Sell,19 days,1.84%,Fall by -10.05%,130.29%,
2023-03-12,173.87,2023-06-11,182.04,2022-03-13-2022-11-06,156.6-183.44,Sell,64 days,-4.7%,Fall by 3.69%,125.6%,
2023-07-16,181.43,2024-01-21,187.93,2022-11-06-2023-05-07,150.57-191.36,Buy,134 days,3.58%,Rise by 19.01%,129.18%,
2024-02-04,188.61,2024-02-04,188.61,2020-08-09-2023-10-08,170.46-184.2,Sell,0 days,-0.0%,Fall by 0%,129.18%,
