Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2019-06-09,22.91,2020-03-22,24.14,2018-02-11-2018-07-15,18.67-22.87,Buy,204 days,5.37%,Rise by 89.06%,400.14%
2019-09-15,26.71,2019-11-03,27.93,2016-12-18-2019-09-08,16.94-30.9,Sell,34 days,-4.57%,Fall by 13.68%,395.57%
2019-10-13,26.23,2019-11-03,27.93,2018-11-18-2019-09-08,15.08-30.9,Sell,14 days,-6.48%,Fall by 13.68%,389.09%
2019-11-03,27.93,2020-01-26,29.72,2018-02-11-2019-09-08,18.67-30.9,Buy,59 days,6.41%,Rise by -18.88%,395.5%
2019-12-08,27.27,2020-02-23,32.91,2018-02-11-2019-09-08,18.67-30.9,Sell,54 days,-20.68%,Fall by -46.89%,374.81%
2020-02-09,28.54,2020-02-23,32.91,2011-09-25-2016-01-24,11.25-31.46,Sell,9 days,-15.31%,Fall by -46.89%,359.5%
2020-04-05,27.82,2020-04-12,31.98,2014-07-13-2016-01-24,11.25-26.19,Sell,4 days,-14.95%,Fall by -51.16%,344.55%
2020-06-28,42.22,2020-07-12,46.64,2019-09-08-2020-03-22,28.98-28.79,Sell,9 days,-10.47%,Fall by -3.64%,334.08%
2020-09-27,48.34,2020-11-01,46.11,2020-03-22-2020-08-09,18.66-57.89,Sell,24 days,4.61%,Fall by 13.49%,338.69%
2020-10-11,51.03,2024-06-30,52.42,2018-11-18-2020-08-09,15.08-57.89,Buy,969 days,2.72%,Rise by 26.84%,341.42%
2020-11-01,46.11,2020-11-22,41.3,2018-11-18-2020-08-09,15.08-57.89,Sell,14 days,10.43%,Fall by 13.46%,351.85%
2020-11-15,45.45,2020-11-22,41.3,2008-11-30-2020-08-09,2.51-57.89,Sell,4 days,9.13%,Fall by 13.46%,360.98%
2020-12-13,41.03,2024-08-11,55.81,2020-03-22-2020-08-09,18.66-57.89,Buy,954 days,36.02%,Rise by 19.14%,397.0%
2021-02-14,40.21,2021-02-14,40.21,2008-11-30-2020-08-09,2.51-57.89,Buy,0 days,0.0%,Rise by 0%,397.0%
2021-07-11,44.46,2021-07-18,44.18,2020-08-09-2021-03-07,37.14-52.18,Sell,4 days,0.63%,Fall by 11.07%,397.63%
2021-08-08,44.32,2022-05-15,39.66,2021-03-07-2021-06-06,34.85-49.1,Buy,199 days,-10.51%,Rise by -11.27%,387.12%
2021-09-26,39.29,2021-10-03,36.97,2021-03-07-2021-06-06,34.85-49.1,Sell,4 days,5.9%,Fall by -7.79%,393.02%
2021-10-24,41.37,2024-08-11,55.81,2012-05-20-2020-08-09,22.94-57.89,Buy,729 days,34.9%,Rise by 19.14%,427.93%
2021-12-26,42.31,2022-01-02,42.93,2021-06-06-2021-10-10,39.01-46.92,Sell,4 days,-1.47%,Fall by 7.62%,426.46%
2022-06-05,42.33,2022-06-19,38.41,2021-10-10-2022-04-24,36.39-51.91,Sell,9 days,9.26%,Fall by 12.18%,435.72%
2022-06-12,42.26,2022-06-19,38.41,2021-03-07-2022-04-24,34.85-51.91,Sell,4 days,9.11%,Fall by 12.18%,444.83%
2023-03-05,41.89,2023-03-12,40.47,2022-04-24-2022-10-02,33.11-47.0,Sell,4 days,3.39%,Fall by -2.72%,448.22%
2023-03-26,47.05,2024-08-18,59.05,2021-10-10-2022-04-24,36.39-51.91,Buy,364 days,25.5%,Rise by 12.6%,473.73%
2023-06-18,44.87,2023-06-18,44.87,2021-10-10-2023-04-16,36.39-52.76,Buy,0 days,0.0%,Rise by 0%,473.73%
2023-06-25,42.6,2023-07-23,44.19,2022-10-02-2023-04-16,28.62-52.76,Sell,19 days,-3.73%,Fall by 10.12%,469.99%
2023-07-09,41.57,2023-09-03,43.19,2021-10-10-2023-04-16,36.39-52.76,Sell,39 days,-3.9%,Fall by 7.71%,466.1%
2023-07-23,44.19,2024-06-23,53.01,2022-10-02-2023-04-16,28.62-52.76,Buy,239 days,19.96%,Rise by 25.43%,486.06%
2023-08-20,41.01,2023-10-08,39.72,2021-03-07-2023-04-16,34.85-52.76,Sell,34 days,3.15%,Fall by -0.35%,489.2%
2024-01-28,46.77,2024-02-18,44.41,2023-04-16-2023-10-08,40.11-48.41,Sell,14 days,5.05%,Fall by -18.04%,494.25%
2024-06-30,52.42,2024-07-14,59.59,2023-12-24-2024-03-03,42.62-48.35,Sell,9 days,-13.68%,Fall by 1.54%,480.57%
2024-08-25,62.11,2024-09-08,57.98,2011-04-10-2014-11-09,19.0-43.66,Sell,9 days,6.65%,Fall by -1.19%,487.22%
2025-06-01,86.75,2025-08-10,100.69,2024-10-27-2025-01-05,58.31-65.46,Sell,49 days,-16.07%,Fall by 4.14%,471.15%
2025-10-26,98.15,2025-10-26,98.15,2023-10-08-2025-10-19,38.37-114.36,Sell,0 days,-0.0%,Fall by 0%,471.15%
