Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2014-11-09,13.12,2014-12-07,11.89,2013-12-29-2014-10-19,11.69-31.06,Sell,19 days,9.37%,Fall by -2.02%,2.7%
2014-11-23,12.9,2014-12-07,11.89,2014-02-09-2014-07-06,11.81-15.09,Sell,9 days,7.83%,Fall by -2.02%,10.53%
2015-01-25,16.66,2015-01-25,16.66,2010-05-23-2013-03-17,12.93-28.09,Sell,0 days,-0.0%,Fall by 0%,10.53%
2015-03-15,16.0,2015-09-27,23.62,2014-07-06-2014-10-19,10.28-31.06,Buy,139 days,47.63%,Rise by -14.99%,58.16%
2015-08-30,26.05,2015-09-13,23.2,2015-08-09-2015-08-30,10.88-53.29,Sell,9 days,10.94%,Fall by 35.04%,69.1%
2015-10-04,20.94,2015-10-04,20.94,2008-01-27-2014-07-06,11.81-25.93,Sell,0 days,-0.0%,Fall by 0%,69.1%
2016-02-28,19.81,2016-03-06,16.86,2008-10-26-2011-05-01,16.42-50.91,Sell,4 days,14.89%,Fall by 21.59%,83.99%
2016-04-17,13.62,2018-03-11,14.64,2013-03-17-2014-10-19,11.05-31.06,Buy,494 days,7.49%,Rise by -13.59%,91.48%
2016-08-07,11.39,2016-08-28,13.65,2014-10-19-2015-08-09,14.58-20.23,Sell,14 days,-19.84%,Fall by 13.92%,71.63%
2017-06-25,10.02,2017-07-02,11.18,2016-07-03-2017-02-05,12.99-14.61,Sell,4 days,-11.58%,Fall by 14.22%,60.06%
2017-08-06,10.03,2017-08-13,15.51,2012-12-30-2017-02-05,12.99-17.84,Sell,4 days,-54.64%,Fall by 38.68%,5.42%
2017-09-17,10.17,2017-09-24,9.59,2013-06-30-2017-02-05,12.99-16.19,Sell,4 days,5.7%,Fall by 3.86%,11.13%
2018-01-07,9.22,2018-01-07,9.22,2006-06-18-2017-07-30,11.5-15.65,Sell,0 days,-0.0%,Fall by 0%,11.13%
2018-02-25,16.49,2018-03-04,19.59,2017-11-26-2018-02-11,8.56-50.3,Sell,4 days,-18.8%,Fall by 13.83%,-7.67%
2018-03-18,15.8,2018-03-18,15.8,2012-06-10-2017-11-26,12.08-20.29,Sell,0 days,-0.0%,Fall by 0%,-7.67%
2018-08-05,11.64,2018-08-05,11.64,2008-01-27-2017-11-26,12.08-25.93,Sell,0 days,-0.0%,Fall by 0%,-7.67%
2018-11-18,18.14,2018-11-18,18.14,2012-12-30-2017-11-26,12.08-17.84,Sell,0 days,-0.0%,Fall by 0%,-7.67%
2018-12-23,30.11,2019-03-10,16.05,2013-12-29-2014-10-19,11.69-31.06,Buy,54 days,-46.7%,Rise by -20.69%,-54.37%
2018-12-30,28.34,2019-01-06,21.38,2018-08-12-2018-12-30,10.17-36.2,Sell,4 days,24.56%,Fall by 36.81%,-29.81%
2019-02-03,16.14,2019-02-03,16.14,2015-08-30-2017-11-26,12.08-24.49,Sell,0 days,-0.0%,Fall by 0%,-29.81%
2019-06-16,15.28,2019-07-07,13.28,2008-01-27-2017-07-30,11.5-25.93,Sell,14 days,13.09%,Fall by 9.26%,-16.72%
2019-08-11,17.97,2019-08-25,19.87,2019-04-21-2019-08-11,11.03-24.81,Sell,9 days,-10.57%,Fall by 21.59%,-27.29%
2019-09-15,13.74,2019-09-22,15.32,2011-08-14-2014-07-06,11.81-34.01,Sell,4 days,-11.5%,Fall by 21.21%,-38.79%
2020-01-12,12.56,2020-01-12,12.56,2011-08-14-2017-11-26,12.08-34.01,Sell,0 days,-0.0%,Fall by 0%,-38.79%
2020-03-29,65.54,2020-04-05,46.8,2019-12-01-2020-03-22,11.42-85.47,Sell,4 days,28.59%,Fall by 39.83%,-10.2%
2020-04-26,35.93,2020-04-26,35.93,2019-08-11-2019-12-01,12.83-16.82,Sell,0 days,-0.0%,Fall by 0%,-10.2%
2020-06-21,35.12,2020-08-09,22.21,2018-08-12-2018-12-30,10.17-36.2,Buy,34 days,-36.76%,Rise by 71.18%,-46.96%
2020-08-30,22.96,2020-08-30,22.96,2019-12-01-2020-03-22,11.42-85.47,Buy,0 days,0.0%,Rise by 0%,-46.96%
2020-12-13,23.31,2020-12-13,23.31,2019-04-21-2020-03-22,11.03-85.47,Buy,0 days,0.0%,Rise by 0%,-46.96%
2022-01-09,18.76,2022-01-23,28.85,2020-11-01-2021-07-04,17.31-29.22,Sell,9 days,-53.78%,Fall by 17.26%,-100.75%
2022-02-06,23.22,2022-02-13,27.36,2021-07-04-2022-01-30,14.1-38.94,Sell,4 days,-17.83%,Fall by 28.25%,-118.57%
2022-04-24,28.21,2022-04-24,28.21,2018-08-12-2020-03-22,10.17-85.47,Buy,0 days,0.0%,Rise by 0%,-118.57%
2022-06-26,27.23,2022-08-07,21.15,2021-07-04-2022-01-30,14.1-38.94,Buy,29 days,-22.33%,Rise by 51.39%,-140.9%
2022-08-28,25.56,2024-09-01,15.0,2010-04-18-2010-05-23,15.23-48.2,Buy,524 days,-41.31%,Rise by 45.87%,-182.22%
2023-02-19,20.02,2024-09-01,15.0,2017-11-26-2018-02-11,8.56-50.3,Buy,399 days,-25.07%,Rise by 45.87%,-207.29%
2023-04-23,16.77,2023-04-30,15.78,2022-01-30-2023-02-05,20.7-26.9,Sell,4 days,5.9%,Fall by 14.2%,-201.39%
2023-06-11,13.83,2023-07-09,14.83,2022-10-02-2023-02-05,20.7-29.39,Sell,19 days,-7.23%,Fall by 11.73%,-208.62%
2023-09-24,17.2,2023-10-01,17.52,2022-01-30-2023-06-25,14.67-26.9,Sell,4 days,-1.86%,Fall by 21.23%,-210.48%
2024-03-24,13.06,2024-04-07,16.03,2022-10-02-2023-06-25,14.67-29.39,Sell,9 days,-22.74%,Fall by 25.58%,-233.22%
2024-05-26,11.93,2024-06-09,12.22,2023-03-19-2023-12-17,13.14-22.27,Sell,9 days,-2.43%,Fall by -4.5%,-235.65%
2024-08-11,20.37,2024-08-18,14.8,2024-07-21-2024-08-11,10.62-65.73,Sell,4 days,27.34%,Fall by 13.72%,-208.31%
2024-08-18,14.8,2024-09-08,22.38,2021-07-04-2024-08-11,14.1-65.73,Sell,14 days,-51.22%,Fall by 33.24%,-259.52%
2024-09-15,16.56,2024-09-15,16.56,2022-01-30-2023-12-17,13.14-26.9,Sell,0 days,-0.0%,Fall by 0%,-259.52%
2024-12-08,12.77,2024-12-22,18.36,2018-12-30-2024-07-21,17.19-27.43,Sell,9 days,-43.77%,Fall by 19.55%,-303.3%
2025-01-26,14.85,2025-01-26,14.85,2019-05-12-2024-07-21,17.19-12.89,Sell,0 days,-0.0%,Fall by 0%,-303.3%
2025-05-18,17.24,2025-05-25,22.29,2024-08-11-2024-12-08,14.1-20.26,Sell,4 days,-29.29%,Fall by 26.42%,-332.59%
