Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2015-08-31,134.04,2016-01-31,129.77,2011-09-30-2014-12-31,65.35-152.94,Sell,109 days,3.19%,Fall by -43.83%,473.95%
2015-10-31,136.02,2017-06-30,169.37,2009-02-28-2014-12-31,44.82-152.94,Buy,434 days,24.52%,Rise by 26.57%,498.47%
2016-01-31,129.77,2016-04-30,145.48,2009-02-28-2014-12-31,44.82-152.94,Sell,64 days,-12.11%,Fall by -28.3%,486.36%
2016-04-30,145.48,2017-06-30,169.37,1996-05-31-2014-12-31,19.8-152.94,Buy,304 days,16.42%,Rise by 26.57%,502.79%
2018-02-28,207.2,2018-03-31,199.48,2016-02-29-2018-01-31,123.55-217.62,Sell,22 days,3.73%,Fall by 1.03%,506.51%
2018-06-30,186.65,2018-08-31,208.72,2014-12-31-2016-02-29,135.11-144.75,Sell,44 days,-11.82%,Fall by 5.41%,494.69%
2018-08-31,208.72,2020-04-30,187.36,2016-02-29-2018-01-31,123.55-217.62,Buy,434 days,-10.23%,Rise by 54.48%,484.45%
2019-02-28,201.3,2020-06-30,178.51,2016-02-29-2018-10-31,123.55-224.07,Buy,348 days,-11.32%,Rise by 62.14%,473.13%
2020-02-29,206.34,2020-03-31,182.83,2016-02-29-2020-01-31,123.55-231.61,Sell,21 days,11.39%,Fall by -49.29%,484.53%
2020-03-31,182.83,2020-08-31,218.04,2011-09-30-2020-01-31,65.35-231.61,Sell,109 days,-19.26%,Fall by -25.18%,465.27%
2020-06-30,178.51,2020-06-30,178.51,2011-09-30-2018-10-31,65.35-224.07,Sell,0 days,-0.0%,Fall by 0%,465.27%
2022-05-31,315.98,2022-06-30,273.02,2020-03-31-2022-03-31,159.5-362.1,Sell,22 days,13.6%,Fall by -76.92%,478.86%
2022-06-30,273.02,2022-07-31,300.6,2016-02-29-2022-03-31,123.55-362.1,Sell,21 days,-10.1%,Fall by -50.79%,468.76%
2022-12-31,308.9,2025-08-31,502.98,2020-03-31-2022-03-31,159.5-362.1,Buy,694 days,62.83%,Rise by -5.06%,531.59%
2023-05-31,321.08,2023-05-31,321.08,2011-09-30-2022-03-31,65.35-362.1,Buy,0 days,0.0%,Rise by 0%,531.59%
2025-10-31,477.54,2025-10-31,477.54,2022-03-31-2022-10-31,299.98-313.59,Sell,0 days,-0.0%,Fall by 0%,531.59%
