Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2014-08-31,3.67,2014-08-31,3.67,2009-07-31-2014-03-31,1.6529-4.4444,Sell,0 days,-0.0%,Fall by 0%,1045.3%,
2014-10-31,3.87,2016-12-31,6.25,2003-04-30-2014-03-31,1.3278-4.4444,Buy,565 days,61.5%,Rise by 16.8%,1106.8%,
2016-10-31,6.59,2016-11-30,6.155,2014-08-31-2016-09-30,3.66-7.75,Sell,22 days,6.6%,Fall by -1.22%,1113.4%,
2016-11-30,6.155,2017-01-31,6.84,2011-12-31-2016-09-30,2.2722-7.75,Sell,44 days,-11.13%,Fall by 8.92%,1102.27%,
2017-01-31,6.84,2017-01-31,6.84,2000-01-31-2016-09-30,0.9106-7.75,Buy,0 days,0.0%,Rise by 0%,1102.27%,
2017-06-30,7.13,2017-06-30,7.13,2011-12-31-2016-09-30,2.2722-7.75,Buy,0 days,0.0%,Rise by 0%,1102.27%,
2018-01-31,6.695,2018-01-31,6.695,2001-09-30-2016-09-30,1.0904-7.75,Buy,0 days,0.0%,Rise by 0%,1102.27%,
2018-06-30,6.78,2018-06-30,6.78,2003-04-30-2016-09-30,1.3278-7.75,Buy,0 days,0.0%,Rise by 0%,1102.27%,
2020-02-29,7.87,2020-03-31,4.99,2014-08-31-2019-08-31,3.66-9.9,Sell,21 days,36.59%,Fall by -44.49%,1138.87%,
2020-03-31,4.99,2020-04-30,6.09,2017-11-30-2019-08-31,6.02-9.9,Sell,22 days,-22.04%,Fall by -18.39%,1116.82%,
2020-05-31,6.5,2023-09-30,7.91,2005-12-31-2016-09-30,1.9724-7.75,Buy,869 days,21.69%,Rise by 9.99%,1138.52%,
2020-07-31,6.38,2020-07-31,6.38,2000-04-30-2019-08-31,0.8226-9.9,Sell,0 days,-0.0%,Fall by 0%,1138.52%,
2021-01-31,7.45,2021-04-30,7.59,2020-03-31-2020-12-31,4.26-8.25,Sell,64 days,-1.88%,Fall by 6.19%,1136.64%,
2021-04-30,7.59,2022-08-31,7.56,2014-08-31-2016-09-30,3.66-7.75,Buy,348 days,-0.4%,Rise by 17.39%,1136.24%,
2022-01-31,7.18,2022-04-30,7.835,2020-03-31-2021-11-30,4.26-8.34,Sell,64 days,-9.12%,Fall by 6.32%,1127.12%,
2022-04-30,7.835,2022-05-31,7.48,2016-09-30-2020-03-31,7.98-6.715,Sell,21 days,4.53%,Fall by 1.87%,1131.65%,
2023-09-30,7.91,2023-10-31,7.34,2020-03-31-2023-03-31,4.26-8.975,Sell,21 days,7.21%,Fall by 0.54%,1138.86%,
2024-01-31,8.435,2024-01-31,8.435,2022-02-28-2023-03-31,6.88-8.975,Buy,0 days,0.0%,Rise by 0%,1138.86%,
2024-07-31,7.48,2024-07-31,7.48,2014-08-31-2019-08-31,3.66-9.9,Buy,0 days,0.0%,Rise by 0%,1138.86%,
2025-04-30,7.52,2025-04-30,7.52,2020-03-31-2025-02-28,4.26-8.85,Sell,0 days,-0.0%,Fall by 0%,1138.86%,
2025-07-31,7.53,2025-09-30,7.88,2019-08-31-2024-09-30,7.62-9.12,Sell,43 days,-4.65%,Fall by -3.05%,1134.21%,
