Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2018-08-31,58.22,2018-10-31,54.84,2010-06-30-2018-01-31,36.6-64.72,Sell,43 days,5.81%,Fall by 9.94%,58.87%
2018-10-31,54.84,2018-12-31,50.69,2009-03-31-2018-01-31,27.36-64.72,Sell,43 days,7.57%,Fall by 2.56%,66.43%
2018-12-31,50.69,2019-07-31,54.35,2014-10-31-2018-01-31,42.92-64.72,Sell,152 days,-7.22%,Fall by 9.13%,59.21%
2019-02-28,54.36,2019-02-28,54.36,2016-02-29-2018-01-31,40.72-64.72,Buy,0 days,0.0%,Rise by 0%,59.21%
2019-07-31,54.35,2019-07-31,54.35,2014-10-31-2018-01-31,42.92-64.72,Buy,0 days,0.0%,Rise by 0%,59.21%
2020-01-31,57.75,2020-02-29,52.96,2016-02-29-2018-01-31,40.72-64.72,Sell,20 days,8.29%,Fall by -26.72%,67.51%
2020-02-29,52.96,2020-03-31,49.39,2012-06-30-2018-01-31,34.56-64.72,Sell,21 days,6.74%,Fall by -35.88%,74.25%
2020-03-31,49.39,2020-05-31,55.41,2018-12-31-2019-12-31,48.99-60.75,Sell,43 days,-12.19%,Fall by -21.12%,62.06%
2020-05-31,55.41,2020-11-30,64.39,2018-01-31-2018-12-31,56.22-60.0,Sell,130 days,-16.21%,Fall by -4.22%,45.85%
2021-07-31,67.11,2022-01-31,64.08,2018-01-31-2020-03-31,54.12-60.0,Sell,130 days,4.51%,Fall by 17.56%,50.37%
2022-01-31,64.08,2022-03-31,61.61,2016-02-29-2021-02-28,40.72-72.28,Sell,43 days,3.85%,Fall by 13.02%,54.22%
2022-02-28,62.94,2022-04-30,56.62,2012-06-30-2021-02-28,34.56-72.28,Sell,44 days,10.04%,Fall by 13.72%,64.26%
2022-03-31,61.61,2022-04-30,56.62,2009-03-31-2021-02-28,27.36-72.28,Sell,21 days,8.1%,Fall by 13.72%,72.36%
2022-04-30,56.62,2022-06-30,52.83,2020-03-31-2021-09-30,41.61-74.12,Sell,43 days,6.69%,Fall by -11.6%,79.06%
2022-06-30,52.83,2022-09-30,48.85,2020-03-31-2021-02-28,41.61-72.28,Sell,66 days,7.53%,Fall by -20.7%,86.59%
2022-12-31,54.44,2022-12-31,54.44,2020-03-31-2021-02-28,41.61-72.28,Buy,0 days,0.0%,Rise by 0%,86.59%
2023-11-30,62.61,2024-02-29,69.12,2021-09-30-2022-10-31,51.35-69.32,Sell,65 days,-10.4%,Fall by 2.92%,76.19%
2023-12-31,64.14,2025-01-31,68.31,2018-12-31-2019-12-31,48.99-60.75,Buy,284 days,6.5%,Rise by 22.16%,82.69%
2024-10-31,68.07,2024-10-31,68.07,2010-06-30-2021-09-30,36.6-74.12,Buy,0 days,0.0%,Rise by 0%,82.69%
2025-03-31,68.56,2025-03-31,68.56,2012-06-30-2021-09-30,34.56-74.12,Buy,0 days,0.0%,Rise by 0%,82.69%
2025-06-30,74.97,2025-06-30,74.97,2022-10-31-2024-09-30,47.64-73.24,Buy,0 days,0.0%,Rise by 0%,82.69%
