Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2023-01-08,17.81,2023-01-08,17.81,2022-01-16-2022-09-25,17.52-24.43,Sell,0 days,-0.0%,Fall by 0%,195.65%,
2023-08-27,17.25,2023-08-27,17.25,2022-08-14-2023-04-30,15.55-19.95,Sell,0 days,-0.0%,Fall by 0%,195.65%,
2024-03-17,19.23,2024-03-24,17.72,2022-01-16-2023-04-30,15.55-24.43,Sell,4 days,7.85%,Fall by 5.47%,203.5%,
2024-06-02,16.75,2024-06-30,18.62,2023-04-30-2024-02-11,14.71-20.74,Sell,19 days,-11.16%,Fall by -11.49%,192.34%,
2024-10-06,22.79,2024-10-27,21.89,2024-02-11-2024-04-21,17.71-20.05,Sell,14 days,3.95%,Fall by 3.2%,196.29%,
2025-02-09,21.83,2025-02-09,21.83,2024-04-21-2024-12-15,16.04-23.63,Buy,0 days,0.0%,Rise by 0%,196.29%,
2025-03-02,20.1,2025-03-16,18.4,2023-04-30-2024-12-15,14.71-23.63,Sell,9 days,8.46%,Fall by 10.82%,204.74%,
2025-03-16,18.4,2025-04-06,16.58,2024-04-21-2024-12-15,16.04-23.63,Sell,14 days,9.89%,Fall by 3.56%,214.64%,
2025-05-04,17.88,2025-05-04,17.88,2023-04-30-2024-12-15,14.71-23.63,Buy,0 days,0.0%,Rise by 0%,214.64%,
2025-08-17,16.56,2025-08-17,16.56,2024-12-15-2025-04-20,17.17-22.96,Sell,0 days,-0.0%,Fall by 0%,214.64%,
