Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2018-06-17,17.4125,2018-06-24,16.48,2016-12-18-2017-04-23,8.7225-9.4375,Sell,4 days,5.36%,Fall by 11.06%,188.01%,
2018-06-24,16.48,2018-07-08,15.1975,2016-02-14-2018-05-13,7.375-20.08,Sell,9 days,7.78%,Fall by 14.46%,195.8%,
2018-07-08,15.1975,2018-09-16,14.6575,2012-07-22-2018-05-13,3.2525-20.08,Sell,49 days,3.55%,Fall by 11.46%,199.35%,
2018-07-22,15.665,2024-12-29,44.75,2016-02-14-2018-05-13,7.375-20.08,Buy,1679 days,185.67%,Rise by 30.79%,385.02%,
2018-11-18,13.525,2023-10-08,22.4175,2012-07-22-2018-05-13,3.2525-20.08,Buy,1274 days,65.75%,Rise by -12.86%,450.77%,
2019-02-17,13.2925,2024-06-23,30.045,2010-01-24-2018-05-13,3.83-20.08,Buy,1394 days,126.03%,Rise by 59.44%,576.8%,
2019-06-16,13.7775,2019-06-23,13.3225,2018-05-13-2018-11-04,13.7825-18.7525,Sell,4 days,3.3%,Fall by 10.64%,580.1%,
2019-11-10,11.74,2020-02-09,12.9375,2018-12-09-2019-09-01,11.805-13.055,Sell,64 days,-10.2%,Fall by 19.96%,569.9%,
2020-01-05,11.805,2020-02-16,13.785,2019-05-12-2019-09-01,11.805-13.5175,Sell,29 days,-16.77%,Fall by 22.58%,553.13%,
2020-03-15,11.03,2020-03-22,9.475,2019-09-01-2020-02-23,11.125-14.625,Sell,4 days,14.1%,Fall by 1.74%,567.22%,
2020-03-29,10.355,2020-04-12,11.3825,2018-05-13-2019-09-01,11.805-18.7525,Sell,9 days,-9.92%,Fall by 11.64%,557.3%,
2020-08-23,12.875,2020-09-13,11.84,2019-05-12-2020-03-29,11.23-13.5175,Sell,14 days,8.04%,Fall by -30.83%,565.34%,
2021-04-18,19.1375,2021-04-25,18.325,2018-12-09-2020-03-29,11.23-13.055,Sell,4 days,4.25%,Fall by 10.68%,569.59%,
2021-04-25,18.325,2021-05-09,17.4,2019-09-01-2021-03-14,11.125-20.1425,Sell,9 days,5.05%,Fall by 12.6%,574.63%,
2021-05-16,17.26,2021-06-13,16.3675,2020-03-29-2021-03-14,8.425-20.1425,Sell,19 days,5.17%,Fall by 6.0%,579.8%,
2021-06-06,17.0575,2023-04-02,20.64,2019-09-01-2021-03-14,11.125-20.1425,Buy,474 days,21.0%,Rise by 14.41%,600.81%,
2021-06-20,15.815,2021-07-25,15.2075,2010-01-24-2021-03-14,3.83-20.1425,Sell,24 days,3.84%,Fall by -1.17%,604.65%,
2021-07-04,16.3875,2023-04-02,20.64,2020-03-29-2021-03-14,8.425-20.1425,Buy,454 days,25.95%,Rise by 14.41%,630.6%,
2021-07-11,16.325,2021-07-18,15.7425,2012-07-22-2021-03-14,3.2525-20.1425,Sell,4 days,3.57%,Fall by 2.27%,634.17%,
2021-08-15,15.8025,2023-04-02,20.64,2016-02-14-2021-03-14,7.375-20.1425,Buy,424 days,30.61%,Rise by 14.41%,664.78%,
2022-01-23,17.3275,2022-01-30,16.4675,2020-03-29-2022-01-02,8.425-20.7075,Sell,4 days,4.96%,Fall by 16.58%,669.74%,
2022-01-30,16.4675,2022-02-06,18.2425,2012-07-22-2022-01-02,3.2525-20.7075,Sell,4 days,-10.78%,Fall by 11.1%,658.96%,
2022-02-13,18.2775,2023-04-02,20.64,2020-03-29-2022-01-02,8.425-20.7075,Buy,294 days,12.93%,Rise by 14.41%,671.89%,
2022-02-27,17.135,2022-03-06,14.67,2019-09-01-2022-01-02,11.125-20.7075,Sell,4 days,14.39%,Fall by 6.36%,686.27%,
2022-03-06,14.67,2022-03-20,16.6775,2021-09-26-2022-01-02,14.71-20.7075,Sell,9 days,-13.68%,Fall by 17.63%,672.59%,
2022-03-27,16.5,2025-09-07,60.16,2012-07-22-2022-01-02,3.2525-20.7075,Buy,899 days,264.61%,Rise by 16.95%,937.2%,
2022-05-29,15.2975,2022-09-11,17.2725,2019-09-01-2020-02-23,11.125-14.625,Buy,74 days,12.91%,Rise by 15.96%,950.11%,
2023-01-08,18.4125,2023-04-02,20.64,2021-09-26-2022-01-02,14.71-20.7075,Buy,59 days,12.1%,Rise by 14.41%,962.2%,
2023-03-19,18.9475,2023-07-09,21.5275,2020-03-29-2023-03-12,8.425-22.5475,Sell,79 days,-13.62%,Fall by 9.26%,948.59%,
2023-04-09,19.85,2023-05-07,19.1375,2022-05-15-2023-03-12,13.045-22.5475,Sell,19 days,3.59%,Fall by -2.08%,952.18%,
2023-04-16,20.8,2023-04-30,19.4625,2021-03-14-2021-09-26,15.7075-18.74,Sell,9 days,6.43%,Fall by -0.37%,958.61%,
2023-04-23,20.2825,2023-04-30,19.4625,2021-09-26-2023-03-12,14.71-22.5475,Sell,4 days,4.04%,Fall by -0.37%,962.65%,
2023-04-30,19.4625,2023-05-21,18.855,2019-09-01-2023-03-12,11.125-22.5475,Sell,14 days,3.12%,Fall by -3.61%,965.77%,
2023-05-07,19.1375,2023-07-09,21.5275,2016-02-14-2023-03-12,7.375-22.5475,Sell,44 days,-12.49%,Fall by 9.26%,953.28%,
2023-05-21,18.855,2023-10-08,22.4175,2022-05-15-2023-03-12,13.045-22.5475,Buy,99 days,18.89%,Rise by -12.86%,972.18%,
2023-10-22,20.0475,2023-12-17,19.9475,2022-01-02-2022-05-15,14.095-19.8275,Sell,39 days,0.5%,Fall by -41.03%,972.68%,
2023-12-17,19.9475,2023-12-17,19.9475,2019-09-01-2023-03-12,11.125-22.5475,Buy,0 days,0.0%,Rise by 0%,972.68%,
2025-01-05,45.93,2025-01-26,54.7475,2023-09-17-2023-12-03,20.4075-22.7875,Sell,14 days,-19.2%,Fall by 23.23%,953.48%,
2025-03-09,48.0425,2025-03-16,42.0275,2023-12-03-2025-02-16,18.15-59.1325,Sell,4 days,12.52%,Fall by -43.14%,966.0%,
2025-03-16,42.0275,2025-04-06,36.52,2012-07-22-2025-02-16,3.2525-59.1325,Sell,14 days,13.1%,Fall by -64.73%,979.1%,
2025-03-30,41.18,2025-03-30,41.18,2020-03-29-2025-02-16,8.425-59.1325,Buy,0 days,0.0%,Rise by 0%,979.1%,
2025-09-21,65.03,2025-09-21,65.03,2024-06-02-2024-08-11,29.2425-30.535,Sell,0 days,-0.0%,Fall by 0%,979.1%,
