Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2018-02-25,3.1233,2018-02-25,3.1233,2011-10-02-2017-10-08,0.475-3.4967,Buy,0 days,0.0%,Rise by 0%,828.24%,
2018-05-20,2.2367,2021-03-14,8.3017,2017-01-01-2017-10-08,1.71-3.4967,Buy,734 days,271.16%,Rise by -16.82%,1099.4%,
2018-10-28,2.1633,2021-03-14,8.3017,2015-02-15-2017-10-08,1.075-3.4967,Buy,619 days,283.75%,Rise by -16.82%,1383.15%,
2018-11-11,2.225,2018-12-02,2.5,2017-10-08-2018-08-12,1.9667-3.1233,Sell,14 days,-12.36%,Fall by 24.73%,1370.79%,
2019-01-06,2.03,2019-01-20,1.8817,2018-08-12-2018-12-02,1.7217-2.5317,Sell,9 days,7.31%,Fall by -2.04%,1378.09%,
2020-03-29,1.59,2020-04-12,1.7117,2019-04-21-2019-12-08,1.6083-2.2017,Sell,9 days,-7.65%,Fall by -370.49%,1370.44%,
2020-08-23,3.0083,2020-08-23,3.0083,2016-09-11-2020-03-29,1.7167-2.345,Sell,0 days,-0.0%,Fall by 0%,1370.44%,
2021-01-03,8.795,2021-01-10,10.4517,2017-10-08-2020-03-29,1.7167-3.1233,Sell,4 days,-18.84%,Fall by 17.78%,1351.6%,
2021-02-28,8.5933,2021-03-07,8.3183,2020-03-29-2021-01-31,1.405-12.1517,Sell,4 days,3.2%,Fall by 16.99%,1354.8%,
2021-04-11,7.5167,2021-09-05,10.9333,2020-03-29-2021-01-31,1.405-12.1517,Buy,104 days,45.45%,Rise by 20.35%,1400.26%,
2021-12-19,11.3,2022-01-09,10.515,2021-05-16-2021-11-28,5.7967-13.75,Sell,14 days,6.95%,Fall by 14.98%,1407.2%,
2022-01-02,11.25,2022-01-09,10.515,2021-01-31-2021-05-16,6.3967-10.0467,Sell,4 days,6.53%,Fall by 14.98%,1413.74%,
2022-01-09,10.515,2022-01-30,9.375,2020-03-29-2021-11-28,1.405-13.75,Sell,14 days,10.84%,Fall by 12.62%,1424.58%,
2022-01-30,9.375,2022-02-20,10.33,2012-07-22-2021-11-28,0.5267-13.75,Sell,14 days,-10.19%,Fall by 11.5%,1414.39%,
2022-02-13,9.73,2025-06-15,16.8783,2018-08-12-2021-11-28,1.7217-13.75,Buy,869 days,73.47%,Rise by -15.57%,1487.86%,
2022-04-03,9.6333,2022-04-03,9.6333,2012-07-22-2021-11-28,0.5267-13.75,Buy,0 days,0.0%,Rise by 0%,1487.86%,
2022-05-29,11.605,2025-04-20,15.3117,2021-05-16-2021-11-28,5.7967-13.75,Buy,754 days,31.94%,Rise by -10.85%,1519.8%,
2022-07-17,12.5417,2022-07-24,11.905,2021-05-16-2022-07-10,5.7967-14.1467,Sell,4 days,5.08%,Fall by 20.76%,1524.88%,
2022-07-24,11.905,2022-08-28,11.245,2022-03-20-2022-07-10,7.1-14.1467,Sell,24 days,5.54%,Fall by 28.0%,1530.42%,
2022-08-14,12.2183,2022-08-21,11.625,2021-11-28-2022-03-20,9.54-12.75,Sell,4 days,4.86%,Fall by 29.03%,1535.28%,
2022-09-04,9.1417,2022-09-25,8.855,2018-08-12-2022-07-10,1.7217-14.1467,Sell,14 days,3.14%,Fall by 11.03%,1538.41%,
2022-09-18,9.0433,2022-10-02,8.1917,2020-03-29-2022-07-10,1.405-14.1467,Sell,9 days,9.42%,Fall by 10.97%,1547.83%,
2022-09-25,8.855,2022-10-02,8.1917,2015-08-30-2022-07-10,1.17-14.1467,Sell,4 days,7.49%,Fall by 10.97%,1555.32%,
2022-10-02,8.1917,2022-10-30,7.3117,2012-07-22-2022-07-10,0.5267-14.1467,Sell,19 days,10.74%,Fall by -16.96%,1566.06%,
2022-12-11,8.9883,2025-04-20,15.3117,2012-07-22-2022-07-10,0.5267-14.1467,Buy,614 days,70.35%,Rise by -10.85%,1636.41%,
2023-01-15,9.85,2025-04-20,15.3117,2018-08-12-2022-07-10,1.7217-14.1467,Buy,589 days,55.45%,Rise by -10.85%,1691.86%,
2023-07-16,11.5233,2025-06-15,16.8783,2022-03-20-2022-07-10,7.1-14.1467,Buy,499 days,46.47%,Rise by -15.57%,1738.33%,
2023-09-10,10.3483,2023-09-10,10.3483,2015-08-30-2022-07-10,1.17-14.1467,Buy,0 days,0.0%,Rise by 0%,1738.33%,
2023-09-17,10.4767,2023-10-08,10.0383,2022-10-30-2023-08-06,7.12-11.95,Sell,14 days,4.18%,Fall by 12.15%,1742.52%,
2023-10-22,10.3317,2024-11-03,12.0083,2022-10-30-2023-08-06,7.12-11.95,Buy,269 days,16.23%,Rise by -10.96%,1758.75%,
2024-08-18,9.51,2024-08-18,9.51,2023-08-06-2024-02-11,7.9133-11.34,Sell,0 days,-0.0%,Fall by 0%,1758.75%,
2025-04-27,17.3317,2025-04-27,17.3317,2022-07-10-2025-01-19,11.4567-13.0,Sell,0 days,-0.0%,Fall by 0%,1758.75%,
2025-06-01,16.5,2025-06-29,15.7817,2024-02-11-2025-05-25,7.27-20.05,Sell,19 days,4.35%,Fall by 13.51%,1763.1%,
2025-07-13,15.305,2025-08-03,14.25,2020-03-29-2025-05-25,1.405-20.05,Sell,14 days,6.89%,Fall by 9.19%,1769.99%,
2025-07-27,16.4933,2025-07-27,16.4933,2011-10-02-2025-05-25,0.475-20.05,Buy,0 days,0.0%,Rise by 0%,1769.99%,
2025-08-03,14.25,2025-08-31,13.65,2011-10-02-2025-05-25,0.475-20.05,Sell,19 days,4.21%,Fall by 5.2%,1774.2%,
2025-08-17,14.39,2025-08-17,14.39,2024-02-11-2025-05-25,7.27-20.05,Buy,0 days,0.0%,Rise by 0%,1774.2%,
2025-09-21,14.53,2025-09-21,14.53,2018-08-12-2025-05-25,1.7217-20.05,Buy,0 days,0.0%,Rise by 0%,1774.2%,
