Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2012-11-18,26.52,2012-12-02,26.62,2011-06-19-2012-03-18,23.65-32.95,Sell,9 days,-0.38%,Fall by -17.96%,219.84%
2012-12-16,26.81,2012-12-23,27.45,2012-03-18-2012-06-10,29.7-31.82,Sell,4 days,-2.39%,Fall by -14.39%,217.46%
2013-03-03,27.95,2013-04-28,31.79,2012-09-23-2012-12-09,26.98-30.91,Sell,39 days,-13.74%,Fall by 1.23%,203.72%
2013-08-25,34.75,2013-09-01,33.4,2012-03-18-2012-12-09,26.98-31.82,Sell,4 days,3.88%,Fall by -7.9%,207.6%
2015-01-04,46.76,2016-01-24,52.29,2012-12-09-2014-11-16,26.26-50.05,Buy,274 days,11.83%,Rise by 6.43%,219.43%
2015-02-01,40.4,2015-04-26,47.87,2009-03-08-2014-11-16,14.87-50.05,Sell,59 days,-18.49%,Fall by 7.25%,200.94%
2015-02-22,43.86,2015-03-08,42.36,2012-12-09-2014-11-16,26.26-50.05,Sell,9 days,3.42%,Fall by -4.82%,204.36%
2015-03-08,42.36,2015-03-29,40.97,2011-06-19-2014-11-16,23.65-50.05,Sell,14 days,3.28%,Fall by -8.37%,207.64%
2015-07-26,45.94,2017-02-26,64.62,2006-06-18-2014-11-16,21.46-50.05,Buy,414 days,40.66%,Rise by 11.05%,248.3%
2016-02-07,50.16,2016-02-28,51.3,2014-11-16-2015-04-05,41.54-48.52,Sell,14 days,-2.27%,Fall by 2.79%,246.03%
2016-02-28,51.3,2016-09-25,57.43,2006-06-18-2016-01-03,21.46-56.85,Buy,149 days,11.95%,Rise by 10.12%,257.98%
2016-07-17,53.7,2016-09-25,57.43,2009-03-08-2016-01-03,14.87-56.85,Buy,49 days,6.95%,Rise by 10.12%,264.93%
2016-10-02,57.6,2016-10-02,57.6,2014-11-16-2015-08-30,44.15-48.52,Sell,0 days,-0.0%,Fall by 0%,264.93%
2017-12-03,84.26,2018-01-28,94.06,2016-04-24-2016-07-03,51.72-50.77,Sell,39 days,-11.63%,Fall by 7.31%,253.29%
2018-11-18,108.29,2018-11-18,108.29,2016-07-03-2018-10-07,48.04-116.18,Buy,0 days,0.0%,Rise by 0%,253.29%
2018-12-23,98.23,2019-02-17,108.22,2016-07-03-2018-10-07,48.04-116.18,Sell,39 days,-10.17%,Fall by -23.26%,243.12%
2019-01-13,102.8,2019-05-19,128.07,2012-12-09-2018-10-07,26.26-116.18,Buy,89 days,24.58%,Rise by 10.36%,267.71%
2019-10-27,140.73,2019-12-22,157.41,2018-10-07-2018-12-30,102.41-110.64,Sell,39 days,-11.85%,Fall by 12.74%,255.85%
2022-02-13,295.04,2023-08-20,316.48,2016-07-03-2021-11-28,48.04-349.67,Buy,394 days,7.27%,Rise by 19.26%,263.12%
2022-03-13,280.07,2022-04-03,309.42,2018-12-30-2021-11-28,93.96-349.67,Sell,14 days,-10.48%,Fall by 18.38%,252.64%
2022-05-15,261.12,2022-05-22,252.56,2015-08-30-2021-11-28,39.72-349.67,Sell,4 days,3.28%,Fall by 12.34%,255.92%
2022-06-05,270.02,2024-01-07,367.75,2018-12-30-2021-11-28,93.96-349.67,Buy,414 days,36.19%,Rise by 16.58%,292.11%
2022-09-25,237.92,2022-10-16,228.56,2021-11-28-2022-06-19,255.3-328.12,Sell,14 days,3.93%,Fall by 1.59%,296.05%
2023-01-22,240.22,2023-03-19,279.43,2021-11-28-2022-11-06,235.74-328.12,Sell,39 days,-16.32%,Fall by -13.26%,279.72%
2023-08-27,322.98,2023-09-03,328.66,2022-08-21-2022-11-06,235.74-285.56,Sell,4 days,-1.76%,Fall by -11.89%,277.97%
2024-08-11,406.02,2024-08-25,416.79,2023-07-23-2023-10-01,319.47-339.83,Sell,9 days,-2.65%,Fall by 1.54%,275.31%
2024-08-25,416.79,2024-08-25,416.79,2018-12-30-2024-07-07,93.96-468.35,Buy,0 days,0.0%,Rise by 0%,275.31%
2024-09-22,435.27,2024-09-22,435.27,2022-11-06-2024-07-07,213.43-468.35,Buy,0 days,0.0%,Rise by 0%,275.31%
2025-03-02,396.99,2025-03-30,378.8,2022-11-06-2024-07-07,213.43-468.35,Sell,19 days,4.58%,Fall by -30.68%,279.9%
2025-03-30,378.8,2025-03-30,378.8,2016-07-03-2024-07-07,48.04-468.35,Buy,0 days,0.0%,Rise by 0%,279.9%
2025-04-06,359.84,2025-05-04,435.28,2018-12-30-2024-07-07,93.96-468.35,Sell,19 days,-20.96%,Fall by -13.72%,258.93%
2025-09-07,495.0,2025-09-07,495.0,2025-04-13-2025-08-03,344.79-555.45,Sell,0 days,-0.0%,Fall by 0%,258.93%
