Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2021-04-25,81.8,2021-04-25,81.8,2019-11-03-2021-02-14,40.04-99.4,Buy,0 days,0.0%,Rise by 0%,733.71%,
2021-05-30,78.38,2021-05-30,78.38,2018-11-04-2021-02-14,31.54-99.4,Buy,0 days,0.0%,Rise by 0%,733.71%,
2021-08-15,60.23,2021-08-15,60.23,2015-08-30-2021-02-14,14.9-99.4,Buy,0 days,0.0%,Rise by 0%,733.71%,
2022-07-17,41.41,2022-07-17,41.41,2019-04-14-2022-03-20,52.95-48.11,Sell,0 days,-0.0%,Fall by 0%,733.71%,
2023-02-26,43.6,2023-03-26,47.85,2022-10-30-2023-01-29,24.75-52.88,Sell,19 days,-9.75%,Fall by 13.75%,723.96%,
2023-03-05,47.12,2023-03-05,47.12,2019-04-14-2022-10-30,28.39-48.11,Sell,0 days,-0.0%,Fall by 0%,723.96%,
2023-03-26,47.85,2024-11-03,53.6,2022-10-30-2023-01-29,24.75-52.88,Buy,419 days,12.02%,Rise by 2.01%,735.97%,
2023-05-07,43.9,2023-05-14,41.27,2020-02-16-2022-10-30,28.39-51.0,Sell,4 days,5.99%,Fall by 11.75%,741.97%,
2023-12-24,36.47,2024-01-07,37.36,2023-01-29-2023-06-04,43.2-50.16,Sell,9 days,-2.44%,Fall by 7.63%,739.52%,
2024-06-23,48.72,2024-07-21,46.66,2023-11-19-2024-02-25,37.19-39.61,Sell,19 days,4.23%,Fall by -9.73%,743.75%,
2024-11-17,51.65,2025-01-12,46.84,2024-05-19-2024-08-11,48.0-48.43,Sell,39 days,9.31%,Fall by -22.54%,753.07%,
2025-04-27,61.98,2025-07-27,70.18,2024-10-13-2025-01-19,49.84-55.4,Sell,64 days,-13.23%,Fall by -16.0%,739.84%,
