Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2012-02-26,117.5,2012-03-25,113.21,2006-05-14-2011-10-09,82.56-125.03,Buy,19 days,-3.65%,Rise by 15.15%,98.78%
2012-04-01,112.2,2012-04-08,112.91,2007-06-17-2011-10-09,82.2-125.03,Sell,4 days,-0.63%,Fall by -4.77%,98.14%
2012-09-02,127.72,2012-09-16,118.3,2011-10-09-2012-03-25,113.39-116.85,Sell,9 days,7.38%,Fall by 2.33%,105.52%
2012-09-16,118.3,2013-01-20,120.04,2010-04-11-2012-07-29,87.3-132.21,Sell,89 days,-1.47%,Fall by 4.41%,104.05%
2012-09-30,124.22,2015-03-01,129.53,2011-02-13-2012-07-29,88.14-132.21,Buy,629 days,4.27%,Rise by -11.04%,108.32%
2013-01-06,118.4,2013-02-17,116.5,2007-06-17-2012-07-29,82.2-132.21,Sell,29 days,1.6%,Fall by 8.79%,109.93%
2013-01-20,120.04,2013-02-03,115.54,2008-06-22-2012-07-29,88.59-132.21,Sell,9 days,3.75%,Fall by 8.03%,113.68%
2013-06-09,113.16,2013-06-23,108.4,2012-07-29-2013-03-10,118.97-126.96,Sell,9 days,4.21%,Fall by 4.94%,117.88%
2013-06-23,108.4,2013-07-21,109.2,2012-03-25-2012-07-29,109.69-132.21,Sell,19 days,-0.74%,Fall by 5.63%,117.14%
2013-09-15,103.55,2014-01-19,105.48,2011-02-13-2012-07-29,88.14-132.21,Sell,89 days,-1.86%,Fall by -4.93%,115.28%
2013-12-01,104.45,2014-01-19,105.48,2012-07-29-2013-08-25,104.39-126.96,Sell,34 days,-0.99%,Fall by -4.93%,114.29%
2014-03-16,108.52,2014-03-16,108.52,2013-05-05-2014-01-05,102.58-120.83,Sell,0 days,-0.0%,Fall by 0%,114.29%
2014-07-06,110.68,2014-07-06,110.68,2012-07-29-2014-01-05,102.58-126.96,Sell,0 days,-0.0%,Fall by 0%,114.29%
2015-03-08,123.5,2015-06-07,117.6,2011-02-13-2015-02-01,88.14-138.5,Sell,64 days,4.78%,Fall by -3.22%,119.07%
2015-03-22,131.51,2019-09-29,142.73,2014-01-05-2015-02-01,101.17-138.5,Buy,1179 days,8.53%,Rise by 19.69%,127.6%
2015-05-10,122.51,2015-06-07,117.6,2007-06-17-2015-02-01,82.2-138.5,Sell,19 days,4.01%,Fall by -3.22%,131.61%
2015-07-12,116.05,2015-07-12,116.05,2011-02-13-2015-02-01,88.14-138.5,Buy,0 days,0.0%,Rise by 0%,131.61%
2015-10-04,124.56,2015-11-08,119.0,2015-02-01-2015-06-28,118.14-134.05,Sell,24 days,4.46%,Fall by -10.58%,136.08%
2016-08-14,140.08,2016-09-11,135.52,2015-08-30-2015-11-15,119.9-121.36,Sell,19 days,3.26%,Fall by 10.82%,139.33%
2016-10-02,137.51,2020-08-30,161.12,2015-06-28-2016-07-10,114.88-143.62,Buy,1019 days,17.17%,Rise by -11.08%,156.5%
2016-11-27,120.82,2016-12-18,117.14,2011-02-13-2016-07-10,88.14-143.62,Sell,14 days,3.05%,Fall by -0.09%,159.55%
2016-12-11,117.5,2017-05-28,123.48,2006-05-14-2016-07-10,82.56-143.62,Sell,119 days,-5.09%,Fall by 0.19%,154.46%
2016-12-18,117.14,2017-05-28,123.48,2007-06-17-2016-07-10,82.2-143.62,Sell,114 days,-5.41%,Fall by 0.19%,149.04%
2017-02-05,119.0,2017-04-02,120.71,2010-04-11-2016-07-10,87.3-143.62,Sell,39 days,-1.44%,Fall by -1.67%,147.61%
2017-02-19,120.32,2017-04-02,120.71,2015-08-30-2016-12-18,119.21-121.36,Sell,29 days,-0.32%,Fall by -1.67%,147.28%
2017-05-28,123.48,2017-07-23,125.69,2015-08-30-2017-03-19,118.83-121.36,Sell,39 days,-1.79%,Fall by 1.95%,145.49%
2017-08-06,124.93,2017-11-12,124.1,2016-07-10-2016-12-18,119.21-141.7,Sell,69 days,0.66%,Fall by 4.99%,146.16%
2017-10-15,125.85,2017-11-12,124.1,2016-07-10-2017-03-19,118.83-141.7,Sell,19 days,1.39%,Fall by 4.99%,147.55%
2017-10-22,123.98,2019-09-29,142.73,2017-03-19-2017-09-10,116.49-129.57,Buy,504 days,15.12%,Rise by 19.69%,162.67%
2018-05-13,119.23,2018-05-13,119.23,2017-09-10-2018-02-25,118.51-127.69,Sell,0 days,-0.0%,Fall by 0%,162.67%
2018-08-12,120.66,2018-08-12,120.66,2015-08-30-2018-05-20,118.99-121.36,Sell,0 days,-0.0%,Fall by 0%,162.67%
2018-10-07,113.04,2018-10-21,113.71,2017-03-19-2017-09-10,116.49-129.57,Sell,9 days,-0.59%,Fall by -4.35%,162.08%
2018-10-21,113.71,2018-11-18,114.7,2014-01-05-2016-07-10,101.17-143.62,Sell,19 days,-0.87%,Fall by -3.45%,161.21%
2018-11-04,112.0,2018-11-18,114.7,2014-01-05-2015-02-01,101.17-138.5,Sell,9 days,-2.41%,Fall by -3.45%,158.8%
2019-02-10,122.35,2019-03-03,118.66,2017-09-10-2018-11-04,115.02-127.69,Sell,14 days,3.02%,Fall by -13.69%,161.81%
2019-10-06,145.99,2019-10-13,140.44,2018-07-08-2018-11-04,115.02-121.29,Sell,4 days,3.8%,Fall by -11.16%,165.62%
2019-11-24,139.9,2019-11-24,139.9,2018-11-04-2019-09-01,111.9-148.9,Buy,0 days,0.0%,Rise by 0%,165.62%
2020-01-12,138.44,2020-01-19,138.02,2019-09-01-2019-11-10,139.14-145.29,Sell,4 days,0.3%,Fall by -13.11%,165.92%
2020-03-15,153.94,2020-04-26,170.84,2011-02-13-2020-03-15,88.14-179.7,Sell,29 days,-10.98%,Fall by 5.69%,154.94%
2020-06-21,162.39,2020-09-13,164.48,2018-11-04-2020-03-15,111.9-179.7,Sell,59 days,-1.29%,Fall by 4.2%,153.65%
2020-09-13,164.48,2020-11-29,160.22,2011-02-13-2020-03-15,88.14-179.7,Buy,54 days,-2.59%,Rise by -10.58%,151.06%
2020-10-25,158.01,2021-01-10,151.32,2014-01-05-2020-03-15,101.17-179.7,Sell,54 days,4.23%,Fall by 10.08%,155.3%
2021-03-14,136.06,2021-04-04,137.51,2017-03-19-2020-03-15,116.49-179.7,Sell,14 days,-1.07%,Fall by -3.18%,154.23%
2021-05-23,137.67,2021-10-31,147.69,2019-09-01-2021-03-21,137.12-145.29,Sell,114 days,-7.28%,Fall by 12.89%,146.95%
2021-10-31,147.69,2022-01-09,142.26,2020-03-15-2021-03-21,137.12-152.19,Sell,49 days,3.68%,Fall by 12.05%,150.63%
2022-03-27,128.66,2022-04-17,120.75,2021-03-21-2021-12-05,133.19-155.12,Sell,14 days,6.15%,Fall by 7.18%,156.78%
2022-05-08,113.67,2022-05-29,119.08,2017-03-19-2019-09-01,116.49-148.9,Sell,14 days,-4.76%,Fall by 10.09%,152.02%
2022-06-05,116.03,2022-06-19,112.08,2014-01-05-2019-09-01,101.17-148.9,Sell,9 days,3.4%,Fall by 12.05%,155.42%
2022-06-12,113.77,2022-07-03,115.82,2018-11-04-2019-09-01,111.9-148.9,Sell,14 days,-1.8%,Fall by 11.54%,153.62%
2022-09-04,110.22,2022-09-04,110.22,2012-03-25-2016-07-10,109.69-143.62,Sell,0 days,-0.0%,Fall by 0%,153.62%
2022-09-11,108.31,2022-09-11,108.31,2017-09-10-2022-06-19,112.83-127.69,Sell,0 days,-0.0%,Fall by 0%,153.62%
2022-10-16,98.57,2022-10-23,93.17,2010-04-11-2011-10-09,87.3-125.03,Sell,4 days,5.48%,Fall by -8.37%,159.1%
2023-01-01,99.56,2023-06-11,101.92,2011-02-13-2011-10-09,88.14-125.03,Sell,114 days,-2.37%,Fall by 10.29%,156.73%
2023-01-15,106.75,2023-01-15,106.75,2017-09-10-2022-10-30,97.9-127.69,Sell,0 days,-0.0%,Fall by 0%,156.73%
2023-03-12,105.59,2023-05-21,101.1,2011-10-09-2022-10-30,97.9-116.85,Sell,49 days,4.25%,Fall by 12.27%,160.98%
2023-04-23,104.4,2023-05-21,101.1,2013-05-05-2022-10-30,97.9-120.83,Sell,19 days,3.16%,Fall by 12.27%,164.14%
2023-07-30,99.81,2023-08-06,96.53,2022-12-11-2023-03-05,101.9-104.9,Sell,4 days,3.29%,Fall by 12.16%,167.43%
2023-10-01,88.69,2023-10-08,84.79,2010-04-11-2010-08-29,87.3-109.34,Sell,4 days,4.4%,Fall by -9.4%,171.83%
2024-02-04,96.07,2024-02-04,96.07,2017-12-17-2023-10-29,85.35-125.67,Sell,0 days,-0.0%,Fall by 0%,171.83%
2024-04-14,90.29,2024-04-14,90.29,2013-10-27-2023-10-29,85.35-106.46,Sell,0 days,-0.0%,Fall by 0%,171.83%
2024-07-21,92.92,2024-11-17,90.08,2023-12-31-2024-04-28,89.54-98.48,Sell,84 days,3.06%,Fall by 5.13%,174.88%
2024-10-27,92.14,2024-10-27,92.14,2011-10-09-2023-10-29,85.35-116.85,Sell,0 days,-0.0%,Fall by 0%,174.88%
2024-12-08,94.39,2024-12-08,94.39,2023-10-29-2024-09-22,82.42-101.64,Buy,0 days,0.0%,Rise by 0%,174.88%
2025-05-11,87.05,2025-06-08,85.35,2024-09-22-2025-01-19,87.48-98.72,Sell,19 days,1.95%,Fall by -5.79%,176.84%
