Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2000-03-31,28.0125,2000-06-30,18.8625,1998-12-31-2000-03-31,6.025-31.475,Sell,65 days,32.66%,Fall by 23.39%,265.07%
2000-06-30,18.8625,2000-12-31,13.9,1992-09-30-2000-03-31,2.825-31.475,Sell,130 days,26.31%,Fall by 52.23%,291.38%
2000-12-31,13.9,2001-06-30,13.16,1995-03-31-2000-03-31,4.25-31.475,Sell,129 days,5.32%,Fall by 21.43%,296.7%
2002-06-30,10.62,2003-06-30,5.6,1995-03-31-1997-09-30,4.25-10.3687,Buy,260 days,-47.27%,Rise by 49.32%,249.43%
2003-03-31,7.026,2003-06-30,5.6,1995-03-31-1997-09-30,4.25-10.3687,Sell,65 days,20.3%,Fall by -22.82%,269.73%
2003-06-30,5.6,2003-09-30,6.96,1984-09-30-1994-09-30,1.1591-6.325,Sell,66 days,-24.29%,Fall by 1.18%,245.44%
2003-12-31,6.934,2003-12-31,6.934,1984-09-30-2000-03-31,1.1591-31.475,Buy,0 days,0.0%,Rise by 0%,245.44%
2004-09-30,6.878,2004-12-31,7.792,2003-06-30-2004-06-30,4.632-8.734,Sell,66 days,-13.29%,Fall by 14.81%,232.16%
2007-06-30,10.274,2007-06-30,10.274,1995-03-31-2000-03-31,4.25-31.475,Buy,0 days,0.0%,Rise by 0%,232.16%
2007-09-30,9.612,2007-12-31,10.86,2005-12-31-2007-06-30,6.36-11.968,Sell,65 days,-12.98%,Fall by 43.15%,219.17%
2008-09-30,6.174,2008-12-31,4.374,1997-09-30-2003-06-30,7.164-8.5063,Sell,66 days,29.15%,Fall by -21.99%,248.33%
2009-03-31,4.126,2009-06-30,5.172,1992-09-30-1994-09-30,2.825-6.325,Sell,65 days,-25.35%,Fall by -3.17%,222.97%
2009-09-30,5.84,2009-09-30,5.84,1992-09-30-2000-03-31,2.825-31.475,Buy,0 days,0.0%,Rise by 0%,222.97%
2010-06-30,5.336,2010-09-30,6.184,2009-03-31-2010-03-31,3.128-8.09,Sell,66 days,-15.89%,Fall by 14.65%,207.08%
2011-03-31,6.366,2022-12-31,15.256,2003-06-30-2004-06-30,4.632-8.734,Buy,3066 days,139.65%,Rise by 24.13%,346.73%
2011-06-30,5.278,2011-09-30,3.8,2004-06-30-2009-03-31,4.864-6.79,Sell,66 days,28.0%,Fall by 25.05%,374.73%
2013-06-30,4.238,2013-06-30,4.238,1998-12-31-2000-03-31,6.025-31.475,Buy,0 days,0.0%,Rise by 0%,374.73%
2014-06-30,3.354,2014-09-30,3.608,2012-12-31-2013-06-30,1.914-4.676,Sell,66 days,-7.57%,Fall by -55.38%,367.16%
2014-09-30,3.608,2014-12-31,4.094,1994-09-30-2012-12-31,2.48-5.725,Sell,66 days,-13.47%,Fall by -64.78%,353.69%
2016-09-30,6.642,2019-06-30,10.478,2012-12-31-2013-06-30,1.914-4.676,Buy,715 days,57.75%,Rise by 111.07%,411.44%
2018-12-31,9.656,2019-03-31,8.448,2012-12-31-2018-12-31,1.914-12.204,Sell,64 days,12.51%,Fall by -130.16%,423.95%
2019-03-31,8.448,2019-06-30,10.478,2016-03-31-2018-12-31,3.98-12.204,Sell,64 days,-24.03%,Fall by -111.07%,399.93%
2019-09-30,11.826,2023-03-31,18.13,2005-12-31-2007-06-30,6.36-11.968,Buy,914 days,53.31%,Rise by 4.46%,453.23%
2022-03-31,20.542,2022-06-30,16.354,2019-03-31-2022-03-31,8.382-26.75,Sell,65 days,20.39%,Fall by -18.1%,473.62%
2022-06-30,16.354,2022-09-30,12.81,2005-12-31-2022-03-31,6.36-26.75,Sell,66 days,21.67%,Fall by -65.18%,495.29%
2023-06-30,18.008,2023-06-30,18.008,1989-12-31-2012-12-31,2.48-5.1136,Sell,0 days,-0.0%,Fall by 0%,495.29%
2024-09-30,19.314,2025-03-31,25.39,2000-03-31-2012-12-31,2.48-20.85,Sell,130 days,-31.46%,Fall by -9.85%,463.83%
2024-12-31,21.16,2024-12-31,21.16,2019-03-31-2022-03-31,8.382-26.75,Buy,0 days,0.0%,Rise by 0%,463.83%
