Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
1995-04-30,5.0875,1995-04-30,5.0875,1992-08-31-1994-07-31,2.825-6.325,Buy,0 days,0.0%,Rise by 0%,2106.32%
1995-05-31,4.9,1995-07-31,5.425,1992-08-31-1994-07-31,2.825-6.325,Sell,43 days,-10.71%,Fall by -11.06%,2095.6%
1995-12-31,6.1375,1996-04-30,6.45,1974-10-31-1989-10-31,0.3182-5.9773,Buy,86 days,5.09%,Rise by 57.85%,2100.69%
1997-08-31,8.8125,1997-10-31,8.4375,1995-02-28-1997-08-31,4.25-10.3687,Sell,44 days,4.26%,Fall by 0.67%,2104.95%
1997-10-31,8.4375,1998-01-31,9.3875,1984-07-31-1997-08-31,1.1591-10.3687,Sell,65 days,-11.26%,Fall by 24.7%,2093.69%
1998-03-31,8.5063,1998-08-31,7.0687,1992-08-31-1997-08-31,2.825-10.3687,Sell,109 days,16.9%,Fall by -158.0%,2110.59%
1999-03-31,9.1313,1999-03-31,9.1313,1995-02-28-1997-08-31,4.25-10.3687,Buy,0 days,0.0%,Rise by 0%,2110.59%
2000-03-31,28.0125,2000-04-30,22.5625,1995-02-28-2000-02-29,4.25-31.475,Sell,20 days,19.46%,Fall by 10.53%,2130.05%
2000-04-30,22.5625,2000-05-31,18.2375,1998-10-31-2000-02-29,6.025-31.475,Sell,22 days,19.17%,Fall by 18.3%,2149.21%
2000-07-31,18.7875,2000-08-31,22.85,1997-08-31-1998-10-31,7.4688-8.6875,Sell,23 days,-21.62%,Fall by 35.62%,2127.59%
2001-12-31,9.02,2002-09-30,8.22,1992-08-31-1997-08-31,2.825-10.3687,Buy,195 days,-8.87%,Rise by -14.53%,2118.72%
2002-06-30,10.62,2002-07-31,9.066,2001-10-31-2002-05-31,6.56-11.99,Sell,22 days,14.63%,Fall by 11.87%,2133.35%
2002-12-31,8.262,2006-09-30,8.072,1982-08-31-1997-08-31,1.0-10.3687,Buy,978 days,-2.3%,Rise by 42.96%,2131.06%
2003-06-30,5.6,2003-06-30,5.6,1984-07-31-2000-02-29,1.1591-31.475,Buy,0 days,0.0%,Rise by 0%,2131.06%
2004-08-31,6.934,2004-10-31,6.97,2003-04-30-2004-04-30,4.632-8.734,Sell,43 days,-0.52%,Fall by 6.71%,2130.54%
2005-07-31,6.502,2005-09-30,6.638,2004-08-31-2005-03-31,6.47-8.362,Sell,44 days,-2.09%,Fall by -18.74%,2128.44%
2005-08-31,6.724,2005-09-30,6.638,2002-05-31-2003-04-30,7.164-10.53,Sell,22 days,1.28%,Fall by -18.74%,2129.72%
2006-08-31,8.682,2006-09-30,8.072,2003-04-30-2006-04-30,4.632-10.458,Sell,21 days,7.03%,Fall by -18.38%,2136.75%
2006-09-30,8.072,2007-10-31,9.892,2005-10-31-2006-04-30,6.36-10.458,Buy,282 days,22.55%,Rise by -18.99%,2159.3%
2006-11-30,7.882,2006-12-31,8.566,2005-10-31-2006-04-30,6.36-10.458,Sell,21 days,-8.68%,Fall by -11.56%,2150.62%
2006-12-31,8.566,2006-12-31,8.566,1982-08-31-2000-02-29,1.0-31.475,Buy,0 days,0.0%,Rise by 0%,2150.62%
2007-06-30,10.274,2007-08-31,9.556,2005-10-31-2007-05-31,6.36-11.968,Sell,44 days,6.99%,Fall by 16.14%,2157.61%
2007-08-31,9.556,2007-10-31,9.892,2006-10-31-2007-05-31,7.448-11.968,Sell,43 days,-3.52%,Fall by 18.99%,2154.09%
2007-10-31,9.892,2008-01-31,9.5,2004-04-30-2005-10-31,6.926-7.626,Sell,66 days,3.96%,Fall by 20.69%,2158.05%
2008-03-31,8.014,2008-04-30,9.158,2004-08-31-2007-05-31,6.47-11.968,Sell,22 days,-14.28%,Fall by 32.58%,2143.78%
2008-06-30,8.748,2022-04-30,17.21,2006-10-31-2007-05-31,7.448-11.968,Buy,3609 days,96.73%,Rise by -25.57%,2240.51%
2009-04-30,5.172,2009-04-30,5.172,1980-03-31-2000-02-29,0.5455-31.475,Buy,0 days,0.0%,Rise by 0%,2240.51%
2010-05-31,6.156,2010-06-30,5.336,2009-02-28-2010-03-31,3.128-8.09,Sell,22 days,13.32%,Fall by 17.73%,2253.83%
2010-08-31,5.598,2010-09-30,6.184,2004-04-30-2009-02-28,4.228-7.626,Sell,22 days,-10.47%,Fall by 13.52%,2243.36%
2010-09-30,6.184,2019-01-31,10.024,2003-04-30-2006-04-30,4.632-10.458,Buy,2175 days,62.1%,Rise by 40.02%,2305.46%
2011-03-31,6.366,2011-04-30,5.662,2010-07-31-2011-02-28,5.17-7.394,Sell,21 days,11.06%,Fall by 32.89%,2316.52%
2012-10-31,2.348,2012-10-31,2.348,1998-10-31-2000-02-29,6.025-31.475,Buy,0 days,0.0%,Rise by 0%,2316.52%
2013-08-31,3.992,2013-10-31,3.45,2012-12-31-2013-05-31,1.914-4.676,Sell,43 days,13.58%,Fall by -42.03%,2330.09%
2013-10-31,3.45,2014-01-31,3.15,1994-07-31-2012-12-31,2.26-5.725,Sell,66 days,8.7%,Fall by -55.56%,2338.79%
2015-09-30,4.9,2015-10-31,5.68,2014-02-28-2015-05-31,3.046-6.59,Sell,22 days,-15.92%,Fall by 15.14%,2322.87%
2015-10-31,5.68,2016-12-31,5.606,2014-02-28-2015-05-31,3.046-6.59,Buy,304 days,-1.3%,Rise by 46.52%,2321.57%
2016-03-31,5.144,2017-02-28,6.192,2012-12-31-2013-05-31,1.914-4.676,Buy,238 days,20.37%,Rise by 32.66%,2341.94%
2016-12-31,5.606,2017-02-28,6.192,2016-01-31-2016-09-30,3.98-6.834,Sell,41 days,-10.45%,Fall by -36.43%,2331.49%
2017-02-28,6.192,2017-04-30,6.904,2011-02-28-2012-12-31,2.26-6.898,Sell,43 days,-11.5%,Fall by -22.36%,2319.99%
2017-12-31,8.99,2017-12-31,8.99,2003-04-30-2007-05-31,4.632-11.968,Buy,0 days,0.0%,Rise by 0%,2319.99%
2018-10-31,10.826,2018-12-31,9.656,2010-07-31-2018-10-31,5.17-12.204,Sell,43 days,10.81%,Fall by -22.58%,2330.8%
2018-11-30,10.564,2018-12-31,9.656,2016-01-31-2018-10-31,3.98-12.204,Sell,21 days,8.6%,Fall by -22.58%,2339.39%
2018-12-31,9.656,2019-03-31,8.448,2014-02-28-2018-10-31,3.046-12.204,Sell,64 days,12.51%,Fall by -40.1%,2351.9%
2019-03-31,8.448,2019-03-31,8.448,1989-10-31-2012-12-31,2.26-5.3068,Sell,0 days,-0.0%,Fall by 0%,2351.9%
2019-05-31,9.6,2019-07-31,11.372,2006-10-31-2018-10-31,7.448-12.204,Sell,43 days,-18.46%,Fall by -4.08%,2333.44%
2020-05-31,12.952,2021-04-30,20.032,2016-01-31-2018-10-31,3.98-12.204,Buy,239 days,54.66%,Rise by 26.2%,2388.11%
2021-05-31,19.922,2021-09-30,22.116,2019-03-31-2021-02-28,8.382-23.7,Sell,88 days,-11.01%,Fall by 22.18%,2377.09%
2021-07-31,20.86,2021-07-31,20.86,1997-08-31-2012-12-31,2.26-8.6875,Sell,0 days,-0.0%,Fall by 0%,2377.09%
2022-01-31,22.332,2022-02-28,20.506,2019-03-31-2022-01-31,8.382-26.75,Sell,20 days,8.18%,Fall by 16.72%,2385.27%
2022-02-28,20.506,2022-04-30,17.21,2012-12-31-2022-01-31,1.914-26.75,Sell,44 days,16.07%,Fall by 25.57%,2401.34%
2022-04-30,17.21,2022-06-30,16.354,2014-02-28-2021-02-28,3.046-23.7,Sell,43 days,4.97%,Fall by -0.78%,2406.32%
2022-12-31,15.256,2022-12-31,15.256,2019-03-31-2022-01-31,8.382-26.75,Buy,0 days,0.0%,Rise by 0%,2406.32%
2023-06-30,18.008,2023-08-31,16.638,2022-10-31-2023-06-30,12.344-20.188,Sell,44 days,7.61%,Fall by 1.02%,2413.93%
2023-11-30,17.19,2023-12-31,18.938,2000-02-29-2012-12-31,2.26-25.0,Sell,21 days,-10.17%,Fall by 13.04%,2403.76%
2023-12-31,18.938,2023-12-31,18.938,2019-03-31-2021-02-28,8.382-23.7,Buy,0 days,0.0%,Rise by 0%,2403.76%
2024-07-31,17.718,2024-07-31,17.718,2022-10-31-2023-06-30,12.344-20.188,Buy,0 days,0.0%,Rise by 0%,2403.76%
