Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2014-04-06,103.7625,2014-04-27,97.3594,2007-02-25-2008-11-02,32.9569-69.75,Sell,14 days,6.17%,Fall by -6.59%,211.56%
2014-04-27,97.3594,2014-05-18,94.275,2013-06-02-2014-03-02,59.0344-114.5625,Sell,14 days,3.17%,Fall by -10.07%,214.72%
2014-05-11,96.3656,2014-05-25,91.875,2006-06-18-2014-03-02,42.8906-114.5625,Sell,9 days,4.66%,Fall by -12.95%,219.38%
2014-05-25,91.875,2014-06-29,102.3656,2008-11-02-2014-03-02,20.295-114.5625,Sell,24 days,-11.42%,Fall by -1.37%,207.97%
2014-06-08,95.4656,2015-04-19,110.0344,2006-06-18-2014-03-02,42.8906-114.5625,Buy,224 days,15.26%,Rise by 2.76%,223.23%
2014-08-31,105.9844,2014-11-16,105.7313,2014-03-02-2014-05-25,94.6594-106.875,Sell,54 days,0.24%,Fall by 7.22%,223.47%
2015-04-19,110.0344,2015-04-26,98.1,2014-10-12-2014-12-21,103.9781-108.7875,Sell,4 days,10.85%,Fall by -5.89%,234.31%
2015-04-26,98.1,2015-06-28,104.7469,2013-06-02-2015-03-15,59.0344-127.05,Sell,44 days,-6.78%,Fall by 0.83%,227.54%
2015-05-10,101.3438,2020-11-08,172.875,2010-07-04-2015-03-15,69.7688-127.05,Buy,1434 days,70.58%,Rise by 28.63%,298.12%
2015-05-17,100.9594,2015-09-27,113.0719,2006-06-18-2015-03-15,42.8906-127.05,Sell,94 days,-12.0%,Fall by 8.55%,286.12%
2015-06-28,104.7469,2019-07-07,135.925,2013-06-02-2015-03-15,59.0344-127.05,Buy,1049 days,29.77%,Rise by -12.97%,315.89%
2015-08-30,105.675,2015-09-13,104.8313,2014-10-12-2015-04-26,110.8219-108.7875,Sell,9 days,0.8%,Fall by 1.36%,316.68%
2015-09-13,104.8313,2018-02-18,109.125,2013-06-02-2014-03-02,59.0344-114.5625,Buy,634 days,4.1%,Rise by 2.42%,320.78%
2015-12-06,106.7438,2019-01-13,123.2625,2008-11-02-2015-03-15,20.295-127.05,Buy,809 days,15.48%,Rise by 19.58%,336.26%
2016-05-29,102.2625,2016-08-07,102.6,2015-03-15-2016-03-06,102.8344-118.4907,Sell,49 days,-0.33%,Fall by 12.24%,335.93%
2016-06-26,104.0907,2016-08-07,102.6,2016-03-06-2016-04-24,95.2313-113.8125,Buy,29 days,-1.43%,Rise by -12.24%,334.49%
2016-08-21,97.5188,2016-08-28,91.875,2015-10-04-2016-03-06,102.8344-109.6875,Sell,4 days,5.79%,Fall by 10.79%,340.28%
2016-08-28,91.875,2016-09-25,90.0375,2016-03-06-2016-04-24,95.2313-113.8125,Sell,19 days,2.0%,Fall by 8.97%,342.28%
2017-05-07,93.6188,2017-05-07,93.6188,2015-10-04-2016-11-13,85.4813-109.6875,Sell,0 days,-0.0%,Fall by 0%,342.28%
2018-02-04,112.725,2018-02-11,106.875,2016-11-13-2018-01-21,76.5188-125.25,Sell,4 days,5.19%,Fall by 9.39%,347.47%
2018-02-25,110.625,2019-07-14,129.475,2016-03-06-2018-01-21,95.2313-125.25,Buy,359 days,17.04%,Rise by -0.14%,364.51%
2018-04-15,110.3063,2020-11-08,172.875,2016-11-13-2018-01-21,76.5188-125.25,Buy,669 days,56.72%,Rise by 28.63%,421.23%
2018-06-24,96.8438,2018-08-26,109.5563,2016-03-06-2018-01-21,95.2313-125.25,Sell,44 days,-13.13%,Fall by -5.12%,408.11%
2018-11-04,119.4,2018-11-11,121.8188,2018-01-21-2018-06-10,99.6938-117.525,Sell,4 days,-2.03%,Fall by -4.56%,406.08%
2019-07-14,129.475,2019-08-18,124.6,2016-11-13-2019-06-16,76.5188-150.8,Sell,24 days,3.77%,Fall by 4.61%,409.84%
2019-08-04,131.825,2020-11-08,172.875,2016-03-06-2019-06-16,95.2313-150.8,Buy,329 days,31.14%,Rise by 28.63%,440.98%
2019-08-18,124.6,2019-09-29,118.3,2013-06-02-2019-06-16,59.0344-150.8,Sell,29 days,5.06%,Fall by -0.46%,446.04%
2019-09-01,127.2,2020-11-08,172.875,2018-06-10-2019-06-16,95.0625-150.8,Buy,309 days,35.91%,Rise by 28.63%,481.95%
2019-09-08,126.0,2019-09-29,118.3,2010-07-04-2019-06-16,69.7688-150.8,Sell,14 days,6.11%,Fall by -0.46%,488.06%
2019-09-15,122.675,2019-09-29,118.3,2006-06-18-2019-06-16,42.8906-150.8,Sell,9 days,3.57%,Fall by -0.46%,491.63%
2019-10-20,124.45,2019-10-20,124.45,2013-06-02-2019-06-16,59.0344-150.8,Buy,0 days,0.0%,Rise by 0%,491.63%
2020-02-16,121.45,2020-03-01,110.725,2018-06-10-2019-06-16,95.0625-150.8,Sell,9 days,8.83%,Fall by 15.56%,500.46%
2020-02-23,122.85,2020-03-01,110.725,2019-06-16-2019-10-06,120.45-147.75,Sell,4 days,9.87%,Fall by 15.56%,510.33%
2020-03-01,110.725,2020-03-15,98.7,2008-11-02-2019-06-16,20.295-150.8,Sell,9 days,10.86%,Fall by -117.81%,521.19%
2020-04-05,90.0,2020-11-08,172.875,2008-11-02-2014-03-02,20.295-114.5625,Buy,154 days,92.08%,Rise by 28.63%,613.27%
2020-09-06,138.0,2020-09-20,158.25,2019-06-16-2020-03-22,96.975-147.75,Sell,9 days,-14.67%,Fall by -27.61%,598.6%
2022-01-30,276.075,2022-05-01,254.4,2020-03-22-2021-10-17,79.7-369.925,Sell,64 days,7.85%,Fall by 20.36%,606.45%
2022-02-13,280.725,2022-03-13,293.1,2018-06-10-2021-10-17,95.0625-369.925,Sell,19 days,-4.41%,Fall by 13.2%,602.04%
2022-06-12,230.475,2022-06-12,230.475,2020-03-22-2021-10-17,79.7-369.925,Buy,0 days,0.0%,Rise by 0%,602.04%
2022-07-03,211.0,2022-07-03,211.0,2005-11-13-2021-10-17,42.2156-369.925,Buy,0 days,0.0%,Rise by 0%,602.04%
2022-07-31,211.85,2022-07-31,211.85,2008-11-02-2021-10-17,20.295-369.925,Buy,0 days,0.0%,Rise by 0%,602.04%
2023-04-16,184.15,2023-04-16,184.15,2013-06-02-2021-10-17,59.0344-369.925,Buy,0 days,0.0%,Rise by 0%,602.04%
2023-10-22,195.925,2023-11-12,189.65,2021-10-17-2023-04-23,184.45-317.5,Sell,14 days,3.2%,Fall by -15.53%,605.24%
2024-06-23,245.275,2024-06-23,245.275,2006-06-18-2021-10-17,42.8906-369.925,Buy,0 days,0.0%,Rise by 0%,605.24%
2025-03-02,277.65,2025-03-16,264.0,2024-02-25-2024-06-09,243.2-259.75,Sell,9 days,4.92%,Fall by 9.45%,610.16%
2025-04-27,240.9,2025-04-27,240.9,2023-04-23-2025-01-26,176.0-324.6,Buy,0 days,0.0%,Rise by 0%,610.16%
2025-08-24,248.64,2025-08-24,248.64,2021-10-17-2025-04-13,249.5-317.5,Sell,0 days,-0.0%,Fall by 0%,610.16%
2025-10-26,242.98,2025-10-26,242.98,2021-10-17-2022-07-17,207.5-317.5,Sell,0 days,-0.0%,Fall by 0%,610.16%
