Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2018-05-13,12.99,2018-07-29,14.9,2009-07-19-2017-12-31,2.79-14.49,Buy,54 days,14.7%,Rise by -11.28%,252.59%,
2018-10-21,14.03,2018-10-28,13.22,2016-11-27-2018-09-02,8.13-16.44,Sell,4 days,5.77%,Fall by 10.36%,258.37%,
2018-11-11,13.9,2018-11-11,13.9,2016-11-27-2018-09-02,8.13-16.44,Buy,0 days,0.0%,Rise by 0%,258.37%,
2018-11-25,13.06,2018-12-09,12.38,2012-08-12-2018-09-02,1.86-16.44,Sell,9 days,5.21%,Fall by -21.65%,263.57%,
2018-12-16,11.85,2018-12-30,13.0,2018-04-29-2018-09-02,11.92-16.44,Sell,9 days,-9.7%,Fall by -15.85%,253.87%,
2018-12-30,13.0,2018-12-30,13.0,2008-06-29-2017-12-31,2.12-14.49,Buy,0 days,0.0%,Rise by 0%,253.87%,
2019-04-28,15.72,2024-10-13,37.2,2018-04-29-2018-09-02,11.92-16.44,Buy,1424 days,136.64%,Rise by 4.57%,390.51%,
2019-06-30,15.46,2019-07-07,16.28,2017-12-31-2018-04-29,12.88-14.05,Sell,4 days,-5.3%,Fall by 4.79%,385.21%,
2020-01-26,22.77,2020-02-23,26.05,2018-09-02-2018-12-16,12.43-15.83,Sell,19 days,-14.4%,Fall by -23.8%,370.8%,
2020-10-11,34.55,2020-10-11,34.55,2016-11-27-2020-08-30,8.13-37.89,Buy,0 days,0.0%,Rise by 0%,370.8%,
2020-11-29,33.95,2020-11-29,33.95,2018-12-16-2020-08-30,11.85-37.89,Buy,0 days,0.0%,Rise by 0%,370.8%,
2021-02-28,29.25,2021-03-28,32.5,2016-11-27-2020-08-30,8.13-37.89,Sell,19 days,-11.11%,Fall by 10.12%,359.69%,
2021-03-14,29.14,2021-03-28,32.5,2018-12-16-2020-08-30,11.85-37.89,Sell,9 days,-11.53%,Fall by 10.12%,348.16%,
2021-11-07,32.46,2021-11-07,32.46,2012-08-12-2020-08-30,1.86-37.89,Buy,0 days,0.0%,Rise by 0%,348.16%,
2023-01-08,23.11,2023-01-22,26.25,2021-11-28-2022-10-16,19.2-31.02,Sell,9 days,-13.59%,Fall by 4.53%,334.57%,
2023-02-26,26.3,2023-03-19,25.06,2021-11-28-2022-06-19,20.49-31.02,Sell,14 days,4.71%,Fall by 5.75%,339.29%,
2023-06-11,23.62,2023-06-11,23.62,2020-08-30-2022-10-16,19.2-35.0,Sell,0 days,-0.0%,Fall by 0%,339.29%,
2023-08-27,22.28,2023-09-10,21.45,2021-05-02-2022-10-16,19.2-34.42,Sell,9 days,3.73%,Fall by 4.66%,343.01%,
2023-09-17,21.4,2023-10-22,20.63,2022-10-16-2023-05-07,18.02-27.95,Sell,24 days,3.6%,Fall by -13.28%,346.61%,
2023-11-12,21.72,2024-10-13,37.2,2022-10-16-2023-05-07,18.02-27.95,Buy,239 days,71.27%,Rise by 4.57%,417.88%,
2024-10-27,36.84,2025-02-09,35.15,2023-05-07-2023-11-05,22.11-26.83,Sell,74 days,4.59%,Fall by -1.34%,422.47%,
2025-03-02,34.08,2025-03-16,32.9,2023-11-05-2025-01-26,20.29-39.5,Sell,9 days,3.46%,Fall by -8.27%,425.93%,
2025-03-23,32.55,2025-05-11,35.95,2018-12-16-2025-01-26,11.85-39.5,Sell,34 days,-10.45%,Fall by 0.92%,415.49%,
2025-04-06,34.58,2025-04-06,34.58,2023-11-05-2025-01-26,20.29-39.5,Buy,0 days,0.0%,Rise by 0%,415.49%,
2025-05-11,35.95,2025-05-11,35.95,2018-12-16-2025-01-26,11.85-39.5,Buy,0 days,0.0%,Rise by 0%,415.49%,
2025-06-15,36.6,2025-06-15,36.6,2021-03-14-2025-01-26,27.1-39.5,Buy,0 days,0.0%,Rise by 0%,415.49%,
