Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2012-10-21,46.58,2012-10-21,46.58,2007-07-08-2009-03-08,17.47-39.01,Sell,0 days,-0.0%,Fall by 0%,299.86%
2016-02-07,70.16,2018-02-25,105.91,2011-10-09-2015-11-29,33.07-81.9,Buy,534 days,50.95%,Rise by 10.68%,350.81%
2016-02-28,74.83,2019-06-02,110.94,2009-03-08-2015-11-29,15.85-81.9,Buy,849 days,48.26%,Rise by 18.7%,399.07%
2016-06-19,77.93,2016-07-17,80.98,2015-11-29-2016-02-14,69.82-80.52,Sell,19 days,-3.91%,Fall by 3.15%,395.15%
2017-07-16,90.19,2017-07-23,91.13,2016-08-21-2016-11-06,78.44-81.01,Sell,4 days,-1.04%,Fall by -9.93%,394.11%
2018-12-09,103.37,2019-06-02,110.94,2011-10-09-2018-10-07,33.07-118.13,Buy,124 days,7.32%,Rise by 18.7%,401.43%
2018-12-23,93.76,2019-01-13,104.58,2011-10-09-2018-10-07,33.07-118.13,Sell,14 days,-11.54%,Fall by -6.08%,389.89%
2019-01-13,104.58,2019-01-13,104.58,2009-03-08-2018-10-07,15.85-118.13,Buy,0 days,0.0%,Rise by 0%,389.89%
2019-06-02,110.94,2019-06-23,119.52,2018-10-07-2018-12-30,99.48-111.34,Sell,14 days,-7.73%,Fall by 3.04%,382.16%
2019-10-20,122.17,2020-03-15,102.3,2018-12-30-2019-07-21,91.73-124.6,Buy,104 days,-16.26%,Rise by 28.3%,365.9%
2020-03-15,102.3,2020-03-22,87.81,2011-10-09-2019-07-21,33.07-124.6,Sell,4 days,14.16%,Fall by -62.82%,380.06%
2020-03-22,87.81,2020-03-29,98.05,2018-12-30-2019-07-21,91.73-124.6,Sell,4 days,-11.66%,Fall by -45.81%,368.4%
2020-04-05,92.41,2021-05-30,172.84,2009-03-08-2019-07-21,15.85-124.6,Buy,299 days,87.04%,Rise by 6.03%,455.43%
2020-10-11,153.39,2020-11-01,142.97,2018-10-07-2020-03-22,95.85-111.34,Sell,14 days,6.79%,Fall by -9.69%,462.23%
2022-01-23,180.42,2022-02-13,180.48,2018-12-30-2021-11-28,91.73-215.06,Sell,14 days,-0.03%,Fall by 12.37%,462.19%
2022-02-13,180.48,2022-02-13,180.48,2018-12-30-2021-11-28,91.73-215.06,Buy,0 days,0.0%,Rise by 0%,462.19%
2022-02-20,180.0,2022-03-06,171.6,2020-03-22-2021-11-28,81.74-215.06,Sell,9 days,4.67%,Fall by 11.24%,466.86%
2022-02-27,176.19,2022-03-13,166.72,2011-10-09-2021-11-28,33.07-215.06,Sell,9 days,5.37%,Fall by 15.78%,472.24%
2022-03-13,166.72,2022-03-13,166.72,2020-03-22-2021-11-28,81.74-215.06,Buy,0 days,0.0%,Rise by 0%,472.24%
2022-09-25,146.42,2022-10-09,140.65,2021-11-28-2022-06-19,143.15-203.73,Sell,9 days,3.94%,Fall by 8.17%,476.18%
2023-05-07,147.19,2023-06-18,166.38,2022-08-21-2023-01-01,129.8-166.97,Sell,29 days,-13.04%,Fall by 2.24%,463.14%
2023-08-27,164.66,2023-10-15,158.97,2021-11-28-2023-01-01,129.8-203.73,Sell,34 days,3.46%,Fall by -8.0%,466.6%
2023-11-12,161.4,2024-04-28,175.91,2023-01-01-2023-07-23,126.0-177.8,Buy,119 days,8.99%,Rise by 8.86%,475.59%
2024-04-07,178.84,2024-04-21,169.76,2023-07-23-2023-10-29,154.47-170.24,Sell,9 days,5.08%,Fall by -2.7%,480.66%
2024-05-12,178.1,2024-05-12,178.1,2008-01-27-2021-11-28,27.91-215.06,Buy,0 days,0.0%,Rise by 0%,480.66%
2025-01-26,230.01,2025-02-23,218.39,2024-03-03-2024-08-11,175.54-181.57,Sell,19 days,5.05%,Fall by 13.13%,485.71%
2025-03-16,196.7,2025-04-06,182.79,2023-01-01-2024-12-22,126.0-240.28,Sell,14 days,7.07%,Fall by -31.26%,492.79%
2025-03-30,197.04,2025-03-30,197.04,2024-08-11-2024-12-22,166.48-240.28,Buy,0 days,0.0%,Rise by 0%,492.79%
2025-04-06,182.79,2025-05-04,201.43,2011-10-09-2024-12-22,33.07-240.28,Sell,19 days,-10.2%,Fall by -19.11%,482.59%
2025-04-27,197.6,2025-04-27,197.6,2023-01-01-2024-12-22,126.0-240.28,Buy,0 days,0.0%,Rise by 0%,482.59%
2025-10-26,237.66,2025-10-26,237.66,2024-12-22-2025-04-13,196.15-225.5,Sell,0 days,-0.0%,Fall by 0%,482.59%
