Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2015-07-26,23.86,2015-08-23,22.18,2011-08-14-2013-12-08,16.1033-27.1233,Sell,19 days,7.04%,Fall by 11.5%,361.51%,
2015-08-09,23.75,2015-08-23,22.18,2009-02-08-2013-12-08,15.4167-27.1233,Sell,9 days,6.61%,Fall by 11.5%,368.12%,
2015-08-23,22.18,2015-08-23,22.18,2014-05-04-2014-10-19,26.21-26.2767,Sell,0 days,-0.0%,Fall by 0%,368.12%,
2015-09-06,21.2967,2015-09-13,21.55,2007-09-16-2013-05-19,14.03-26.6533,Sell,4 days,-1.19%,Fall by 11.46%,366.93%,
2015-09-13,21.55,2015-10-18,19.63,2007-09-16-2013-12-08,14.03-27.1233,Sell,24 days,8.91%,Fall by -10.27%,375.84%,
2015-10-18,19.63,2015-11-15,18.8067,2011-08-14-2013-05-19,16.1033-26.6533,Sell,19 days,4.19%,Fall by -15.1%,380.03%,
2015-11-01,19.08,2015-11-29,19.9633,2009-02-08-2013-05-19,15.4167-26.6533,Sell,19 days,-4.63%,Fall by -8.43%,375.4%,
2016-09-25,24.1167,2016-09-25,24.1167,2012-10-21-2015-11-15,19.5933-25.1433,Sell,0 days,-0.0%,Fall by 0%,375.4%,
2017-07-16,25.4467,2017-07-30,26.6033,2016-08-21-2017-01-29,22.5767-23.9967,Sell,9 days,-4.55%,Fall by 2.09%,370.86%,
2018-02-11,33.1233,2018-02-25,30.9633,2017-01-29-2018-02-04,21.76-36.66,Sell,9 days,6.52%,Fall by 10.24%,377.38%,
2018-02-25,30.9633,2018-03-04,29.59,2011-08-14-2018-02-04,16.1033-36.66,Sell,4 days,4.44%,Fall by 7.11%,381.81%,
2018-03-25,28.4733,2018-04-22,28.9933,2015-11-15-2018-02-04,18.7667-36.66,Sell,19 days,-1.83%,Fall by -7.28%,379.99%,
2018-04-22,28.9933,2018-04-22,28.9933,2015-11-15-2018-02-04,18.7667-36.66,Buy,0 days,0.0%,Rise by 0%,379.99%,
2018-05-13,27.7933,2018-08-19,32.6167,2013-10-13-2018-02-04,23.8367-36.66,Sell,69 days,-17.35%,Fall by 4.64%,362.63%,
2018-05-20,27.88,2018-06-10,28.12,2014-10-19-2018-02-04,24.2033-36.66,Sell,14 days,-0.86%,Fall by -10.61%,361.77%,
2018-06-10,28.12,2018-06-10,28.12,2014-10-19-2018-02-04,24.2033-36.66,Buy,0 days,0.0%,Rise by 0%,361.77%,
2018-10-21,32.3833,2019-12-08,39.9267,2017-01-29-2018-02-04,21.76-36.66,Buy,294 days,23.29%,Rise by -1.0%,385.06%,
2018-12-23,29.0433,2019-01-13,31.6133,2018-02-04-2018-05-27,28.27-34.7167,Sell,14 days,-8.85%,Fall by -13.12%,376.22%,
2019-01-13,31.6133,2019-03-17,32.8067,2018-05-27-2018-11-18,27.26-35.4033,Buy,44 days,3.77%,Rise by 16.44%,379.99%,
2020-10-11,47.5933,2021-02-21,46.1133,2019-11-17-2020-03-22,42.6933-39.4267,Sell,94 days,3.11%,Fall by 2.29%,383.1%,
2021-01-10,48.8767,2021-09-12,48.63,2020-03-22-2020-12-06,34.0-51.22,Buy,174 days,-0.5%,Rise by 2.97%,382.6%,
2021-02-21,46.1133,2021-02-28,43.3067,2020-03-22-2020-12-06,34.0-51.22,Sell,4 days,6.09%,Fall by -4.04%,388.68%,
2021-02-28,43.3067,2021-03-21,43.9133,2018-05-27-2020-12-06,27.26-51.22,Sell,14 days,-1.4%,Fall by -2.6%,387.28%,
2021-03-07,43.04,2021-05-30,47.3433,2017-01-29-2020-12-06,21.76-51.22,Sell,59 days,-10.0%,Fall by 3.51%,377.28%,
2021-03-21,43.9133,2021-03-21,43.9133,2018-05-27-2020-12-06,27.26-51.22,Buy,0 days,0.0%,Rise by 0%,377.28%,
2021-05-30,47.3433,2023-10-15,53.2767,2017-01-29-2020-12-06,21.76-51.22,Buy,619 days,12.53%,Rise by 14.25%,389.82%,
2021-09-26,47.7233,2021-10-03,45.6833,2020-12-06-2021-03-07,44.25-49.1933,Sell,4 days,4.27%,Fall by -0.34%,394.09%,
2022-02-13,45.11,2022-05-15,49.35,2021-03-07-2021-08-22,42.0933-50.8567,Buy,64 days,9.4%,Rise by -17.17%,403.49%,
2022-03-13,47.3567,2022-05-22,39.7333,2015-11-15-2020-12-06,18.7667-51.22,Buy,49 days,-16.1%,Rise by 14.95%,387.39%,
2022-05-22,39.7333,2022-06-05,41.7733,2021-03-07-2021-08-22,42.0933-50.8567,Sell,9 days,-5.13%,Fall by -2.59%,382.26%,
2022-06-05,41.7733,2022-06-19,39.43,2011-08-14-2022-04-24,16.1033-53.59,Sell,9 days,5.61%,Fall by -8.68%,387.87%,
2022-06-12,40.5667,2022-08-21,45.6733,2020-03-22-2022-04-24,34.0-53.59,Sell,49 days,-12.59%,Fall by 6.17%,375.28%,
2022-07-03,40.8767,2022-08-21,45.6733,2014-10-19-2022-04-24,24.2033-53.59,Sell,34 days,-11.73%,Fall by 6.17%,363.54%,
2022-09-25,43.3533,2022-11-20,50.0767,2021-08-22-2022-02-27,46.08-49.3333,Sell,39 days,-15.51%,Fall by 6.45%,348.04%,
2022-10-23,45.6,2022-10-23,45.6,2018-05-27-2022-04-24,27.26-53.59,Buy,0 days,0.0%,Rise by 0%,348.04%,
2023-01-08,48.9267,2023-01-15,48.43,2021-08-22-2022-05-22,49.91-49.3333,Sell,4 days,1.02%,Fall by 5.73%,349.05%,
2023-01-15,48.43,2023-01-15,48.43,2022-05-22-2022-12-04,39.09-51.5467,Buy,0 days,0.0%,Rise by 0%,349.05%,
2023-02-05,47.2367,2023-12-10,50.2867,2015-11-15-2022-04-24,18.7667-53.59,Buy,219 days,6.46%,Rise by 21.05%,355.51%,
2023-03-26,47.2667,2023-12-10,50.2867,2010-07-04-2022-04-24,15.9233-53.59,Buy,184 days,6.39%,Rise by 21.05%,361.9%,
2023-06-18,51.8433,2023-12-10,50.2867,2021-03-07-2022-04-24,42.0933-53.59,Buy,124 days,-3.0%,Rise by 21.05%,358.9%,
2023-10-22,52.92,2023-12-10,50.2867,2022-12-04-2023-03-12,47.2267-50.2433,Sell,34 days,4.98%,Fall by -67.54%,363.87%,
2025-03-16,85.35,2025-04-27,95.09,2022-05-22-2025-02-16,39.09-105.3,Sell,29 days,-11.41%,Fall by 0.73%,352.46%,
2025-03-30,85.15,2025-03-30,85.15,2023-12-17-2025-02-16,49.8467-105.3,Buy,0 days,0.0%,Rise by 0%,352.46%,
2025-04-06,83.19,2025-04-13,92.8,2017-01-29-2025-02-16,21.76-105.3,Sell,4 days,-11.55%,Fall by -1.72%,340.91%,
2025-04-27,95.09,2025-04-27,95.09,2022-05-22-2025-02-16,39.09-105.3,Buy,0 days,0.0%,Rise by 0%,340.91%,
2025-09-14,103.49,2025-10-19,107.73,2025-02-16-2025-04-13,93.35-101.25,Sell,24 days,-4.1%,Fall by 6.08%,336.81%,
