Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2013-05-05,37.71,2013-05-05,37.71,2012-07-01-2013-01-06,31.62-41.97,Buy,0 days,0.0%,Rise by 0%,15.2%
2013-06-23,32.74,2013-07-14,33.21,2012-07-01-2013-01-06,31.62-41.97,Sell,14 days,-1.44%,Fall by -9.7%,13.77%
2013-10-27,36.43,2013-12-01,40.13,2013-01-06-2013-06-30,32.77-39.8,Sell,24 days,-10.16%,Fall by 10.79%,3.61%
2014-02-23,35.74,2015-03-29,43.1,2013-06-30-2013-12-08,31.35-40.32,Buy,284 days,20.59%,Rise by -15.17%,24.21%
2014-03-16,33.03,2014-05-25,36.34,2011-10-09-2013-01-06,28.61-41.97,Sell,49 days,-10.02%,Fall by -3.77%,14.18%
2014-05-18,35.97,2014-07-27,40.19,2008-05-04-2008-11-02,25.72-52.1633,Sell,49 days,-11.73%,Fall by 6.17%,2.45%
2014-10-12,37.71,2014-10-19,38.24,2013-12-08-2014-03-23,34.42-39.16,Sell,4 days,-1.41%,Fall by 7.79%,1.05%
2015-06-21,46.79,2015-07-12,42.76,2014-03-23-2015-05-03,32.58-52.85,Sell,14 days,8.61%,Fall by 14.97%,9.66%
2015-06-28,46.21,2015-07-12,42.76,2013-06-30-2015-05-03,31.35-52.85,Sell,9 days,7.47%,Fall by 14.97%,17.13%
2015-07-12,42.76,2015-08-02,40.48,2011-10-09-2015-05-03,28.61-52.85,Sell,14 days,5.33%,Fall by 10.35%,22.46%
2015-07-26,41.74,2015-08-02,40.48,2010-05-09-2015-05-03,36.24-52.85,Sell,4 days,3.02%,Fall by 10.35%,25.48%
2015-09-13,36.34,2015-09-13,36.34,2008-11-02-2015-05-03,19.35-52.85,Buy,0 days,0.0%,Rise by 0%,25.48%
2015-10-18,39.76,2015-10-18,39.76,2011-10-09-2015-05-03,28.61-52.85,Buy,0 days,0.0%,Rise by 0%,25.48%
2015-11-29,36.93,2015-12-13,34.53,2014-09-07-2015-08-30,37.66-40.68,Sell,9 days,6.5%,Fall by 13.9%,31.98%
2015-12-27,36.46,2015-12-27,36.46,2014-03-23-2015-05-03,32.58-52.85,Buy,0 days,0.0%,Rise by 0%,31.98%
2016-01-17,29.8,2016-02-07,29.73,2013-06-30-2013-12-08,31.35-40.32,Sell,14 days,0.23%,Fall by -5.08%,32.21%
2016-05-29,32.84,2016-05-29,32.84,2010-04-11-2016-02-14,29.65-43.15,Sell,0 days,-0.0%,Fall by 0%,32.21%
2016-11-20,35.94,2016-11-20,35.94,2014-09-07-2016-02-14,29.65-40.68,Sell,0 days,-0.0%,Fall by 0%,32.21%
2017-04-30,38.53,2017-05-21,39.44,2016-10-16-2016-12-25,35.47-36.81,Sell,14 days,-2.36%,Fall by -15.47%,29.85%
2017-12-31,46.17,2018-01-21,51.92,2015-05-03-2016-02-14,29.65-51.27,Sell,14 days,-12.45%,Fall by 11.46%,17.39%
2018-02-11,46.12,2018-06-24,44.2,2014-03-23-2018-01-28,32.58-54.0,Sell,94 days,4.16%,Fall by 10.68%,21.56%
2018-03-04,47.26,2018-06-24,44.2,2016-02-14-2018-01-28,28.1-54.0,Sell,79 days,6.47%,Fall by 10.68%,28.03%
2018-04-22,46.42,2018-04-22,46.42,2012-07-01-2018-01-28,31.62-54.0,Buy,0 days,0.0%,Rise by 0%,28.03%
2018-05-27,47.12,2018-06-24,44.2,2013-06-30-2018-01-28,31.35-54.0,Sell,19 days,6.2%,Fall by 10.68%,34.23%
2018-07-01,42.97,2018-08-19,41.52,2010-05-09-2018-01-28,36.24-54.0,Sell,34 days,3.37%,Fall by 6.12%,37.6%
2018-08-05,42.14,2018-08-05,42.14,2016-02-14-2018-01-28,28.1-54.0,Buy,0 days,0.0%,Rise by 0%,37.6%
2018-09-02,42.39,2018-09-02,42.39,2013-06-30-2018-01-28,31.35-54.0,Buy,0 days,0.0%,Rise by 0%,37.6%
2019-01-13,40.39,2019-03-17,44.46,2018-01-28-2018-11-04,41.95-51.77,Sell,44 days,-10.08%,Fall by 10.19%,27.53%
2019-06-09,40.52,2019-06-09,40.52,2018-11-04-2019-04-07,37.85-45.96,Buy,0 days,0.0%,Rise by 0%,27.53%
2020-02-23,42.02,2020-02-23,42.02,2018-01-28-2019-08-18,39.19-51.77,Sell,0 days,-0.0%,Fall by 0%,27.53%
2020-03-15,37.8,2020-03-22,34.46,2019-08-18-2020-01-19,37.66-45.29,Sell,4 days,8.84%,Fall by -18.11%,36.36%
2020-04-05,36.89,2020-12-20,45.75,2016-02-14-2016-10-16,28.1-39.17,Buy,184 days,24.02%,Rise by 17.18%,60.38%
2020-08-16,43.04,2020-09-27,40.7,2019-04-07-2020-03-22,36.12-44.56,Sell,29 days,5.44%,Fall by -10.2%,65.82%
2020-10-11,43.24,2020-12-20,45.75,2019-08-18-2020-01-19,37.66-45.29,Buy,49 days,5.8%,Rise by 17.18%,71.62%
2021-03-07,48.85,2021-03-28,46.67,2020-03-22-2021-02-21,33.1-54.53,Sell,14 days,4.46%,Fall by 5.27%,76.08%
2021-04-11,46.53,2021-05-16,44.21,2016-02-14-2021-02-21,28.1-54.53,Sell,24 days,4.99%,Fall by 12.53%,81.07%
2021-05-16,44.21,2021-07-25,42.78,2008-11-02-2021-02-21,19.35-54.53,Sell,49 days,3.23%,Fall by 10.61%,84.31%
2021-05-30,46.24,2021-05-30,46.24,2020-03-22-2021-02-21,33.1-54.53,Buy,0 days,0.0%,Rise by 0%,84.31%
2021-07-11,44.15,2021-07-25,42.78,2019-08-18-2021-02-21,37.66-54.53,Sell,9 days,3.1%,Fall by 10.61%,87.41%
2021-08-01,40.54,2021-08-22,38.67,2013-06-30-2021-02-21,31.35-54.53,Sell,14 days,4.61%,Fall by 6.03%,92.02%
2021-08-15,41.35,2021-08-15,41.35,2011-10-09-2021-02-21,28.61-54.53,Buy,0 days,0.0%,Rise by 0%,92.02%
2021-09-12,41.57,2021-09-19,39.92,2010-05-09-2021-02-21,36.24-54.53,Sell,4 days,3.97%,Fall by 8.97%,95.99%
2022-04-17,31.64,2022-04-24,29.51,2016-02-14-2016-10-16,28.1-39.17,Sell,4 days,6.73%,Fall by 12.37%,102.72%
2022-08-07,30.14,2022-08-21,29.18,2016-10-16-2022-03-20,33.49-36.81,Sell,9 days,3.19%,Fall by 17.2%,105.91%
2023-02-19,29.53,2023-02-26,27.91,2022-11-06-2023-01-29,20.87-33.38,Sell,4 days,5.49%,Fall by 3.87%,111.39%
2023-03-05,29.61,2023-03-05,29.61,2012-03-04-2022-11-06,23.85-39.3,Sell,0 days,-0.0%,Fall by 0%,111.39%
2023-04-02,29.53,2024-11-03,31.68,2022-11-06-2023-01-29,20.87-33.38,Buy,414 days,7.28%,Rise by 18.88%,118.67%
2023-05-07,28.67,2023-05-07,28.67,2010-04-11-2022-11-06,23.85-43.15,Sell,0 days,-0.0%,Fall by 0%,118.67%
2023-07-23,27.62,2023-08-20,26.19,2014-09-07-2022-11-06,23.85-40.68,Sell,19 days,5.18%,Fall by 4.43%,123.85%
2023-09-10,26.88,2023-10-22,25.03,2023-01-29-2023-06-04,27.62-32.39,Sell,29 days,6.88%,Fall by 13.38%,130.73%
2024-04-21,24.01,2024-05-05,27.33,2023-01-29-2024-01-28,23.1-32.39,Sell,9 days,-13.83%,Fall by 7.79%,116.91%
2024-06-23,26.42,2024-06-23,26.42,2022-07-03-2024-01-28,23.1-33.24,Sell,0 days,-0.0%,Fall by 0%,116.91%
2024-08-18,26.36,2024-08-25,26.48,2016-10-16-2024-01-28,23.1-36.81,Sell,4 days,-0.46%,Fall by -12.12%,116.45%
2024-10-13,33.37,2024-10-20,32.17,2024-01-28-2024-10-13,20.86-37.5,Sell,4 days,3.6%,Fall by 10.94%,120.05%
2024-11-17,30.15,2024-12-15,31.1,2024-05-19-2024-08-11,25.53-27.97,Sell,19 days,-3.15%,Fall by -4.18%,116.9%
2024-12-15,31.1,2025-04-13,32.94,2024-01-28-2024-10-13,20.86-37.5,Buy,84 days,5.92%,Rise by 20.55%,122.81%
2025-01-19,30.41,2025-01-19,30.41,2009-11-22-2024-01-28,23.1-44.25,Sell,0 days,-0.0%,Fall by 0%,122.81%
2025-04-27,33.98,2025-07-20,38.06,2024-10-13-2025-01-26,31.36-32.18,Sell,59 days,-12.01%,Fall by -4.34%,110.81%
