Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2013-08-31,64.9,2014-07-31,80.47,2010-08-31-2011-03-31,48.85-61.53,Buy,238 days,23.99%,Rise by -10.85%,1010.41%
2015-01-31,71.74,2015-04-30,80.11,2011-11-30-2014-11-30,43.3-83.87,Sell,63 days,-11.67%,Fall by 13.78%,998.75%
2015-03-31,76.24,2015-03-31,76.24,2009-02-28-2014-11-30,25.52-83.87,Buy,0 days,0.0%,Rise by 0%,998.75%
2015-04-30,80.11,2015-06-30,76.38,2010-04-30-2011-11-30,47.74-58.05,Sell,43 days,4.66%,Fall by 9.57%,1003.4%
2015-07-31,76.26,2015-08-31,73.34,2010-08-31-2014-11-30,48.85-83.87,Sell,21 days,3.83%,Fall by 5.82%,1007.23%
2015-08-31,73.34,2016-02-29,69.07,2009-02-28-2014-11-30,25.52-83.87,Sell,130 days,5.82%,Fall by -34.18%,1013.05%
2015-10-31,74.77,2017-06-30,94.16,2011-11-30-2014-11-30,43.3-83.87,Buy,434 days,25.93%,Rise by 11.85%,1038.99%
2016-01-31,72.55,2016-02-29,69.07,2001-09-30-2014-11-30,20.8-83.87,Sell,20 days,4.8%,Fall by -34.18%,1043.78%
2016-04-30,77.92,2018-04-30,97.64,1995-01-31-2014-11-30,6.47-83.87,Buy,520 days,25.31%,Rise by 9.35%,1069.09%
2017-07-31,93.01,2018-04-30,97.64,2016-02-29-2017-02-28,64.52-99.9,Buy,195 days,4.98%,Rise by 9.35%,1074.07%
2018-06-30,98.99,2018-06-30,98.99,2016-02-29-2018-01-31,64.52-108.52,Buy,0 days,0.0%,Rise by 0%,1074.07%
2018-12-31,93.44,2019-02-28,102.85,2011-11-30-2018-01-31,43.3-108.52,Sell,43 days,-10.07%,Fall by 3.18%,1064.0%
2019-02-28,102.85,2022-06-30,124.64,2009-02-28-2018-01-31,25.52-108.52,Buy,870 days,21.19%,Rise by 11.15%,1085.18%
2020-03-31,87.17,2020-05-31,89.33,2018-12-31-2019-11-30,90.1-109.68,Sell,43 days,-2.48%,Fall by -41.11%,1082.71%
2020-04-30,85.63,2020-05-31,89.33,2014-11-30-2016-02-29,71.99-79.68,Sell,21 days,-4.32%,Fall by -41.11%,1078.39%
2020-05-31,89.33,2020-05-31,89.33,2011-11-30-2017-02-28,43.3-99.9,Buy,0 days,0.0%,Rise by 0%,1078.39%
2020-07-31,92.4,2020-11-30,106.06,2010-08-31-2019-11-30,48.85-109.68,Sell,86 days,-14.78%,Fall by -15.15%,1063.6%
2020-12-31,104.59,2021-11-30,126.3,2009-02-28-2019-11-30,25.52-109.68,Buy,238 days,20.76%,Rise by 9.69%,1084.36%
2022-06-30,124.64,2022-09-30,124.37,2018-01-31-2018-12-31,98.35-102.21,Sell,66 days,0.22%,Fall by 2.36%,1084.58%
2022-07-31,124.86,2023-02-28,138.54,2011-11-30-2022-01-31,43.3-149.6,Sell,151 days,-10.96%,Fall by 12.13%,1073.62%
2022-09-30,124.37,2025-04-30,165.47,2020-03-31-2022-01-31,72.0-149.6,Buy,673 days,33.05%,Rise by 24.17%,1106.67%
2022-12-31,127.3,2023-05-31,121.43,2020-03-31-2022-01-31,72.0-149.6,Sell,107 days,4.61%,Fall by 8.79%,1111.28%
2023-09-30,118.7,2023-10-31,110.76,2009-02-28-2022-01-31,25.52-149.6,Sell,21 days,6.69%,Fall by -46.35%,1117.97%
2023-10-31,110.76,2023-11-30,122.62,2022-10-31-2023-02-28,116.75-140.18,Sell,22 days,-10.71%,Fall by -32.2%,1107.26%
2023-12-31,134.0,2023-12-31,134.0,2011-11-30-2022-01-31,43.3-149.6,Buy,0 days,0.0%,Rise by 0%,1107.26%
2025-03-31,162.1,2025-06-30,179.47,2023-10-31-2024-12-31,107.92-180.45,Sell,65 days,-10.72%,Fall by -14.49%,1096.54%
2025-05-31,173.94,2025-08-31,199.58,2018-01-31-2020-03-31,103.4-102.21,Sell,64 days,-14.74%,Fall by -2.95%,1081.8%
2025-06-30,179.47,2025-06-30,179.47,2023-10-31-2024-12-31,107.92-180.45,Buy,0 days,0.0%,Rise by 0%,1081.8%
