Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2017-04-09,7.6661,2017-05-07,8.1829,2011-11-06-2017-02-12,4.7288-10.0778,Sell,19 days,-6.74%,Fall by 12.92%,68.39%,
2017-05-07,8.1829,2017-05-07,8.1829,2010-09-12-2017-02-12,6.5559-10.0778,Buy,0 days,0.0%,Rise by 0%,68.39%,
2017-05-14,7.9723,2017-05-28,7.4938,2010-02-14-2017-02-12,7.1205-10.0778,Sell,9 days,6.0%,Fall by 4.92%,74.39%,
2017-06-04,7.3981,2017-07-23,7.1253,2009-03-15-2017-02-12,4.7949-10.0778,Sell,34 days,3.69%,Fall by 7.86%,78.08%,
2018-03-11,6.1348,2018-04-01,5.7711,2017-02-12-2017-07-23,7.7522-9.5132,Sell,14 days,5.93%,Fall by -7.43%,84.01%,
2018-09-02,6.36,2018-09-02,6.36,2017-02-12-2018-04-08,5.7615-9.5132,Sell,0 days,-0.0%,Fall by 0%,84.01%,
2019-03-24,4.69,2019-04-21,5.18,2017-08-27-2018-11-25,5.69-7.9149,Sell,19 days,-10.45%,Fall by 6.37%,73.56%,
2019-07-28,5.0,2019-08-11,4.72,2018-07-29-2018-11-25,5.69-6.77,Sell,9 days,5.6%,Fall by 2.97%,79.16%,
2019-10-27,4.6,2019-10-27,4.6,2010-04-25-2019-09-01,4.57-7.9819,Sell,0 days,-0.0%,Fall by 0%,79.16%,
2020-01-05,5.23,2020-03-08,5.05,2018-07-29-2019-09-01,4.57-6.77,Sell,44 days,3.44%,Fall by 28.71%,82.6%,
2020-03-01,5.19,2020-03-01,5.19,2017-02-12-2019-09-01,4.57-9.5132,Sell,0 days,-0.0%,Fall by 0%,82.6%,
2020-03-15,4.23,2020-03-22,3.55,2019-09-01-2020-01-26,4.28-5.7,Sell,4 days,16.08%,Fall by 9.3%,98.68%,
2020-07-19,3.41,2020-07-19,3.41,2008-09-14-2020-04-05,3.65-7.0344,Sell,0 days,-0.0%,Fall by 0%,98.68%,
2021-07-18,7.29,2021-07-18,7.29,2007-05-27-2020-04-05,3.65-11.9537,Sell,0 days,-0.0%,Fall by 0%,98.68%,
2021-08-08,7.69,2021-08-08,7.69,2020-04-05-2021-06-13,3.05-7.99,Buy,0 days,0.0%,Rise by 0%,98.68%,
2021-10-31,7.17,2021-11-28,6.8,2007-05-27-2019-09-01,4.57-11.9537,Sell,19 days,5.16%,Fall by 5.59%,103.84%,
2021-11-21,6.98,2021-12-19,7.25,2019-09-01-2021-06-13,4.28-7.99,Sell,19 days,-3.87%,Fall by 11.45%,99.97%,
2021-11-28,6.8,2022-01-30,6.48,2020-04-05-2021-06-13,3.05-7.99,Sell,44 days,4.71%,Fall by 3.86%,104.68%,
2021-12-19,7.25,2021-12-19,7.25,2018-11-25-2021-06-13,4.54-7.99,Buy,0 days,0.0%,Rise by 0%,104.68%,
2022-02-13,6.45,2022-03-27,6.23,2017-02-12-2020-04-05,3.65-9.5132,Sell,29 days,3.41%,Fall by 12.84%,108.09%,
2022-07-03,4.95,2022-07-03,4.95,2019-09-01-2020-01-26,4.28-5.7,Buy,0 days,0.0%,Rise by 0%,108.09%,
2022-09-25,5.16,2022-10-02,4.84,2022-01-09-2022-06-19,5.22-7.22,Sell,4 days,6.2%,Fall by 2.48%,114.29%,
2023-08-20,4.94,2023-09-10,4.7,2020-04-05-2023-08-13,3.05-5.64,Sell,14 days,4.86%,Fall by 11.49%,119.15%,
2023-09-17,4.58,2023-10-22,4.33,2021-06-13-2023-03-26,4.4-7.73,Sell,24 days,5.46%,Fall by 18.71%,124.61%,
2024-02-11,4.16,2024-02-18,3.52,2023-03-26-2023-08-13,4.2-5.64,Sell,4 days,15.38%,Fall by 17.33%,139.99%,
2024-02-18,3.52,2024-03-03,4.19,2023-08-13-2023-10-22,4.47-5.36,Sell,9 days,-19.03%,Fall by 11.22%,120.96%,
2024-04-14,3.94,2024-05-05,3.72,2022-01-09-2024-02-18,4.18-7.22,Sell,14 days,5.58%,Fall by 20.7%,126.54%,
2024-11-24,3.15,2024-12-08,2.92,2023-02-12-2024-09-22,2.888-5.24,Sell,9 days,7.3%,Fall by -5.82%,133.84%,
