Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2022-04-17,51.17,2022-05-01,48.98,2020-11-01-2022-01-02,35.28-64.29,Sell,9 days,4.28%,Fall by 11.41%,885.64%
2022-05-01,48.98,2022-05-22,42.94,2011-08-14-2022-01-02,13.3-64.29,Sell,14 days,12.33%,Fall by 6.85%,897.97%
2022-06-05,45.25,2022-06-05,45.25,2020-11-01-2022-01-02,35.28-64.29,Buy,0 days,0.0%,Rise by 0%,897.97%
2022-09-25,40.66,2022-10-30,45.64,2021-08-29-2021-11-21,58.08-57.74,Sell,24 days,-12.25%,Fall by -2.5%,885.73%
2022-10-30,45.64,2022-10-30,45.64,2020-03-22-2022-01-02,32.4-64.29,Buy,0 days,0.0%,Rise by 0%,885.73%
2022-11-06,44.52,2022-12-04,49.7,2020-03-22-2020-08-16,32.4-48.45,Sell,19 days,-11.64%,Fall by 5.88%,874.09%
2023-01-08,48.32,2023-01-08,48.32,2017-08-27-2022-01-02,30.36-64.29,Buy,0 days,0.0%,Rise by 0%,874.09%
2023-01-22,46.78,2023-02-05,48.63,2022-01-02-2022-07-10,43.61-62.28,Sell,9 days,-3.95%,Fall by 4.89%,870.14%
2023-03-26,50.51,2023-03-26,50.51,2021-08-29-2022-10-16,40.96-57.74,Sell,0 days,-0.0%,Fall by 0%,870.14%
2023-12-03,48.47,2025-03-30,60.86,2022-10-16-2023-09-03,38.6-58.19,Buy,344 days,25.56%,Rise by 13.98%,895.7%
2024-03-03,48.4,2024-03-17,48.93,2023-09-03-2023-11-19,53.43-55.68,Sell,9 days,-1.1%,Fall by 6.64%,894.6%
2024-08-11,45.47,2024-08-25,50.74,2022-10-16-2023-09-03,38.6-58.19,Sell,9 days,-11.59%,Fall by -7.49%,883.01%
2025-01-12,58.74,2025-01-12,58.74,2023-04-09-2024-08-18,50.28-50.73,Sell,0 days,-0.0%,Fall by 0%,883.01%
2025-09-21,68.21,2025-09-21,68.21,2025-02-16-2025-04-13,58.43-61.2,Sell,0 days,-0.0%,Fall by 0%,883.01%
