Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2024-10-13,4149.2002,2024-11-03,3984.2,2023-04-23-2024-09-01,3070.25-4592.25,Sell,14 days,3.98%,Fall by 12.57%,298.7%,
2024-10-20,4123.0498,2024-11-03,3984.2,2022-10-02-2024-09-01,2926.1001-4592.25,Sell,9 days,3.37%,Fall by 12.57%,302.06%,
2024-11-24,4244.6001,2024-11-24,4244.6001,2023-04-23-2024-09-01,3070.25-4592.25,Buy,0 days,0.0%,Rise by 0%,302.06%,
2025-02-23,3786.0,2025-03-02,3483.25,2020-03-15-2024-09-01,1506.05-4592.25,Sell,4 days,8.0%,Fall by 13.79%,310.06%,
2025-03-02,3483.25,2025-04-06,3299.3999,2016-11-20-2024-09-01,1025.95-4592.25,Sell,24 days,5.28%,Fall by 8.98%,315.34%,
2025-03-16,3511.05,2025-03-16,3511.05,2008-11-02-2024-09-01,103.8375-4592.25,Buy,0 days,0.0%,Rise by 0%,315.34%,
2025-04-06,3299.3999,2025-07-20,3189.8999,2008-11-02-2024-09-01,103.8375-4592.25,Sell,74 days,3.32%,Fall by 9.12%,318.66%,
2025-04-27,3448.0,2025-04-27,3448.0,2011-08-28-2024-09-01,451.0-4592.25,Buy,0 days,0.0%,Rise by 0%,318.66%,
2025-06-22,3435.7,2025-07-13,3266.0,2024-09-01-2025-04-13,3349.0-4457.2998,Sell,14 days,4.94%,Fall by 11.23%,323.6%,
2025-09-28,2899.1001,2025-10-19,2962.2,2022-10-02-2023-02-19,2926.1001-3575.0,Sell,14 days,-2.18%,Fall by -1.84%,321.42%,
2025-10-19,2962.2,2025-10-19,2962.2,2016-11-20-2024-09-01,1025.95-4592.25,Buy,0 days,0.0%,Rise by 0%,321.42%,
2025-10-26,3063.2,2025-10-26,3063.2,2023-02-19-2025-04-13,3349.0-3460.1499,Sell,0 days,-0.0%,Fall by 0%,321.42%,
