Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2022-10-23,86.26,2023-01-29,91.42,2022-02-13-2022-07-17,83.22-105.42,Sell,69 days,-5.98%,Fall by 14.79%,247.43%,
2023-01-08,86.37,2023-01-29,91.42,2021-05-30-2022-07-17,83.22-86.59,Sell,14 days,-5.85%,Fall by 14.79%,241.58%,
2023-03-26,77.62,2023-04-09,79.65,2022-07-17-2023-02-19,77.27-94.05,Sell,9 days,-2.62%,Fall by 2.07%,238.97%,
2023-04-09,79.65,2023-04-09,79.65,2006-06-25-2021-05-30,27.81-89.12,Buy,0 days,0.0%,Rise by 0%,238.97%,
2023-09-10,80.63,2023-09-10,80.63,2021-05-30-2023-06-04,79.26-86.59,Sell,0 days,-0.0%,Fall by 0%,238.97%,
2023-10-22,78.71,2025-10-26,113.35,2022-07-17-2023-02-19,77.27-94.05,Buy,524 days,44.01%,Rise by 1.6%,282.98%,
2024-02-18,80.87,2024-02-18,80.87,2021-05-30-2023-10-29,80.07-86.59,Sell,0 days,-0.0%,Fall by 0%,282.98%,
2024-05-05,74.8,2024-08-25,80.18,2011-11-27-2021-05-30,34.065-89.12,Sell,79 days,-7.19%,Fall by 4.27%,275.78%,
2024-10-27,78.3,2024-11-24,78.51,2024-01-14-2024-06-23,74.87-80.29,Sell,19 days,-0.27%,Fall by -3.24%,275.52%,
2024-11-24,78.51,2024-11-24,78.51,2024-06-23-2024-09-22,73.67-87.99,Buy,0 days,0.0%,Rise by 0%,275.52%,
2024-12-08,73.51,2024-12-22,75.03,2024-06-23-2024-09-22,73.67-87.99,Sell,9 days,-2.07%,Fall by -8.02%,273.45%,
2024-12-22,75.03,2024-12-22,75.03,2009-02-22-2021-05-30,16.185-89.12,Buy,0 days,0.0%,Rise by 0%,273.45%,
