Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2011-07-17,32.09,2011-07-31,30.58,2010-07-04-2011-05-08,21.24-36.5,Sell,9 days,4.71%,Fall by 14.78%,169.17%
2011-07-31,30.58,2011-08-07,28.35,2009-03-15-2011-05-08,13.8-36.5,Sell,4 days,7.29%,Fall by 9.52%,176.46%
2011-08-14,27.39,2011-08-21,24.78,2005-11-13-2011-05-08,12.38-36.5,Sell,4 days,9.53%,Fall by -3.51%,185.99%
2011-09-04,26.97,2011-12-11,31.69,2008-02-24-2010-04-18,18.18-26.63,Buy,69 days,17.5%,Rise by -10.32%,203.49%
2012-10-28,30.99,2012-11-18,30.0,2011-05-08-2011-08-21,28.05-34.57,Sell,14 days,3.19%,Fall by -6.6%,206.69%
2013-07-14,31.25,2015-01-25,44.19,2011-08-21-2013-03-17,24.72-36.43,Buy,399 days,41.41%,Rise by 0.5%,248.09%
2014-07-27,40.33,2014-08-24,41.63,2013-03-17-2013-06-30,31.14-35.16,Sell,19 days,-3.22%,Fall by 9.03%,244.87%
2014-08-24,41.63,2014-10-12,38.1,2013-06-30-2014-06-22,29.86-43.19,Buy,34 days,-8.48%,Rise by 21.0%,236.39%
2014-10-19,37.87,2014-11-09,39.94,2011-08-21-2014-06-22,24.72-43.19,Sell,14 days,-5.47%,Fall by 6.43%,230.93%
2014-11-09,39.94,2015-03-15,42.38,2009-03-15-2014-06-22,13.8-43.19,Buy,89 days,6.11%,Rise by -11.4%,237.03%
2015-02-22,43.77,2017-08-20,48.62,2014-10-26-2014-12-28,35.82-46.71,Buy,649 days,11.08%,Rise by 8.49%,248.12%
2015-03-29,42.64,2017-10-08,48.4,2013-06-30-2014-12-28,29.86-46.71,Buy,659 days,13.51%,Rise by 8.99%,261.62%
2015-07-05,40.36,2015-07-26,39.0,2011-08-21-2014-12-28,24.72-46.71,Sell,14 days,3.37%,Fall by 7.56%,264.99%
2015-07-26,39.0,2015-08-23,37.55,2010-07-04-2014-12-28,21.24-46.71,Sell,19 days,3.72%,Fall by 9.13%,268.71%
2015-08-16,39.41,2016-05-15,39.61,2010-07-04-2014-06-22,21.24-43.19,Buy,194 days,0.51%,Rise by 5.45%,269.22%
2015-08-23,37.55,2015-09-06,36.27,2009-03-15-2014-12-28,13.8-46.71,Sell,9 days,3.41%,Fall by 5.93%,272.63%
2015-09-06,36.27,2015-09-13,37.92,2014-10-26-2014-12-28,35.82-46.71,Sell,4 days,-4.55%,Fall by 10.02%,268.08%
2015-09-13,37.92,2017-07-23,50.8,2008-02-24-2014-12-28,18.18-46.71,Buy,484 days,33.97%,Rise by 1.54%,302.05%
2015-11-15,37.3,2016-01-10,34.65,2013-06-30-2014-12-28,29.86-46.71,Sell,39 days,7.1%,Fall by -11.8%,309.15%
2015-12-13,37.21,2015-12-13,37.21,2014-12-28-2015-08-30,37.51-45.41,Sell,0 days,-0.0%,Fall by 0%,309.15%
2016-01-10,34.65,2016-03-13,38.95,2009-03-15-2014-06-22,13.8-43.19,Sell,44 days,-12.41%,Fall by 0.54%,296.74%
2016-01-17,34.12,2016-02-07,35.7,2013-06-30-2014-06-22,29.86-43.19,Sell,14 days,-4.63%,Fall by -8.52%,292.11%
2016-02-07,35.7,2017-08-20,48.62,2008-02-24-2014-06-22,18.18-43.19,Buy,399 days,36.19%,Rise by 8.49%,328.3%
2016-05-01,39.86,2016-06-19,39.68,2014-06-22-2015-08-30,37.51-39.93,Sell,34 days,0.45%,Fall by 4.41%,328.75%
2016-06-19,39.68,2017-10-08,48.4,2016-01-24-2016-03-27,33.13-42.0,Buy,339 days,21.98%,Rise by 8.99%,350.73%
2016-08-21,41.32,2016-09-11,40.03,2014-12-28-2016-01-24,34.99-45.41,Sell,14 days,3.12%,Fall by 3.95%,353.85%
2017-01-22,39.87,2017-03-19,45.66,2016-03-27-2016-06-19,39.96-40.34,Sell,39 days,-14.52%,Fall by -5.65%,339.33%
2017-04-23,44.43,2017-04-23,44.43,2016-07-17-2016-10-16,39.0-40.75,Sell,0 days,-0.0%,Fall by 0%,339.33%
2017-09-24,48.16,2017-10-15,48.61,2014-10-26-2017-09-17,35.82-53.14,Sell,14 days,-0.93%,Fall by 2.74%,338.39%
2017-12-17,48.3,2018-01-21,50.58,2016-01-24-2017-09-17,33.13-53.14,Sell,24 days,-4.72%,Fall by 11.45%,333.67%
2017-12-31,47.28,2018-04-15,46.08,2016-10-16-2017-09-17,37.62-53.14,Buy,74 days,-2.54%,Rise by 4.56%,331.13%
2018-01-21,50.58,2018-04-15,46.08,2016-01-24-2017-09-17,33.13-53.14,Buy,59 days,-8.9%,Rise by 4.56%,322.24%
2018-02-11,47.73,2018-03-11,52.97,2013-06-30-2017-09-17,29.86-53.14,Sell,19 days,-10.98%,Fall by 14.05%,311.26%
2018-02-25,50.5,2018-04-15,46.08,2008-02-24-2017-09-17,18.18-53.14,Buy,34 days,-8.75%,Rise by 4.56%,302.51%
2018-03-25,44.79,2018-03-25,44.79,2011-08-21-2018-03-18,24.72-53.48,Sell,0 days,-0.0%,Fall by 0%,302.51%
2018-04-08,44.83,2018-04-08,44.83,2010-07-04-2018-03-18,21.24-53.48,Sell,0 days,-0.0%,Fall by 0%,302.51%
2018-04-22,46.23,2021-01-31,60.43,2016-01-24-2018-03-18,33.13-53.48,Buy,724 days,30.72%,Rise by 49.56%,333.22%
2018-05-20,46.32,2018-06-24,44.1,2013-06-30-2018-03-18,29.86-53.48,Sell,24 days,4.79%,Fall by -8.41%,338.01%
2018-06-24,44.1,2018-07-08,46.0,2016-10-16-2018-03-18,37.62-53.48,Sell,9 days,-4.31%,Fall by -3.93%,333.71%
2018-07-08,46.0,2021-01-24,60.36,2013-06-30-2018-03-18,29.86-53.48,Buy,664 days,31.22%,Rise by 49.73%,364.92%
2018-07-22,48.52,2018-09-23,51.1,2014-10-26-2018-03-18,35.82-53.48,Sell,44 days,-5.32%,Fall by 13.89%,359.61%
2018-09-09,47.81,2018-10-28,47.32,2016-01-24-2018-03-18,33.13-53.48,Sell,34 days,1.02%,Fall by 7.02%,360.63%
2018-10-28,47.32,2019-05-26,52.77,2010-07-04-2018-03-18,21.24-53.48,Buy,149 days,11.52%,Rise by 13.34%,372.15%
2018-11-18,51.17,2019-08-04,55.84,2018-06-24-2018-09-30,42.57-52.11,Buy,184 days,9.13%,Rise by 1.88%,381.28%
2019-06-02,50.6,2019-06-02,50.6,2018-03-18-2018-12-30,45.77-52.11,Sell,0 days,-0.0%,Fall by 0%,381.28%
2019-08-11,53.9,2019-08-25,51.58,2014-10-26-2019-07-14,35.82-60.5,Sell,9 days,4.3%,Fall by -3.64%,385.58%
2019-08-18,53.59,2019-08-25,51.58,2016-01-24-2019-07-14,33.13-60.5,Sell,4 days,3.75%,Fall by -3.64%,389.33%
2019-08-25,51.58,2019-10-13,56.89,2013-06-30-2019-07-14,29.86-60.5,Sell,34 days,-10.29%,Fall by 6.03%,379.04%
2019-09-08,53.16,2021-01-24,60.36,2018-12-30-2019-07-14,42.4-60.5,Buy,359 days,13.54%,Rise by 49.73%,392.58%
2019-12-29,53.46,2020-01-19,55.13,2016-10-16-2019-07-14,37.62-60.5,Sell,14 days,-3.12%,Fall by 14.08%,389.46%
2020-01-19,55.13,2023-08-13,113.06,2013-06-30-2019-07-14,29.86-60.5,Buy,929 days,105.08%,Rise by -10.68%,494.53%
2020-03-01,49.46,2020-03-08,47.37,2018-12-30-2019-07-14,42.4-60.5,Sell,4 days,4.23%,Fall by -17.58%,498.76%
2020-03-08,47.37,2020-03-22,45.65,2005-11-13-2019-07-14,12.38-60.5,Sell,9 days,3.63%,Fall by -22.02%,502.39%
2020-08-23,55.19,2020-09-06,55.73,2019-07-14-2020-03-15,48.91-59.01,Sell,9 days,-0.98%,Fall by 0.05%,501.41%
2022-01-02,87.21,2022-01-23,82.22,2020-03-15-2021-12-12,39.71-106.34,Sell,14 days,5.72%,Fall by 10.73%,507.13%
2022-01-23,82.22,2022-02-13,79.75,2016-01-24-2021-12-12,33.13-106.34,Sell,14 days,3.0%,Fall by 10.76%,510.14%
2022-01-30,80.48,2022-02-20,74.57,2005-11-13-2021-12-12,12.38-106.34,Sell,14 days,7.34%,Fall by 9.96%,517.48%
2022-02-13,79.75,2025-10-19,291.31,2016-10-16-2021-12-12,37.62-106.34,Buy,959 days,265.28%,Rise by -9.85%,782.76%
2022-03-13,77.82,2023-08-13,113.06,2009-03-15-2021-12-12,13.8-106.34,Buy,369 days,45.28%,Rise by -10.68%,828.04%
2022-05-15,71.17,2022-05-22,68.63,2021-12-12-2022-02-27,76.83-87.85,Sell,4 days,3.57%,Fall by 11.02%,831.61%
2022-06-05,71.79,2023-07-16,119.27,2020-03-15-2021-12-12,39.71-106.34,Buy,289 days,66.14%,Rise by 5.91%,897.75%
2022-07-03,70.87,2023-07-16,119.27,2010-07-04-2021-12-12,21.24-106.34,Buy,269 days,68.29%,Rise by 5.91%,966.05%
2022-09-25,64.55,2022-10-02,61.07,2021-12-12-2022-06-19,72.43-87.85,Sell,4 days,5.39%,Fall by -37.66%,971.44%
2023-03-12,84.07,2023-04-02,92.92,2021-12-12-2022-10-02,64.92-87.85,Sell,14 days,-10.53%,Fall by -21.67%,960.91%
2023-08-27,116.06,2024-08-11,132.06,2022-10-02-2023-06-18,60.78-127.54,Buy,249 days,13.79%,Rise by 45.61%,974.7%
2023-09-17,113.91,2023-09-24,109.03,2022-10-02-2023-06-18,60.78-127.54,Sell,4 days,4.28%,Fall by 5.78%,978.98%
2023-10-01,105.92,2023-10-22,101.85,2020-03-15-2023-06-18,39.71-127.54,Sell,14 days,3.84%,Fall by -0.86%,982.82%
2023-10-15,108.25,2025-01-05,166.32,2016-01-24-2023-06-18,33.13-127.54,Buy,319 days,53.64%,Rise by -10.25%,1036.47%
2023-10-22,101.85,2023-11-12,113.07,2016-01-24-2023-06-18,33.13-127.54,Sell,14 days,-11.02%,Fall by 9.14%,1025.45%
2023-10-29,100.99,2023-11-12,113.07,2011-08-21-2023-06-18,24.72-127.54,Sell,9 days,-11.96%,Fall by 9.14%,1013.49%
2023-11-12,113.07,2023-11-12,113.07,2009-03-15-2023-06-18,13.8-127.54,Buy,0 days,0.0%,Rise by 0%,1013.49%
2023-12-17,103.32,2024-01-28,114.64,2010-07-04-2023-06-18,21.24-127.54,Sell,29 days,-10.96%,Fall by -15.2%,1002.53%
2024-04-28,117.21,2024-05-12,116.67,2023-06-18-2023-12-17,115.35-114.34,Sell,9 days,0.46%,Fall by -13.19%,1002.99%
2024-12-22,169.66,2025-01-12,154.5,2023-12-17-2024-12-15,99.26-198.31,Sell,14 days,8.94%,Fall by 16.98%,1011.93%
2025-01-12,154.5,2025-01-26,183.6,2022-10-02-2024-12-15,60.78-198.31,Sell,9 days,-18.83%,Fall by 18.7%,993.09%
2025-02-02,170.06,2025-03-16,149.27,2023-12-17-2024-12-15,99.26-198.31,Buy,29 days,-12.23%,Rise by 67.52%,980.87%
2025-03-09,155.16,2025-03-16,149.27,2011-08-21-2024-12-15,24.72-198.31,Sell,4 days,3.8%,Fall by -51.49%,984.66%
2025-03-30,140.87,2025-09-07,232.8,2020-03-15-2024-12-15,39.71-198.31,Buy,114 days,65.26%,Rise by 12.8%,1049.92%
2025-09-07,232.8,2025-09-14,292.18,2024-12-15-2025-04-13,140.59-171.06,Sell,4 days,-25.51%,Fall by 10.12%,1024.42%
2025-09-28,283.46,2025-11-02,262.61,2025-04-13-2025-09-14,118.86-345.72,Sell,24 days,7.36%,Fall by 0.0%,1031.77%
2025-10-26,283.33,2025-11-02,262.61,2022-10-02-2025-09-14,60.78-345.72,Sell,4 days,7.31%,Fall by 0.0%,1039.09%
2025-11-02,262.61,2025-11-02,262.61,2020-03-15-2025-09-14,39.71-345.72,Sell,0 days,-0.0%,Fall by 0%,1039.09%
