Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
1978-11-30,1.1605,1979-01-31,1.0988,1977-04-30-1978-08-31,0.9321-1.4938,Sell,44 days,5.32%,Fall by 4.21%,108.08%
1979-01-31,1.0988,1979-02-28,0.9907,1976-04-30-1977-04-30,1.0802-1.4784,Sell,20 days,9.84%,Fall by -6.24%,117.92%
1979-05-31,1.1111,1987-12-31,5.5,1968-08-31-1972-12-31,0.4002-1.9105,Buy,2240 days,395.0%,Rise by 18.18%,512.93%
1980-02-29,0.9907,1980-05-31,1.1574,1979-03-31-1979-08-31,0.9691-1.2809,Sell,65 days,-16.83%,Fall by 5.6%,496.1%
1981-01-31,1.321,1982-02-28,1.4722,1977-04-30-1978-08-31,0.9321-1.4938,Buy,279 days,11.45%,Rise by 52.52%,507.55%
1981-11-30,1.6667,1983-01-31,2.1852,1974-10-31-1976-04-30,0.5247-1.6296,Buy,305 days,31.11%,Rise by 20.13%,538.65%
1983-05-31,2.3333,1983-08-31,2.2361,1979-03-31-1983-04-30,0.9691-2.7593,Sell,66 days,4.17%,Fall by -6.42%,542.82%
1983-07-31,2.2778,1983-10-31,2.5741,1980-03-31-1983-04-30,0.8951-2.7593,Sell,65 days,-13.01%,Fall by 9.89%,529.81%
1983-08-31,2.2361,1983-10-31,2.5741,1974-10-31-1983-04-30,0.5247-2.7593,Sell,43 days,-15.12%,Fall by 9.89%,514.7%
1983-09-30,2.3935,1984-05-31,2.3194,1978-08-31-1980-03-31,1.0247-1.3488,Sell,174 days,3.1%,Fall by -126.35%,517.79%
1984-04-30,2.4907,1986-10-31,5.25,1980-03-31-1983-04-30,0.8951-2.7593,Buy,654 days,110.78%,Rise by 26.98%,628.58%
1984-07-31,2.662,1987-12-31,5.5,1974-10-31-1983-04-30,0.5247-2.7593,Buy,892 days,106.61%,Rise by 18.18%,735.19%
1986-08-31,5.2396,1986-09-30,4.7188,1980-03-31-1986-07-31,0.8951-6.3958,Sell,21 days,9.94%,Fall by -9.27%,745.13%
1986-09-30,4.7188,1986-10-31,5.25,1974-10-31-1986-07-31,0.5247-6.3958,Sell,23 days,-11.26%,Fall by 1.79%,733.87%
1987-10-31,5.6875,1987-11-30,5.1562,1980-03-31-1987-08-31,0.8951-7.6406,Sell,20 days,9.34%,Fall by -46.67%,743.21%
1987-11-30,5.1562,1987-12-31,5.5,1969-07-31-1987-08-31,0.214-7.6406,Sell,23 days,-6.67%,Fall by -57.39%,736.54%
1988-05-31,5.5,1989-04-30,6.875,1980-03-31-1986-07-31,0.8951-6.3958,Buy,238 days,25.0%,Rise by 25.45%,761.54%
1990-07-31,7.8438,1990-08-31,6.9688,1987-10-31-1990-07-31,3.9219-9.625,Sell,23 days,11.16%,Fall by -17.04%,772.7%
1990-08-31,6.9688,1990-09-30,6.5,1974-10-31-1990-07-31,0.5247-9.625,Sell,20 days,6.73%,Fall by -25.48%,779.43%
1991-01-31,7.125,1991-02-28,7.9062,1980-03-31-1990-07-31,0.8951-9.625,Sell,20 days,-10.96%,Fall by -3.16%,768.46%
1991-10-31,8.6875,1992-09-30,11.0938,1980-03-31-1990-07-31,0.8951-9.625,Buy,239 days,27.7%,Rise by 19.15%,796.16%
1994-09-30,13.1875,1994-12-31,14.625,1990-09-30-1994-06-30,6.25-15.6875,Sell,65 days,-10.9%,Fall by -58.55%,785.26%
1994-10-31,14.4375,2010-11-30,78.3,1987-10-31-1994-06-30,3.9219-15.6875,Buy,4196 days,442.34%,Rise by 28.14%,1227.6%
1996-04-30,23.9375,1996-07-31,23.1875,1994-08-31-1996-02-29,12.7812-27.125,Sell,66 days,3.13%,Fall by 6.74%,1230.73%
1996-07-31,23.1875,1996-10-31,22.25,1990-09-30-1996-02-29,6.25-27.125,Sell,66 days,4.04%,Fall by -0.7%,1234.77%
1996-09-30,23.6875,1997-11-30,24.25,1980-03-31-1996-02-29,0.8951-27.125,Buy,304 days,2.37%,Rise by 42.27%,1237.15%
1996-12-31,22.6875,1997-11-30,24.25,1990-09-30-1996-02-29,6.25-27.125,Buy,238 days,6.89%,Rise by 42.27%,1244.04%
1997-05-31,25.125,1997-11-30,24.25,1994-08-31-1996-02-29,12.7812-27.125,Buy,129 days,-3.48%,Rise by 42.27%,1240.55%
1997-08-31,23.6562,1997-10-31,22.4062,1994-08-31-1997-05-31,12.7812-27.4375,Sell,44 days,5.28%,Fall by -25.8%,1245.84%
1997-10-31,22.4062,1998-02-28,27.2812,1990-09-30-1997-05-31,6.25-27.4375,Sell,85 days,-21.76%,Fall by -3.32%,1224.08%
1997-12-31,23.875,2012-04-30,97.45,1980-03-31-1997-05-31,0.8951-27.4375,Buy,3738 days,308.17%,Rise by -10.93%,1532.25%
1999-05-31,38.5,1999-09-30,43.25,1994-08-31-1999-03-31,12.7812-47.375,Sell,88 days,-12.34%,Fall by 26.59%,1519.91%
1999-07-31,41.6875,2000-02-29,31.75,1990-09-30-1999-03-31,6.25-47.375,Buy,151 days,-23.84%,Rise by 7.09%,1496.07%
1999-08-31,41.375,1999-11-30,45.75,1997-10-31-1999-03-31,21.0625-47.375,Sell,65 days,-10.57%,Fall by 16.8%,1485.5%
1999-12-31,40.3125,2000-01-31,37.375,1994-08-31-1999-11-30,12.7812-49.5625,Sell,21 days,7.29%,Fall by 11.87%,1492.78%
2000-01-31,37.375,2000-01-31,37.375,1990-09-30-1999-11-30,6.25-49.5625,Sell,0 days,-0.0%,Fall by 0%,1492.78%
2000-02-29,31.75,2000-03-31,37.375,1997-10-31-1999-11-30,21.0625-49.5625,Sell,23 days,-17.72%,Fall by 20.03%,1475.07%
2000-05-31,35.8125,2016-10-31,112.57,1980-03-31-1999-03-31,0.8951-47.375,Buy,4283 days,214.33%,Rise by 52.9%,1689.4%
2000-11-30,31.875,2024-04-30,273.04,1997-10-31-1999-03-31,21.0625-47.375,Buy,6108 days,756.6%,Rise by 11.53%,2446.0%
2001-05-31,30.28,2001-05-31,30.28,1980-03-31-1999-11-30,0.8951-49.5625,Buy,0 days,0.0%,Rise by 0%,2446.0%
2002-09-30,17.66,2002-12-31,16.08,1974-10-31-1996-02-29,0.5247-27.125,Sell,66 days,8.95%,Fall by -92.41%,2454.94%
2002-10-31,18.11,2002-12-31,16.08,1999-11-30-2001-03-31,29.48-41.0625,Sell,43 days,11.21%,Fall by -92.41%,2466.15%
2002-12-31,16.08,2002-12-31,16.08,1980-03-31-1997-05-31,0.8951-27.4375,Sell,0 days,-0.0%,Fall by 0%,2466.15%
2003-05-31,18.73,2004-04-30,27.23,1990-09-30-1994-06-30,6.25-15.6875,Buy,239 days,45.38%,Rise by 21.48%,2511.53%
2004-05-31,26.4,2004-10-31,29.15,2003-03-31-2004-03-31,12.12-29.98,Sell,109 days,-10.42%,Fall by 4.8%,2501.12%
2004-10-31,29.15,2005-06-30,27.75,2003-03-31-2004-03-31,12.12-29.98,Buy,173 days,-4.8%,Rise by 26.16%,2496.31%
2005-09-30,33.49,2016-08-31,115.66,1997-10-31-1999-11-30,21.0625-49.5625,Buy,2848 days,245.36%,Rise by 48.82%,2741.67%
2006-07-31,35.39,2006-07-31,35.39,1994-06-30-2003-03-31,15.2-14.375,Sell,0 days,-0.0%,Fall by 0%,2741.67%
2006-08-31,35.9,2008-12-31,62.19,1987-10-31-1999-11-30,3.9219-49.5625,Buy,609 days,73.23%,Rise by -11.46%,2814.9%
2008-10-31,57.93,2009-02-28,52.25,1997-10-31-2008-08-31,21.0625-67.0,Sell,85 days,9.8%,Fall by -65.51%,2824.71%
2009-02-28,52.25,2009-05-31,58.99,2003-03-31-2008-08-31,12.12-67.0,Sell,64 days,-12.9%,Fall by -57.4%,2811.81%
2009-05-31,58.99,2022-04-30,249.16,1980-03-31-2008-08-31,0.8951-67.0,Buy,3369 days,322.38%,Rise by 9.48%,3134.18%
2009-11-30,63.25,2011-03-31,76.09,2003-03-31-2008-08-31,12.12-67.0,Buy,348 days,20.3%,Rise by 31.86%,3154.48%
2012-06-30,88.53,2013-03-31,99.69,1999-11-30-2003-03-31,15.2-41.0625,Sell,194 days,-12.61%,Fall by 5.35%,3141.88%
2012-08-31,89.49,2012-10-31,86.8,2008-10-31-2012-01-31,45.79-102.22,Sell,43 days,3.01%,Fall by -8.71%,3144.88%
2013-01-31,95.29,2019-12-31,197.61,1997-10-31-2012-01-31,21.0625-102.22,Buy,1803 days,107.38%,Rise by 11.07%,3252.26%
2014-04-30,101.38,2018-05-31,160.01,2012-11-30-2013-04-30,83.31-103.7,Buy,1066 days,57.83%,Rise by 17.81%,3310.09%
2014-10-31,93.73,2015-02-28,98.9,2014-02-28-2014-05-31,92.22-103.78,Sell,85 days,-5.52%,Fall by 3.92%,3304.58%
2014-12-31,93.7,2014-12-31,93.7,2008-10-31-2014-05-31,45.79-103.78,Sell,0 days,-0.0%,Fall by 0%,3304.58%
2015-02-28,98.9,2016-08-31,115.66,2008-10-31-2012-01-31,45.79-102.22,Buy,392 days,16.95%,Rise by 48.82%,3321.52%
2015-10-31,112.25,2020-05-31,186.32,2012-11-30-2014-05-31,83.31-103.78,Buy,1194 days,65.99%,Rise by 26.71%,3387.51%
2016-07-31,117.65,2016-10-31,112.57,2012-11-30-2016-05-31,83.31-131.96,Sell,65 days,4.32%,Fall by -38.92%,3391.83%
2016-10-31,112.57,2016-12-31,121.72,2012-01-31-2012-11-30,88.13-97.7,Sell,44 days,-8.13%,Fall by -28.48%,3383.7%
2016-12-31,121.72,2018-04-30,167.44,2008-10-31-2016-05-31,45.79-131.96,Buy,345 days,37.56%,Rise by 12.58%,3421.26%
2018-02-28,157.74,2018-05-31,160.01,2014-02-28-2018-01-31,92.22-178.7,Sell,66 days,-1.44%,Fall by -21.54%,3419.82%
2018-03-31,156.38,2018-10-31,176.9,2012-11-30-2018-01-31,83.31-178.7,Sell,152 days,-13.12%,Fall by -9.94%,3406.7%
2018-05-31,160.01,2019-12-31,197.61,2008-10-31-2018-01-31,45.79-178.7,Buy,413 days,23.5%,Rise by 11.07%,3430.2%
2018-06-30,156.69,2018-06-30,156.69,2014-05-31-2015-08-31,101.88-100.33,Sell,0 days,-0.0%,Fall by 0%,3430.2%
2018-10-31,176.9,2021-02-28,206.14,2012-11-30-2018-01-31,83.31-178.7,Buy,607 days,16.53%,Rise by 17.74%,3446.73%
2019-11-30,194.48,2020-01-31,213.97,2016-10-31-2019-08-31,110.33-221.93,Sell,44 days,-10.02%,Fall by 13.79%,3436.71%
2020-01-31,213.97,2023-10-31,262.17,2015-08-31-2019-08-31,87.5-221.93,Buy,977 days,22.53%,Rise by 16.15%,3459.23%
2020-03-31,165.35,2020-04-30,187.56,2018-03-31-2019-08-31,146.84-221.93,Sell,22 days,-13.43%,Fall by -9.91%,3445.8%
2020-05-31,186.32,2020-05-31,186.32,2016-10-31-2018-01-31,110.33-178.7,Buy,0 days,0.0%,Rise by 0%,3445.8%
2021-05-31,233.89,2022-04-30,249.16,2018-03-31-2019-08-31,146.84-221.93,Buy,239 days,6.53%,Rise by 9.48%,3452.33%
2022-05-31,252.21,2023-10-31,262.17,2008-10-31-2022-01-31,45.79-271.15,Buy,370 days,3.95%,Rise by 16.15%,3456.28%
2022-06-30,246.88,2022-09-30,230.74,2018-03-31-2022-01-31,146.84-271.15,Sell,66 days,6.54%,Fall by -13.62%,3462.82%
2022-11-30,272.79,2025-01-31,288.7,2020-03-31-2022-01-31,124.23-271.15,Buy,567 days,5.83%,Rise by 3.37%,3468.65%
2023-12-31,296.51,2024-03-31,281.95,2018-01-31-2020-03-31,207.16-170.27,Sell,64 days,4.91%,Fall by -5.85%,3473.56%
2024-05-31,258.89,2024-08-31,288.66,2020-03-31-2024-01-31,124.23-302.39,Sell,65 days,-11.5%,Fall by -3.38%,3462.06%
2024-09-30,304.51,2025-01-31,288.7,2018-03-31-2024-01-31,146.84-302.39,Buy,89 days,-5.19%,Rise by 3.37%,3456.87%
2025-03-31,312.37,2025-03-31,312.37,2022-03-31-2024-01-31,217.68-302.39,Buy,0 days,0.0%,Rise by 0%,3456.87%
2025-08-31,313.54,2025-08-31,313.54,2020-03-31-2025-03-31,124.23-326.32,Buy,0 days,0.0%,Rise by 0%,3456.87%
2025-10-31,298.43,2025-10-31,298.43,2022-03-31-2025-03-31,217.68-326.32,Sell,0 days,-0.0%,Fall by 0%,3456.87%
