Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2020-03-22,83.5,2020-04-05,84.05,2018-07-08-2020-01-05,102.2-141.1,Sell,9 days,-0.66%,Fall by -11.21%,458.54%
2020-04-05,84.05,2021-11-28,161.93,2010-07-04-2020-01-05,35.16-141.1,Buy,429 days,92.66%,Rise by -10.41%,551.2%
2020-05-17,85.9,2020-05-17,85.9,2017-03-05-2020-03-22,97.44-89.59,Sell,0 days,-0.0%,Fall by 0%,551.2%
2020-05-31,97.31,2021-12-05,158.29,2011-10-09-2020-01-05,27.85-141.1,Buy,394 days,62.67%,Rise by -15.09%,613.86%
2020-07-12,96.27,2020-07-26,98.28,2020-01-05-2020-03-22,97.44-137.08,Sell,9 days,-2.09%,Fall by 4.89%,611.77%
2020-08-23,97.32,2020-08-23,97.32,2018-12-30-2020-01-05,91.11-141.1,Buy,0 days,0.0%,Rise by 0%,611.77%
2022-01-09,167.16,2025-08-24,296.24,2020-03-22-2021-10-31,76.91-172.96,Buy,944 days,77.22%,Rise by 5.02%,688.99%
2022-01-23,145.08,2022-02-13,153.92,2020-03-22-2021-10-31,76.91-172.96,Sell,14 days,-6.09%,Fall by 12.09%,682.9%
2022-02-13,153.92,2022-02-13,153.92,2018-07-08-2021-10-31,102.2-172.96,Buy,0 days,0.0%,Rise by 0%,682.9%
2022-02-20,152.14,2022-03-06,134.4,2018-07-08-2021-10-31,102.2-172.96,Sell,9 days,11.66%,Fall by 11.19%,694.56%
2022-02-27,147.97,2022-03-06,134.4,2015-08-30-2021-10-31,50.07-172.96,Sell,4 days,9.17%,Fall by 11.19%,703.73%
2022-03-06,134.4,2022-03-13,128.89,2011-10-09-2021-10-31,27.85-172.96,Sell,4 days,4.1%,Fall by 12.31%,707.83%
2022-03-13,128.89,2022-03-27,141.92,2018-12-30-2021-10-31,91.11-172.96,Sell,9 days,-10.11%,Fall by 16.09%,697.72%
2022-03-27,141.92,2023-03-05,143.66,2018-07-08-2020-01-05,102.2-141.1,Buy,244 days,1.23%,Rise by 9.22%,698.95%
2022-06-05,130.16,2022-06-05,130.16,2009-03-08-2021-10-31,14.96-172.96,Buy,0 days,0.0%,Rise by 0%,698.95%
2022-07-31,115.36,2024-09-29,210.5,2015-08-30-2020-01-05,50.07-141.1,Buy,564 days,82.47%,Rise by 18.63%,781.42%
2022-09-25,109.14,2022-10-02,104.5,2021-06-06-2022-07-17,115.18-164.66,Sell,4 days,4.25%,Fall by -19.53%,785.67%
2023-01-08,137.94,2023-01-08,137.94,2021-10-31-2022-10-16,115.24-167.34,Sell,0 days,-0.0%,Fall by 0%,785.67%
2024-05-12,198.77,2024-08-25,218.31,2023-08-06-2023-10-29,143.68-153.94,Sell,74 days,-9.83%,Fall by 3.68%,775.84%
