Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2014-04-13,15.5865,2014-05-11,14.612,2008-11-23-2014-01-26,1.734-20.403,Sell,19 days,6.25%,Fall by -5.07%,737.55%
2014-08-31,16.952,2014-09-28,16.1605,2014-01-26-2014-05-11,15.5115-19.3635,Sell,19 days,4.67%,Fall by 10.05%,742.22%
2014-11-09,14.993,2015-05-17,21.3,2012-01-01-2014-01-26,8.3485-20.403,Buy,134 days,42.07%,Rise by 25.86%,784.29%
2015-01-04,15.426,2015-01-04,15.426,2014-01-26-2014-10-26,15.949-19.3635,Sell,0 days,-0.0%,Fall by 0%,784.29%
2018-11-18,79.6705,2018-11-25,75.103,2014-10-26-2018-09-09,14.2-102.525,Sell,4 days,5.73%,Fall by -18.18%,790.02%
2018-11-25,75.103,2018-12-02,84.5085,2008-11-23-2018-09-09,1.734-102.525,Sell,4 days,-12.52%,Fall by -5.02%,777.49%
2019-01-13,82.028,2020-09-27,154.7565,2012-01-01-2018-09-09,8.3485-102.525,Buy,444 days,88.66%,Rise by 8.3%,866.16%
2019-03-10,81.04,2019-04-07,91.864,2018-09-09-2018-12-30,75.6735-96.7605,Sell,19 days,-13.36%,Fall by 3.39%,852.8%
2019-06-23,95.565,2020-09-27,154.7565,2014-10-26-2018-09-09,14.2-102.525,Buy,329 days,61.94%,Rise by 8.3%,914.74%
2019-08-04,91.162,2019-08-25,87.481,2018-12-30-2019-07-14,65.35-101.79,Sell,14 days,4.04%,Fall by -2.02%,918.78%
2019-09-15,91.967,2020-03-15,89.25,2018-12-30-2019-07-14,65.35-101.79,Buy,129 days,-2.95%,Rise by 79.27%,915.82%
2020-08-23,164.236,2020-09-13,155.811,2019-07-14-2019-10-06,87.78-96.4125,Sell,14 days,5.13%,Fall by 0.38%,920.95%
2020-09-20,147.7455,2020-10-11,164.3325,2020-03-22-2020-09-06,81.3015-177.6125,Sell,14 days,-11.23%,Fall by 5.55%,909.73%
2020-10-11,164.3325,2020-11-08,165.5685,2020-03-22-2020-09-06,81.3015-177.6125,Buy,19 days,0.75%,Rise by 1.23%,910.48%
2020-11-22,154.97,2021-03-14,154.4745,2018-12-30-2020-09-06,65.35-177.6125,Buy,79 days,-0.32%,Rise by 12.23%,910.16%
2021-06-06,160.311,2021-07-11,185.967,2019-07-14-2020-03-22,97.85-96.4125,Sell,24 days,-16.0%,Fall by 11.72%,894.16%
2021-08-22,159.9975,2021-11-14,176.2575,2020-03-22-2021-07-18,81.3015-188.654,Sell,59 days,-10.16%,Fall by 19.07%,883.99%
2021-09-05,173.9025,2024-06-02,176.44,2018-12-30-2021-07-18,65.35-188.654,Buy,714 days,1.46%,Rise by 8.59%,885.45%
2022-01-23,142.643,2022-02-06,157.6395,2014-10-26-2021-07-18,14.2-188.654,Sell,9 days,-10.51%,Fall by 21.16%,874.94%
2022-02-13,153.2935,2022-03-06,145.641,2018-12-30-2021-07-18,65.35-188.654,Sell,14 days,4.99%,Fall by 14.67%,879.93%
2022-05-01,124.2815,2022-05-08,114.7725,2014-10-26-2020-09-06,14.2-177.6125,Sell,4 days,7.65%,Fall by 20.73%,887.58%
2022-06-12,109.65,2022-06-12,109.65,2014-10-26-2021-07-18,14.2-188.654,Buy,0 days,0.0%,Rise by 0%,887.58%
2023-09-10,138.23,2023-09-24,129.12,2021-07-18-2022-05-29,115.187-178.523,Sell,9 days,6.59%,Fall by -38.24%,894.17%
2023-10-22,125.17,2023-11-05,138.6,2020-09-06-2022-05-29,115.187-155.5565,Sell,9 days,-10.73%,Fall by -20.45%,883.44%
2023-11-12,143.56,2023-11-12,143.56,2012-01-01-2021-07-18,8.3485-188.654,Buy,0 days,0.0%,Rise by 0%,883.44%
2024-06-16,183.66,2024-08-04,167.9,2022-08-21-2023-01-08,86.98-137.91,Sell,34 days,8.58%,Fall by -1.85%,892.02%
2025-03-09,199.25,2025-03-30,192.72,2023-01-08-2025-02-09,81.43-242.52,Sell,14 days,3.28%,Fall by -26.72%,895.3%
2025-03-16,197.95,2025-04-06,171.0,2021-07-18-2023-01-08,86.98-178.523,Sell,14 days,13.61%,Fall by -42.82%,908.92%
2025-04-06,171.0,2025-04-27,188.99,2014-10-26-2025-02-09,14.2-242.52,Sell,14 days,-10.52%,Fall by -29.22%,898.39%
2025-04-27,188.99,2025-04-27,188.99,2023-01-08-2025-02-09,81.43-242.52,Buy,0 days,0.0%,Rise by 0%,898.39%
