Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2011-07-03,6.0451,2011-07-31,5.819,2008-11-30-2010-12-05,3.3487-6.7844,Sell,19 days,3.74%,Fall by 3.59%,121.53%,
2011-07-17,5.8711,2011-09-25,5.6102,2008-01-27-2010-12-05,3.8967-6.7844,Sell,49 days,4.44%,Fall by 8.53%,125.97%,
2011-08-28,5.8277,2023-02-19,42.95,2008-11-30-2010-12-05,3.3487-6.7844,Buy,2994 days,637.0%,Rise by -16.53%,762.97%,
2011-12-11,5.1318,2011-12-25,5.4362,2010-12-05-2011-08-14,5.8277-6.4365,Sell,9 days,-5.93%,Fall by -18.56%,757.04%,
2012-03-18,6.1495,2012-07-15,6.8627,2010-12-05-2011-03-20,6.4539-6.4365,Sell,84 days,-11.6%,Fall by -4.18%,745.44%,
2012-11-04,7.2106,2013-02-24,7.9326,2010-12-05-2011-12-18,5.2188-6.4365,Sell,79 days,-10.01%,Fall by -22.15%,735.43%,
2013-09-01,9.69,2015-04-12,10.5,2011-12-18-2013-07-28,5.1318-10.62,Buy,419 days,8.36%,Rise by 0.0%,743.79%,
2013-11-24,9.2,2013-12-15,8.85,2011-12-18-2013-07-28,5.1318-10.62,Sell,14 days,3.8%,Fall by -0.9%,747.59%,
2013-12-15,8.85,2014-02-02,9.75,2008-01-27-2013-07-28,3.8967-10.62,Sell,34 days,-10.17%,Fall by 8.41%,737.42%,
2013-12-29,9.6,2020-12-06,25.0,2008-11-30-2013-07-28,3.3487-10.62,Buy,1809 days,160.42%,Rise by 18.8%,897.84%,
2014-05-18,9.35,2015-04-12,10.5,2008-01-27-2013-07-28,3.8967-10.62,Buy,234 days,12.3%,Rise by 0.0%,910.14%,
2014-08-03,10.15,2015-04-12,10.5,2013-12-15-2014-03-30,8.7-10.58,Buy,179 days,3.45%,Rise by 0.0%,913.59%,
2014-10-19,8.46,2014-11-02,9.57,2013-12-15-2014-03-30,8.7-10.58,Sell,9 days,-13.12%,Fall by 2.09%,900.47%,
2014-12-14,9.67,2015-01-18,9.37,2013-07-28-2013-12-15,9.05-10.0,Sell,24 days,3.1%,Fall by 0.85%,903.57%,
2015-05-03,9.56,2015-07-26,10.99,2011-12-18-2015-03-22,5.1318-11.2,Sell,59 days,-14.96%,Fall by -18.29%,888.61%,
2015-05-31,10.07,2021-07-11,32.0,2008-11-30-2015-03-22,3.3487-11.2,Buy,1594 days,217.78%,Rise by 13.28%,1106.39%,
2015-07-26,10.99,2020-11-15,25.17,2014-10-19-2015-03-22,8.44-11.2,Buy,1384 days,129.03%,Rise by 18.0%,1235.41%,
2016-01-10,13.83,2016-01-24,13.4,2014-03-30-2014-10-19,8.82-10.2,Sell,9 days,3.11%,Fall by -16.79%,1238.52%,
2016-11-06,16.36,2017-02-19,18.3,2014-10-19-2016-09-11,8.44-19.4,Sell,74 days,-11.86%,Fall by 1.64%,1226.66%,
2016-11-27,16.4,2021-01-31,28.62,2011-12-18-2016-09-11,5.1318-19.4,Buy,1089 days,74.51%,Rise by 16.0%,1301.18%,
2016-12-18,16.48,2023-02-12,44.45,2008-01-27-2016-09-11,3.8967-19.4,Buy,1604 days,169.72%,Rise by 4.61%,1470.9%,
2017-04-09,18.0,2017-04-16,18.07,2016-09-11-2016-12-04,16.75-18.33,Sell,4 days,-0.39%,Fall by 7.3%,1470.51%,
2017-06-25,17.64,2023-02-19,42.95,2014-10-19-2016-09-11,8.44-19.4,Buy,1474 days,143.48%,Rise by -16.53%,1613.99%,
2018-02-18,17.3,2018-02-18,17.3,2016-04-03-2016-07-03,16.43-16.64,Sell,0 days,-0.0%,Fall by 0%,1613.99%,
2019-01-13,21.0,2020-12-06,25.0,2014-10-19-2018-09-23,8.44-23.0,Buy,494 days,19.05%,Rise by 18.8%,1633.04%,
2019-09-29,24.44,2019-11-24,22.95,2018-09-23-2018-12-30,20.11-22.0,Sell,39 days,6.1%,Fall by 9.37%,1639.13%,
2019-12-15,23.0,2020-01-05,24.24,2019-02-17-2019-05-05,21.9-21.27,Sell,14 days,-5.39%,Fall by 14.19%,1633.74%,
2020-02-23,25.0,2021-07-18,31.56,2018-12-30-2019-11-10,19.85-25.6,Buy,364 days,26.24%,Rise by 14.86%,1659.98%,
2020-03-15,21.9,2020-03-22,20.8,2014-10-19-2019-11-10,8.44-25.6,Sell,4 days,5.02%,Fall by -3.12%,1665.01%,
2020-03-22,20.8,2020-04-05,22.5,2018-12-30-2019-11-10,19.85-25.6,Sell,9 days,-8.17%,Fall by 4.67%,1656.83%,
2020-04-05,22.5,2020-05-17,21.75,2011-12-18-2018-09-23,5.1318-23.0,Buy,29 days,-3.33%,Rise by 23.22%,1653.5%,
2020-06-07,21.98,2020-12-06,25.0,2014-10-19-2019-11-10,8.44-25.6,Buy,129 days,13.74%,Rise by 18.8%,1667.24%,
2020-11-22,25.0,2020-11-22,25.0,2019-08-25-2020-03-22,23.0-23.77,Sell,0 days,-0.0%,Fall by 0%,1667.24%,
2022-06-05,40.38,2023-06-04,41.46,2020-03-22-2022-04-24,18.42-44.3,Buy,259 days,2.67%,Rise by -7.72%,1669.91%,
2022-06-19,39.14,2022-07-03,37.81,2018-12-30-2022-04-24,19.85-44.3,Sell,9 days,3.4%,Fall by 4.81%,1673.31%,
2022-10-09,36.8,2022-11-20,40.69,2020-03-22-2022-04-24,18.42-44.3,Sell,29 days,-10.57%,Fall by -5.55%,1662.74%,
2022-10-30,36.82,2022-10-30,36.82,2014-10-19-2022-04-24,8.44-44.3,Buy,0 days,0.0%,Rise by 0%,1662.74%,
2023-05-14,44.1,2023-05-14,44.1,2022-01-09-2022-10-16,36.92-41.0,Sell,0 days,-0.0%,Fall by 0%,1662.74%,
2023-06-11,35.85,2023-06-25,36.8,2022-10-16-2023-04-09,35.5-46.75,Sell,9 days,-2.65%,Fall by 6.01%,1660.09%,
2023-06-25,36.8,2023-06-25,36.8,2020-03-22-2023-04-09,18.42-46.75,Buy,0 days,0.0%,Rise by 0%,1660.09%,
2023-08-06,37.38,2023-08-13,36.0,2020-03-22-2023-04-09,18.42-46.75,Sell,4 days,3.69%,Fall by 5.22%,1663.78%,
2023-08-20,34.59,2023-11-19,38.6,2014-10-19-2022-04-24,8.44-44.3,Sell,64 days,-11.59%,Fall by 11.27%,1652.19%,
2023-09-10,36.29,2023-09-10,36.29,2018-12-30-2023-04-09,19.85-46.75,Buy,0 days,0.0%,Rise by 0%,1652.19%,
2023-10-01,34.2,2023-11-19,38.6,2011-12-18-2022-04-24,5.1318-44.3,Sell,34 days,-12.87%,Fall by 11.27%,1639.32%,
2023-10-22,34.12,2023-11-19,38.6,2008-01-27-2022-04-24,3.8967-44.3,Sell,19 days,-13.13%,Fall by 11.27%,1626.19%,
2023-12-24,35.64,2024-03-31,34.25,2023-04-09-2023-10-08,35.45-45.1,Sell,69 days,3.9%,Fall by 6.45%,1630.09%,
2024-03-10,36.9,2024-03-24,35.6,2022-04-24-2023-10-08,35.45-41.45,Sell,9 days,3.52%,Fall by 10.0%,1633.62%,
2024-03-31,34.25,2024-06-02,33.05,2008-11-30-2022-04-24,3.3487-44.3,Sell,44 days,3.5%,Fall by -10.29%,1637.12%,
2024-06-09,33.74,2024-06-16,32.4,2022-01-09-2023-10-08,35.45-41.0,Sell,4 days,3.97%,Fall by -12.5%,1641.09%,
2024-07-07,32.04,2024-07-07,32.04,2011-12-18-2023-04-09,5.1318-46.75,Buy,0 days,0.0%,Rise by 0%,1641.09%,
2024-09-29,35.85,2025-02-02,40.0,2022-04-24-2024-06-23,32.99-41.45,Sell,89 days,-11.58%,Fall by 9.75%,1629.52%,
2025-01-05,37.34,2025-01-05,37.34,2008-11-30-2023-04-09,3.3487-46.75,Buy,0 days,0.0%,Rise by 0%,1629.52%,
2025-01-12,36.45,2025-01-12,36.45,2022-01-09-2024-06-23,32.99-41.0,Sell,0 days,-0.0%,Fall by 0%,1629.52%,
2025-05-04,37.8,2025-05-04,37.8,2024-06-23-2025-02-16,31.02-42.55,Buy,0 days,0.0%,Rise by 0%,1629.52%,
2025-06-29,38.17,2025-06-29,38.17,2022-10-16-2023-04-09,35.5-46.75,Buy,0 days,0.0%,Rise by 0%,1629.52%,
2025-08-31,32.61,2025-09-07,30.84,2024-06-23-2025-02-16,31.02-42.55,Sell,4 days,5.43%,Fall by 6.29%,1634.94%,
2025-10-05,30.02,2025-10-05,30.02,2014-10-19-2023-04-09,8.44-46.75,Buy,0 days,0.0%,Rise by 0%,1634.94%,
