Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2019-10-20,30.97,2020-03-15,43.9,2013-10-27-2018-09-16,3.04-34.14,Buy,104 days,41.75%,Rise by 94.87%,774.57%
2020-03-01,45.48,2020-03-15,43.9,2015-08-02-2020-02-23,1.61-59.27,Sell,9 days,3.47%,Fall by -14.12%,778.04%
2020-03-29,46.58,2020-04-05,42.59,2018-09-16-2018-12-30,18.31-27.84,Sell,4 days,8.57%,Fall by -17.63%,786.61%
2020-04-05,42.59,2020-04-12,48.38,2018-04-08-2020-02-23,9.04-59.27,Sell,4 days,-13.59%,Fall by -3.56%,773.01%
2020-07-19,55.04,2021-01-10,94.58,2018-04-08-2020-02-23,9.04-59.27,Buy,124 days,71.84%,Rise by -10.65%,844.85%
2020-10-11,83.1,2020-10-11,83.1,2006-03-05-2008-01-13,6.44-38.62,Sell,0 days,-0.0%,Fall by 0%,844.85%
2021-03-07,78.52,2021-05-16,74.59,2018-04-08-2021-01-17,9.04-99.23,Sell,49 days,5.01%,Fall by -37.35%,849.86%
2021-12-12,138.55,2022-01-02,143.9,2021-05-16-2021-12-05,72.5-164.46,Sell,14 days,-3.86%,Fall by 20.9%,846.0%
2022-01-23,118.81,2022-01-30,105.24,2018-04-08-2021-12-05,9.04-164.46,Sell,4 days,11.42%,Fall by 11.57%,857.42%
2022-03-27,119.67,2024-03-31,180.49,2015-08-02-2021-12-05,1.61-164.46,Buy,524 days,50.82%,Rise by -11.56%,908.24%
2022-05-29,102.26,2024-03-31,180.49,2013-10-27-2021-12-05,3.04-164.46,Buy,479 days,76.5%,Rise by -11.56%,984.74%
2022-10-30,62.01,2022-10-30,62.01,2018-04-08-2021-01-17,9.04-99.23,Buy,0 days,0.0%,Rise by 0%,984.74%
2023-01-08,63.96,2023-01-08,63.96,2020-09-06-2022-10-16,60.14-76.33,Sell,0 days,-0.0%,Fall by 0%,984.74%
2023-03-12,82.67,2023-03-12,82.67,2020-09-06-2022-07-10,80.47-76.33,Sell,0 days,-0.0%,Fall by 0%,984.74%
2023-06-25,110.01,2023-08-20,105.45,2022-10-16-2023-06-18,54.57-132.83,Sell,39 days,4.15%,Fall by -39.06%,988.89%
2023-07-16,115.94,2023-07-16,115.94,2018-04-08-2021-12-05,9.04-164.46,Buy,0 days,0.0%,Rise by 0%,988.89%
2023-10-15,105.09,2024-03-31,180.49,2022-10-16-2023-06-18,54.57-132.83,Buy,119 days,71.75%,Rise by -11.56%,1060.63%
2023-11-12,118.59,2024-03-31,180.49,2021-05-16-2021-12-05,72.5-164.46,Buy,99 days,52.2%,Rise by -11.56%,1112.83%
2024-03-17,191.06,2024-03-24,179.65,2021-05-16-2024-03-10,72.5-227.3,Sell,4 days,5.97%,Fall by 15.44%,1118.8%
2024-03-24,179.65,2024-04-07,170.42,2022-10-16-2024-03-10,54.57-227.3,Sell,9 days,5.14%,Fall by 11.06%,1123.94%
2024-04-07,170.42,2024-04-14,163.28,2018-04-08-2024-03-10,9.04-227.3,Sell,4 days,4.19%,Fall by 14.26%,1128.13%
2024-04-14,163.28,2024-04-14,163.28,2021-12-05-2022-10-16,60.14-140.72,Sell,0 days,-0.0%,Fall by 0%,1128.13%
2024-05-19,164.47,2024-05-19,164.47,2022-10-16-2024-03-10,54.57-227.3,Buy,0 days,0.0%,Rise by 0%,1128.13%
2024-07-07,171.9,2024-07-07,171.9,2021-05-16-2024-03-10,72.5-227.3,Buy,0 days,0.0%,Rise by 0%,1128.13%
2024-11-17,134.9,2024-12-15,126.91,2024-03-10-2024-08-11,139.14-199.15,Sell,19 days,5.92%,Fall by 15.25%,1134.05%
2025-04-27,96.65,2025-07-13,146.42,2015-08-02-2021-01-17,1.61-99.23,Buy,54 days,51.5%,Rise by 74.92%,1185.55%
2025-09-21,157.39,2025-10-12,214.9,2023-06-18-2023-10-29,102.42-119.9,Sell,14 days,-36.54%,Fall by -19.18%,1149.01%
