Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2022-01-09,775.275,2025-01-12,828.375,2018-11-04-2021-10-24,471.25-862.5,Buy,784 days,6.85%,Rise by 21.62%,1081.39%
2022-03-06,683.25,2022-04-03,753.0,2016-03-06-2021-10-24,232.0-862.5,Sell,19 days,-10.21%,Fall by 12.29%,1071.18%
2022-04-24,677.8,2022-05-15,645.675,2011-12-25-2021-10-24,100.0625-862.5,Sell,14 days,4.74%,Fall by -10.07%,1075.92%
2022-05-15,645.675,2022-07-31,717.1,2009-03-08-2021-10-24,38.7-862.5,Sell,54 days,-11.06%,Fall by 0.9%,1064.86%
2022-10-16,719.5,2025-01-12,828.375,2013-09-01-2021-10-24,132.0-862.5,Buy,584 days,15.13%,Rise by 21.62%,1079.99%
2022-10-23,719.3,2022-11-13,805.575,2021-10-24-2022-06-19,665.0-830.425,Sell,14 days,-11.99%,Fall by 1.04%,1067.99%
2023-09-10,811.7,2024-07-28,809.075,2022-06-19-2023-07-09,635.8-878.75,Buy,229 days,-0.32%,Rise by 8.31%,1067.67%
2023-09-24,764.825,2023-10-29,734.575,2018-11-04-2023-07-09,471.25-878.75,Sell,24 days,3.96%,Fall by 4.46%,1071.63%
2023-10-22,761.4,2024-07-28,809.075,2020-03-29-2023-07-09,369.375-878.75,Buy,199 days,6.26%,Rise by 8.31%,1077.89%
2023-10-29,734.575,2023-12-10,826.6,2020-03-29-2023-07-09,369.375-878.75,Sell,29 days,-12.53%,Fall by 13.2%,1065.36%
2023-11-12,745.75,2024-07-28,809.075,2016-03-06-2023-07-09,232.0-878.75,Buy,184 days,8.49%,Rise by 8.31%,1073.85%
2024-01-28,717.45,2024-04-14,759.475,2016-03-06-2023-07-09,232.0-878.75,Sell,54 days,-5.86%,Fall by -7.76%,1067.99%
2024-02-11,701.8,2025-07-20,978.7,2013-09-01-2023-07-09,132.0-878.75,Buy,374 days,39.46%,Rise by 1.43%,1107.45%
2024-02-25,710.3,2024-03-03,715.375,2022-06-19-2023-07-09,635.8-878.75,Sell,4 days,-0.71%,Fall by -0.5%,1106.73%
2024-03-03,715.375,2025-01-12,828.375,2006-06-18-2021-10-24,30.76-862.5,Buy,224 days,15.8%,Rise by 21.62%,1122.53%
2024-06-02,765.775,2024-08-11,825.1,2023-07-09-2024-02-18,713.85-828.15,Sell,49 days,-7.75%,Fall by 0.82%,1114.78%
2024-08-11,825.1,2024-10-27,871.7,2023-07-09-2023-10-29,764.375-828.15,Sell,54 days,-5.65%,Fall by 6.12%,1109.14%
2024-10-27,871.7,2025-01-12,828.375,2024-02-18-2024-07-07,681.775-897.0,Buy,54 days,-4.97%,Rise by 21.62%,1104.17%
2025-06-01,972.45,2025-09-21,966.9,2024-12-15-2025-01-19,831.35-914.625,Sell,79 days,0.57%,Fall by -2.66%,1104.74%
