Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2018-12-16,24.24,2018-12-23,22.79,2011-10-09-2018-02-04,8.8952-30.33,Sell,4 days,5.98%,Fall by -11.19%,508.03%
2018-12-23,22.79,2019-01-20,26.0,2009-03-08-2018-02-04,4.7766-30.33,Sell,19 days,-14.09%,Fall by 2.54%,493.95%
2019-01-13,24.5,2021-09-26,38.22,2010-08-29-2017-03-05,10.7961-25.3,Buy,704 days,56.0%,Rise by 7.72%,549.95%
2019-09-08,27.44,2019-10-20,28.11,2018-09-23-2018-12-30,23.9-28.06,Sell,29 days,-2.44%,Fall by 18.0%,547.51%
2020-03-01,26.59,2020-03-08,25.55,2015-08-30-2020-02-16,15.0447-31.38,Sell,4 days,3.91%,Fall by 14.91%,551.42%
2020-03-08,25.55,2020-03-15,23.05,2011-10-09-2020-02-16,8.8952-31.38,Sell,4 days,9.78%,Fall by -1.91%,561.2%
2020-03-22,18.91,2020-03-29,21.01,2018-12-30-2020-02-16,22.05-31.38,Sell,4 days,-11.11%,Fall by -11.8%,550.1%
2020-04-05,19.64,2020-04-12,23.38,2009-03-08-2020-02-16,4.7766-31.38,Sell,4 days,-19.04%,Fall by -0.47%,531.06%
2020-04-12,23.38,2021-02-07,30.89,2011-10-09-2017-03-05,8.8952-25.3,Buy,214 days,32.12%,Rise by 24.54%,563.18%
2020-04-19,22.39,2020-05-17,21.05,2010-08-29-2017-03-05,10.7961-25.3,Sell,19 days,5.98%,Fall by -11.59%,569.16%
2020-07-12,23.46,2020-10-11,25.23,2018-09-23-2020-03-29,21.82-28.06,Sell,64 days,-7.54%,Fall by -39.64%,561.62%
2020-07-26,24.27,2020-07-26,24.27,2011-10-09-2020-02-16,8.8952-31.38,Buy,0 days,0.0%,Rise by 0%,561.62%
2020-10-11,25.23,2020-10-11,25.23,2015-08-30-2020-02-16,15.0447-31.38,Buy,0 days,0.0%,Rise by 0%,561.62%
2020-11-15,27.03,2020-11-15,27.03,2010-02-07-2020-02-16,10.9748-31.38,Buy,0 days,0.0%,Rise by 0%,561.62%
2021-02-14,31.52,2021-07-04,36.94,2018-12-30-2020-02-16,22.05-31.38,Buy,99 days,17.2%,Rise by 5.58%,578.81%
2021-07-11,36.71,2021-10-24,40.62,2019-08-04-2020-03-29,21.82-27.23,Sell,74 days,-10.65%,Fall by 10.39%,568.16%
2022-03-13,36.4,2022-05-01,34.51,2018-12-30-2022-01-16,22.05-41.7,Sell,34 days,5.19%,Fall by 10.37%,573.35%
2022-03-27,39.52,2022-03-27,39.52,2020-03-29-2022-01-16,17.49-41.7,Buy,0 days,0.0%,Rise by 0%,573.35%
2022-05-01,34.51,2022-05-22,32.92,2020-03-29-2022-01-16,17.49-41.7,Sell,14 days,4.61%,Fall by 7.78%,577.96%
2022-05-15,33.53,2022-06-19,30.93,2011-10-09-2022-01-16,8.8952-41.7,Sell,24 days,7.75%,Fall by 1.84%,585.72%
2022-06-05,34.87,2022-06-05,34.87,2018-12-30-2022-01-16,22.05-41.7,Buy,0 days,0.0%,Rise by 0%,585.72%
2022-06-19,30.93,2022-08-14,35.56,2009-03-08-2022-01-16,4.7766-41.7,Sell,39 days,-14.97%,Fall by 14.62%,570.75%
2022-07-03,31.88,2022-07-03,31.88,2010-08-29-2022-01-16,10.7961-41.7,Buy,0 days,0.0%,Rise by 0%,570.75%
2022-09-25,31.05,2022-10-30,34.19,2022-01-16-2022-07-17,32.2-40.34,Sell,24 days,-10.11%,Fall by 1.43%,560.63%
2022-10-30,34.19,2022-10-30,34.19,2011-10-09-2022-01-16,8.8952-41.7,Buy,0 days,0.0%,Rise by 0%,560.63%
2023-03-19,30.98,2023-04-09,31.99,2022-01-16-2022-10-16,32.19-40.34,Sell,14 days,-3.26%,Fall by 1.69%,557.37%
2023-09-10,34.3,2024-12-29,48.75,2022-10-16-2023-02-12,29.59-37.11,Buy,339 days,42.13%,Rise by 7.04%,599.5%
2024-05-05,40.55,2024-09-01,45.74,2023-07-30-2023-10-29,32.37-35.01,Sell,84 days,-12.8%,Fall by -3.45%,586.7%
2025-10-26,53.11,2025-11-02,52.37,2025-03-09-2025-04-13,47.61-48.25,Sell,4 days,1.39%,Fall by 0.0%,588.1%
