Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type
2017-11-19,6314.5098,2018-02-11,6412.6802,2017-11-05,Buy,12 Weeks,1.55%,Rise by 11.22%,115.77%,Normal Case
2018-02-04,6760.29,2018-07-08,7207.3301,2018-01-21,Buy,22 Weeks,6.61%,Rise by 13.23%,122.39%,Normal Case
2018-02-11,6412.6802,2018-07-08,7207.3301,2017-10-29,Buy,21 Weeks,12.39%,Rise by 19.37%,134.78%,Local Extrema Case
2018-03-11,7101.1802,2018-07-08,7207.3301,2018-02-25,Buy,17 Weeks,1.49%,Rise by 7.79%,136.27%,Normal Case
2018-04-08,6433.21,2018-07-08,7207.3301,2017-12-10,Buy,13 Weeks,12.03%,Rise by 18.98%,148.3%,Local Extrema Case
2018-05-06,6769.1201,2018-07-08,7207.3301,2018-04-29,Buy,9 Weeks,6.47%,Rise by 13.08%,154.78%,Normal Case
2018-05-13,6952.5601,2018-08-12,7408.2998,2018-04-22,Buy,13 Weeks,6.55%,Rise by 10.1%,161.33%,Normal Case
2018-06-03,7083.9302,2018-08-12,7408.2998,2018-05-27,Buy,10 Weeks,4.58%,Rise by 8.06%,165.91%,Normal Case
2018-12-09,6613.2798,2019-05-12,7586.5298,2018-12-02,Buy,22 Weeks,14.72%,Rise by 18.64%,180.63%,Normal Case
2018-12-16,6594.96,2019-05-12,7586.5298,2018-11-25,Buy,21 Weeks,15.04%,Rise by 18.97%,195.66%,Normal Case
2019-03-17,7306.9902,2019-08-11,7646.27,2019-03-03,Buy,21 Weeks,4.64%,Rise by 7.37%,200.31%,Normal Case
2019-05-12,7586.5298,2019-08-11,7646.27,2016-01-03,Buy,13 Weeks,0.79%,Rise by 5.67%,201.1%,Tangent Case
2019-08-04,7692.7998,2020-03-08,8530.3398,2016-01-10,Buy,31 Weeks,10.89%,Rise by 25.1%,211.98%,Tangent Case
2020-01-12,8966.6396,2020-08-02,10905.8799,2019-12-29,Buy,29 Weeks,21.63%,Rise by -10.83%,233.61%,Normal Case
2020-02-09,9401.0996,2020-08-02,10905.8799,2020-01-19,Buy,25 Weeks,16.01%,Rise by -19.28%,249.62%,Normal Case
2020-03-08,8530.3398,2020-08-02,10905.8799,2019-12-08,Buy,21 Weeks,27.85%,Rise by 40.63%,277.46%,Local Extrema Case
2020-04-05,7528.1099,2020-08-02,10905.8799,2020-03-15,Buy,17 Weeks,44.87%,Rise by 59.35%,322.33%,Normal Case
2020-05-17,9152.6396,2020-08-02,10905.8799,2020-05-10,Buy,11 Weeks,19.16%,Rise by 31.06%,341.49%,Normal Case
2020-05-24,9413.9902,2020-08-02,10905.8799,2020-02-02,Buy,10 Weeks,15.85%,Rise by 27.43%,357.34%,Local Extrema Case
2020-06-21,10008.6396,2020-09-20,10936.9805,2020-05-31,Buy,13 Weeks,9.28%,Rise by 19.85%,366.61%,Normal Case
2020-06-28,9849.3604,2020-09-20,10936.9805,2020-06-07,Buy,12 Weeks,11.04%,Rise by 21.79%,377.65%,Normal Case
2020-09-13,11087.4004,2021-03-07,12668.5098,2016-01-31,Buy,25 Weeks,14.26%,Rise by 24.54%,391.91%,Tangent Case
2020-12-27,12711.0098,2021-03-07,12668.5098,2020-12-20,Buy,10 Weeks,-0.33%,Rise by 8.63%,391.58%,Normal Case
2021-01-31,12925.3799,2021-05-16,13393.1201,2021-01-17,Buy,15 Weeks,3.62%,Rise by 8.64%,395.2%,Normal Case
2021-02-07,13603.96,2021-05-16,13393.1201,2021-01-24,Buy,14 Weeks,-1.55%,Rise by 3.22%,393.65%,Normal Case
2021-05-16,13393.1201,2021-08-22,15092.5703,2016-02-14,Buy,14 Weeks,12.69%,Rise by 16.87%,406.34%,Tangent Case
2021-06-20,14049.5801,2021-08-22,15092.5703,2021-06-13,Buy,9 Weeks,7.42%,Rise by 11.41%,413.76%,Normal Case
2021-07-25,15111.79,2021-09-26,15329.6797,2021-07-04,Buy,9 Weeks,1.44%,Rise by 9.67%,415.2%,Normal Case
2021-09-19,15333.4697,2021-12-12,16331.9805,2016-02-21,Buy,12 Weeks,6.51%,Rise by 8.09%,421.72%,Tangent Case
2021-09-19,15333.4697,2021-12-12,16331.9805,2021-08-29,Buy,12 Weeks,6.51%,Rise by 8.09%,428.23%,Normal Case
2021-11-28,16025.5801,2022-04-17,13893.21,2021-11-14,Buy,20 Weeks,-13.31%,Rise by -11.06%,414.92%,Normal Case
2022-07-17,11983.6201,2023-01-01,10939.7598,2022-07-10,Buy,24 Weeks,-8.71%,Rise by -10.78%,406.21%,Normal Case
2022-09-25,11311.2402,2023-01-01,10939.7598,2022-06-19,Buy,14 Weeks,-3.28%,Rise by 6.04%,402.93%,Local Extrema Case
2023-02-19,12358.1797,2023-04-23,13000.7695,2023-02-12,Buy,9 Weeks,5.2%,Rise by 27.45%,408.13%,Normal Case
2023-03-26,12767.0498,2023-07-02,15179.21,2023-03-05,Buy,14 Weeks,18.89%,Rise by 23.37%,427.02%,Normal Case
2023-05-07,13259.1299,2023-08-06,15274.9199,2023-04-30,Buy,13 Weeks,15.2%,Rise by 18.79%,442.22%,Normal Case
2023-05-14,13340.1797,2023-08-06,15274.9199,2023-04-23,Buy,12 Weeks,14.5%,Rise by 18.07%,456.73%,Normal Case
2023-05-28,14298.4102,2023-08-06,15274.9199,2023-05-21,Buy,10 Weeks,6.83%,Rise by 10.16%,463.56%,Normal Case
2023-10-08,14973.2402,2024-01-14,16832.9199,2023-10-01,Buy,14 Weeks,12.42%,Rise by 22.48%,475.98%,Normal Case
2023-10-15,14995.1201,2024-01-14,16832.9199,2023-09-24,Buy,13 Weeks,12.26%,Rise by 22.3%,488.23%,Normal Case
2024-01-07,16305.9805,2024-04-07,18108.4609,2016-03-13,Buy,13 Weeks,11.05%,Rise by 12.47%,499.29%,Tangent Case
2024-04-14,18003.4902,2024-07-28,19023.6602,2024-04-07,Buy,15 Weeks,5.67%,Rise by 13.27%,504.95%,Normal Case
2024-06-02,18536.6504,2024-12-01,20930.3691,2024-05-19,Buy,26 Weeks,12.91%,Rise by 17.5%,517.87%,Normal Case
2024-07-07,20391.9707,2024-12-01,20930.3691,2024-06-30,Buy,21 Weeks,2.64%,Rise by 6.81%,520.51%,Normal Case
2024-08-11,18513.0996,2024-12-01,20930.3691,2024-04-21,Buy,16 Weeks,13.06%,Rise by 17.65%,533.56%,Local Extrema Case
2024-10-13,20271.9707,2025-01-05,21326.1602,2024-09-29,Buy,12 Weeks,5.2%,Rise by 7.44%,538.76%,Normal Case
2024-11-10,21117.1797,2025-03-09,20201.3691,2024-11-03,Buy,17 Weeks,-4.34%,Rise by 4.72%,534.43%,Normal Case
2024-11-24,20776.2305,2025-03-09,20201.3691,2016-04-03,Buy,15 Weeks,-2.77%,Rise by 6.44%,531.66%,Tangent Case
2024-12-15,21780.25,2025-03-09,20201.3691,2024-12-08,Buy,12 Weeks,-7.25%,Rise by 1.54%,524.41%,Normal Case
2024-12-22,21289.1504,2025-03-09,20201.3691,2024-12-01,Buy,11 Weeks,-5.11%,Rise by 3.88%,519.3%,Normal Case
2025-02-02,21478.0508,2025-08-31,23415.4199,2016-04-10,Buy,30 Weeks,9.02%,Rise by -10.23%,528.32%,Tangent Case
2025-02-09,21491.3105,2025-08-31,23415.4199,2025-02-02,Buy,29 Weeks,8.95%,Rise by -10.28%,537.27%,Normal Case
2025-02-16,22114.6895,2025-08-31,23415.4199,2025-01-26,Buy,28 Weeks,5.88%,Rise by -21.33%,543.16%,Normal Case
2025-05-18,21427.9395,2025-08-31,23415.4199,2025-01-19,Buy,15 Weeks,9.28%,Rise by 20.67%,552.43%,Local Extrema Case
2025-05-25,20915.6602,2025-08-31,23415.4199,2025-05-18,Buy,14 Weeks,11.95%,Rise by 23.63%,564.38%,Normal Case
2025-08-10,23611.2695,2025-08-10,23611.2695,2025-07-27,Buy,0 Weeks,0.0%,Rise by 0%,564.38%,Normal Case
2025-10-12,24221.7402,2025-10-12,24221.7402,2025-09-28,Buy,0 Weeks,0.0%,Rise by 0%,564.38%,Normal Case
