Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2016-03-31,43.13,2019-01-31,56.31,2009-02-28-2014-08-31,12.93-53.49,Buy,740 days,30.56%,Rise by 3.78%,255.71%,
2017-03-31,50.09,2017-04-30,47.09,2016-01-31-2017-02-28,33.49-54.44,Sell,20 days,5.99%,Fall by -19.24%,261.7%,
2017-07-31,51.54,2017-07-31,51.54,2012-03-31-2016-01-31,38.72-39.725,Sell,0 days,-0.0%,Fall by 0%,261.7%,
2018-06-30,57.86,2018-06-30,57.86,2016-01-31-2018-01-31,33.49-61.06,Buy,0 days,0.0%,Rise by 0%,261.7%,
2018-10-31,55.46,2018-12-31,49.72,2013-06-30-2018-09-30,38.22-62.0,Sell,43 days,10.35%,Fall by -8.99%,272.05%,
2018-11-30,55.3,2018-12-31,49.72,2016-01-31-2018-01-31,33.49-61.06,Sell,21 days,10.09%,Fall by -8.99%,282.14%,
2018-12-31,49.72,2018-12-31,49.72,2009-02-28-2018-09-30,12.93-62.0,Sell,0 days,-0.0%,Fall by 0%,282.14%,
2019-02-28,57.38,2019-02-28,57.38,2013-06-30-2018-01-31,38.22-61.06,Buy,0 days,0.0%,Rise by 0%,282.14%,
2019-03-31,54.33,2019-11-30,57.8,2013-06-30-2018-01-31,38.22-61.06,Sell,174 days,-6.39%,Fall by 27.73%,275.75%,
2019-11-30,57.8,2019-11-30,57.8,2013-06-30-2018-09-30,38.22-62.0,Buy,0 days,0.0%,Rise by 0%,275.75%,
2020-03-31,42.39,2020-05-31,42.8,2013-06-30-2017-02-28,38.22-54.44,Sell,43 days,-0.97%,Fall by -51.73%,274.78%,
2020-05-31,42.8,2022-07-31,64.97,2009-02-28-2017-02-28,12.93-54.44,Buy,564 days,51.8%,Rise by 6.54%,326.58%,
2020-07-31,44.28,2020-08-31,49.86,2009-02-28-2017-02-28,12.93-54.44,Sell,21 days,-12.6%,Fall by -30.24%,313.98%,
2020-12-31,56.42,2020-12-31,56.42,2016-01-31-2017-02-28,33.49-54.44,Buy,0 days,0.0%,Rise by 0%,313.98%,
2021-10-31,72.51,2022-01-31,80.03,2018-09-30-2020-03-31,52.51-59.19,Sell,65 days,-10.37%,Fall by 18.06%,303.61%,
2022-04-30,72.24,2022-06-30,65.58,2020-03-31-2022-02-28,33.74-86.02,Sell,43 days,9.22%,Fall by 13.69%,312.83%,
2022-06-30,65.58,2022-09-30,61.33,2009-02-28-2022-02-28,12.93-86.02,Sell,66 days,6.48%,Fall by 7.71%,319.31%,
2022-09-30,61.33,2022-09-30,61.33,2020-03-31-2022-02-28,33.74-86.02,Buy,0 days,0.0%,Rise by 0%,319.31%,
2022-12-31,64.76,2022-12-31,64.76,2013-06-30-2022-02-28,38.22-86.02,Buy,0 days,0.0%,Rise by 0%,319.31%,
2023-05-31,56.6,2024-04-30,59.32,2016-01-31-2018-09-30,33.49-62.0,Buy,239 days,4.81%,Rise by 6.64%,324.12%,
