Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2015-02-22,43.04,2015-07-12,41.26,2013-06-30-2014-08-31,38.22-53.49,Sell,99 days,4.14%,Fall by 12.6%,295.63%,
2015-06-07,43.71,2015-07-05,42.33,2014-08-31-2015-02-01,42.36-52.18,Sell,19 days,3.16%,Fall by 9.85%,298.79%,
2015-06-21,43.14,2021-04-11,66.15,2005-11-13-2014-08-31,23.565-53.49,Buy,1514 days,53.34%,Rise by 27.86%,352.13%,
2015-12-06,41.02,2015-12-06,41.02,2012-09-30-2015-08-30,40.14-41.415,Sell,0 days,-0.0%,Fall by 0%,352.13%,
2016-07-17,43.81,2016-07-17,43.81,2012-09-30-2016-01-24,36.51-41.415,Sell,0 days,-0.0%,Fall by 0%,352.13%,
2017-03-26,48.68,2017-04-30,47.09,2016-01-24-2017-02-26,33.49-54.44,Sell,24 days,3.27%,Fall by -18.48%,355.39%,
2017-04-09,49.38,2018-02-25,58.43,2006-07-23-2017-02-26,24.76-54.44,Buy,229 days,18.33%,Rise by 0.91%,373.72%,
2017-05-07,46.95,2017-07-23,52.11,2006-07-23-2017-02-26,24.76-54.44,Sell,54 days,-10.99%,Fall by -7.06%,362.73%,
2017-06-04,48.06,2021-07-04,70.59,2013-06-30-2017-02-26,38.22-54.44,Buy,1064 days,46.88%,Rise by 19.82%,409.61%,
2017-08-27,51.94,2018-10-28,55.19,2016-01-24-2017-02-26,33.49-54.44,Buy,304 days,6.26%,Rise by -11.65%,415.87%,
2017-12-31,58.58,2018-02-11,56.22,2017-02-26-2017-05-21,47.03-52.71,Sell,29 days,4.03%,Fall by 2.1%,419.9%,
2018-05-06,56.69,2022-03-06,77.45,2017-05-21-2018-02-04,45.18-61.06,Buy,999 days,36.62%,Rise by -1.95%,456.52%,
2018-10-28,55.19,2018-11-11,55.46,2018-02-04-2018-04-22,56.11-59.49,Sell,9 days,-0.49%,Fall by 10.71%,456.03%,
2018-11-11,55.46,2018-11-11,55.46,2017-05-21-2018-09-23,45.18-62.0,Buy,0 days,0.0%,Rise by 0%,456.03%,
2018-11-25,53.69,2018-12-16,52.0,2018-04-22-2018-09-23,54.66-62.0,Sell,14 days,3.15%,Fall by -4.48%,459.17%,
2018-12-16,52.0,2018-12-23,48.76,2006-07-23-2018-09-23,24.76-62.0,Sell,4 days,6.23%,Fall by -11.42%,465.41%,
2018-12-23,48.76,2019-01-20,54.51,2009-02-22-2018-09-23,12.93-62.0,Sell,19 days,-11.79%,Fall by 0.33%,453.61%,
2019-01-13,51.86,2019-01-13,51.86,2013-06-30-2018-09-23,38.22-62.0,Buy,0 days,0.0%,Rise by 0%,453.61%,
2019-03-31,54.33,2019-06-02,54.65,2013-06-30-2018-02-04,38.22-61.06,Sell,44 days,-0.59%,Fall by 1.48%,453.02%,
2019-04-07,55.98,2019-04-14,55.85,2018-02-04-2018-12-30,50.0-59.49,Sell,4 days,0.23%,Fall by 2.15%,453.26%,
2019-06-02,54.65,2019-06-02,54.65,2018-04-22-2018-09-23,54.66-62.0,Buy,0 days,0.0%,Rise by 0%,453.26%,
2019-08-11,56.5,2019-08-18,54.63,2018-09-23-2018-12-30,50.0-60.49,Sell,4 days,3.31%,Fall by -1.32%,456.57%,
2019-09-01,54.19,2021-04-11,66.15,2018-12-30-2019-07-07,47.73-59.55,Buy,419 days,22.07%,Rise by 27.86%,478.64%,
2020-03-08,48.78,2020-03-15,43.42,2009-02-22-2018-02-04,12.93-61.06,Sell,4 days,10.99%,Fall by 10.29%,489.62%,
2020-03-15,43.42,2020-03-22,36.91,2018-12-30-2019-07-07,47.73-59.55,Sell,4 days,14.99%,Fall by -19.83%,504.62%,
2020-05-31,42.8,2020-05-31,42.8,2009-02-22-2018-09-23,12.93-62.0,Buy,0 days,0.0%,Rise by 0%,504.62%,
2020-07-19,45.39,2020-07-19,45.39,2017-02-26-2020-03-29,44.49-52.71,Sell,0 days,-0.0%,Fall by 0%,504.62%,
2020-10-04,46.94,2020-11-01,44.23,2018-09-23-2020-03-29,44.49-60.49,Sell,19 days,5.77%,Fall by -48.79%,510.39%,
2021-07-04,70.59,2021-07-11,68.06,2018-02-04-2020-03-29,44.49-59.49,Sell,4 days,3.58%,Fall by 5.01%,513.98%,
2021-08-08,67.5,2021-08-08,67.5,2020-03-29-2021-05-30,33.74-73.85,Buy,0 days,0.0%,Rise by 0%,513.98%,
2021-09-05,65.83,2021-10-10,69.2,2017-05-21-2021-05-30,45.18-73.85,Sell,24 days,-5.12%,Fall by -11.21%,508.86%,
2021-10-10,69.2,2021-10-10,69.2,2005-11-13-2021-05-30,23.565-73.85,Buy,0 days,0.0%,Rise by 0%,508.86%,
2022-03-06,77.45,2022-03-27,81.71,2018-04-22-2022-02-13,54.66-86.02,Sell,14 days,-5.5%,Fall by 12.95%,503.36%,
2022-03-20,80.92,2022-03-27,81.71,2021-05-30-2021-09-26,65.84-71.79,Sell,4 days,-0.98%,Fall by 12.95%,502.38%,
2022-03-27,81.71,2022-03-27,81.71,2020-03-29-2022-02-13,33.74-86.02,Buy,0 days,0.0%,Rise by 0%,502.38%,
2022-04-17,74.5,2022-05-01,72.24,2018-12-30-2022-02-13,47.73-86.02,Sell,9 days,3.03%,Fall by 10.08%,505.41%,
2022-05-01,72.24,2022-06-19,66.35,2020-03-29-2022-02-13,33.74-86.02,Sell,34 days,8.15%,Fall by 9.84%,513.57%,
2022-05-29,75.61,2022-05-29,75.61,2018-04-22-2022-02-13,54.66-86.02,Buy,0 days,0.0%,Rise by 0%,513.57%,
2022-06-19,66.35,2022-07-10,64.2,2018-12-30-2021-05-30,47.73-73.85,Sell,14 days,3.24%,Fall by 6.82%,516.81%,
2022-07-17,60.53,2022-07-31,64.97,2021-09-26-2022-02-13,62.82-86.02,Sell,9 days,-7.34%,Fall by 7.93%,509.47%,
2022-07-31,64.97,2022-07-31,64.97,2009-02-22-2021-05-30,12.93-73.85,Buy,0 days,0.0%,Rise by 0%,509.47%,
2022-09-18,66.21,2022-09-18,66.21,2006-07-23-2022-02-13,24.76-86.02,Buy,0 days,0.0%,Rise by 0%,509.47%,
2022-09-25,62.08,2022-10-09,59.82,2022-02-13-2022-07-17,63.84-83.03,Sell,9 days,3.64%,Fall by -5.73%,513.11%,
2022-10-30,64.45,2022-10-30,64.45,2018-12-30-2022-02-13,47.73-86.02,Buy,0 days,0.0%,Rise by 0%,513.11%,
2023-01-08,64.24,2023-03-12,60.55,2022-02-13-2022-10-16,62.23-83.03,Sell,44 days,5.74%,Fall by 5.04%,518.86%,
2023-03-19,56.72,2023-04-09,59.07,2022-10-16-2023-02-19,57.27-70.67,Sell,14 days,-4.14%,Fall by 2.66%,514.71%,
2023-05-14,60.75,2023-05-28,57.5,2018-04-22-2021-05-30,54.66-73.85,Sell,9 days,5.35%,Fall by -2.75%,520.06%,
2023-06-18,61.16,2023-06-25,59.13,2022-02-13-2023-03-26,57.95-83.03,Sell,4 days,3.32%,Fall by 0.08%,523.38%,
2023-09-10,59.12,2025-08-17,74.01,2022-10-16-2023-02-19,57.27-70.67,Buy,504 days,25.19%,Rise by 10.97%,548.57%,
2024-02-18,59.94,2024-03-03,59.99,2023-08-06-2023-10-29,58.53-63.48,Sell,9 days,-0.08%,Fall by 8.88%,548.48%,
2024-10-27,56.34,2024-10-27,56.34,2021-05-30-2024-06-16,55.73-71.79,Sell,0 days,-0.0%,Fall by 0%,548.48%,
2024-12-08,51.96,2025-01-05,53.81,2024-06-16-2024-09-22,53.52-64.91,Sell,19 days,-3.56%,Fall by -6.0%,544.92%,
2025-03-23,59.53,2025-03-23,59.53,2023-02-19-2024-12-22,53.45-68.47,Sell,0 days,-0.0%,Fall by 0%,544.92%,
