Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2020-03-08,41.94,2022-01-02,17.22,Buy,474 days,Rise by -14.330000%,-58.94,
2020-03-22,66.04,2022-01-02,17.22,Buy,464 days,Rise by -57.630000%,-73.92,
2021-02-28,27.95,2022-01-02,17.22,Buy,219 days,Rise by -41.860000%,-38.39,
2021-03-14,20.69,2021-05-02,18.61,Sell,34 days,Fall by 10.050000%,10.05,
2021-03-21,20.95,2021-05-02,18.61,Sell,29 days,Fall by 20.330000%,11.17,
2021-04-04,17.33,2021-11-21,17.91,Sell,164 days,Fall by 13.040000%,-3.35,
2021-04-18,16.25,2021-11-21,17.91,Sell,154 days,Fall by 7.260000%,-10.22,
2021-06-06,16.42,2021-11-21,17.91,Sell,119 days,Fall by 6.030000%,-9.07,
2021-08-15,15.45,2021-11-28,28.62,Sell,74 days,Fall by 0.130000%,-85.24,
2021-09-19,20.81,2022-03-13,30.75,Buy,124 days,Rise by -20.810000%,47.77,
2021-10-24,15.43,2021-11-28,28.62,Sell,24 days,Fall by -27.220000%,-85.48,
2021-11-14,16.29,2021-11-28,28.62,Sell,9 days,Fall by -20.500000%,-75.69,
2022-05-01,33.4,2023-11-26,12.46,Buy,409 days,Rise by -18.470000%,-62.69,
2022-07-31,21.33,2022-10-02,31.62,Sell,44 days,Fall by 10.640000%,-48.24,
2022-08-14,19.53,2022-10-02,31.62,Sell,34 days,Fall by 2.410000%,-61.9,
2022-09-11,22.79,2023-02-05,18.33,Sell,104 days,Fall by 10.050000%,19.57,
2022-12-04,19.06,2023-05-21,16.81,Sell,119 days,Fall by 3.830000%,11.8,
2023-01-15,18.35,2023-05-21,16.81,Sell,89 days,Fall by 14.010000%,8.39,
2023-01-22,19.85,2023-06-25,13.44,Sell,109 days,Fall by 14.010000%,32.29,
2023-01-29,18.51,2023-06-25,13.44,Sell,104 days,Fall by 14.750000%,27.39,
2023-02-05,18.33,2023-07-02,13.59,Sell,104 days,Fall by 13.910000%,25.86,
2023-04-09,18.4,2023-07-02,13.59,Sell,59 days,Fall by 20.650000%,26.14,
2023-04-30,15.78,2023-07-02,13.59,Sell,44 days,Fall by 14.200000%,13.88,
2023-05-21,16.81,2023-07-02,13.59,Sell,29 days,Fall by 11.780000%,19.16,
2023-06-11,13.83,2023-10-22,21.71,Sell,94 days,Fall by 3.620000%,-56.98,
2023-07-23,13.6,2023-10-22,21.71,Sell,64 days,Fall by 9.710000%,-59.63,
2023-09-10,13.84,2023-10-22,21.71,Sell,29 days,Fall by 10.770000%,-56.86,
2023-10-01,17.52,2024-09-08,22.38,Buy,244 days,Rise by -21.230000%,27.74,
2024-05-19,11.99,2024-08-04,23.39,Sell,54 days,Fall by -6.510000%,-95.08,
2024-06-16,12.66,2024-08-04,23.39,Sell,34 days,Fall by -0.870000%,-84.76,
2025-07-06,16.38,2025-07-06,16.38,Sell,0 days,Fall by 13.190000%,0.0,
2025-08-17,15.09,2025-08-17,15.09,Sell,0 days,Fall by -15.570000%,0.0,
