Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2014-06-22,236.9265,2014-07-13,220.9256,2013-11-03-2014-03-02,186.7182-202.0447,Sell,14 days,6.75%,Fall by 4.07%,320.55%,
2014-06-29,231.349,2014-07-13,220.9256,2012-05-20-2014-05-18,153.8479-261.7849,Sell,9 days,4.51%,Fall by 4.07%,325.05%,
2014-08-03,223.1658,2017-05-21,301.4669,2013-09-01-2014-05-18,174.6147-261.7849,Buy,729 days,35.09%,Rise by 23.0%,360.14%,
2014-09-28,213.3253,2014-12-14,201.6904,2010-09-05-2014-05-18,209.1536-261.7849,Sell,54 days,5.45%,Fall by 8.01%,365.6%,
2014-10-12,219.5884,2017-08-27,358.4298,2010-09-05-2010-11-07,209.1536-257.1332,Buy,749 days,63.23%,Rise by 21.31%,428.82%,
2014-12-14,201.6904,2015-01-04,202.4218,2013-09-01-2014-05-18,174.6147-261.7849,Sell,14 days,-0.36%,Fall by 8.34%,428.46%,
2015-08-30,199.416,2015-09-06,191.0727,2014-05-18-2015-04-05,191.7813-227.2345,Sell,4 days,4.18%,Fall by -8.45%,432.64%,
2016-02-28,217.234,2016-11-06,229.8518,2015-04-05-2015-07-26,182.0551-244.0925,Buy,179 days,5.81%,Rise by 8.44%,438.45%,
2016-06-12,223.2572,2017-05-28,305.6843,2015-04-05-2016-01-17,182.0551-249.0985,Buy,249 days,36.92%,Rise by 21.3%,475.37%,
2017-02-12,235.475,2017-05-21,301.4669,2015-04-05-2016-10-02,182.0551-258.1961,Buy,69 days,28.03%,Rise by 23.0%,503.4%,
2018-10-07,479.4989,2018-12-02,533.7646,2015-04-05-2018-09-02,182.0551-607.5741,Sell,39 days,-11.32%,Fall by -7.16%,492.08%,
2018-10-28,477.6931,2018-12-02,533.7646,2005-11-13-2018-09-02,55.8753-607.5741,Sell,24 days,-11.74%,Fall by -7.16%,480.34%,
2018-12-30,514.5636,2024-08-11,1474.3,2008-11-02-2018-09-02,106.2912-607.5741,Buy,1464 days,186.51%,Rise by 3.52%,666.86%,
2019-08-04,541.4449,2019-09-29,598.4536,2010-09-05-2019-05-05,209.1536-648.0333,Sell,39 days,-10.53%,Fall by 15.56%,656.33%,
2019-08-11,531.273,2019-09-29,598.4536,2015-04-05-2019-05-05,182.0551-648.0333,Sell,34 days,-12.65%,Fall by 15.56%,643.68%,
2019-08-25,583.2757,2019-09-22,573.4466,2015-04-05-2018-09-02,182.0551-607.5741,Buy,19 days,-1.69%,Rise by 27.48%,642.0%,
2019-10-06,598.0193,2020-11-08,936.4524,2015-04-05-2019-05-05,182.0551-648.0333,Buy,284 days,56.59%,Rise by 7.37%,698.59%,
2020-01-26,695.6015,2020-02-02,645.3589,2019-05-05-2019-08-11,537.399-624.855,Sell,4 days,7.22%,Fall by 27.89%,705.81%,
2020-02-23,679.3264,2024-04-21,1470.125,2010-09-05-2019-12-22,209.1536-739.4894,Buy,1084 days,116.41%,Rise by 8.61%,822.22%,
2020-03-08,581.0584,2020-03-15,505.306,2019-08-11-2019-12-22,500.7343-739.4894,Sell,4 days,13.04%,Fall by -73.48%,835.26%,
2020-03-15,505.306,2020-03-22,465.3725,2005-11-13-2019-12-22,55.8753-739.4894,Sell,4 days,7.9%,Fall by -88.37%,843.16%,
2020-03-22,465.3725,2020-04-12,557.7201,2005-11-13-2019-05-05,55.8753-648.0333,Sell,14 days,-19.84%,Fall by -57.18%,823.32%,
2020-04-12,557.7201,2020-04-12,557.7201,2015-04-05-2019-12-22,182.0551-739.4894,Buy,0 days,0.0%,Rise by 0%,823.32%,
2020-09-06,958.6505,2020-09-06,958.6505,2018-09-02-2020-03-29,526.4499-565.3319,Sell,0 days,-0.0%,Fall by 0%,823.32%,
2020-11-01,948.1514,2020-11-22,876.619,2019-08-11-2020-09-20,500.7343-1093.4546,Sell,14 days,7.54%,Fall by 3.03%,830.86%,
2020-11-22,876.619,2021-01-31,850.0596,2020-03-29-2020-09-20,400.3177-1093.4546,Sell,49 days,3.03%,Fall by -3.39%,833.89%,
2020-12-27,920.2999,2021-01-10,892.4022,2010-09-05-2020-09-20,209.1536-1093.4546,Sell,9 days,3.03%,Fall by 1.52%,836.92%,
2021-01-10,892.4022,2022-05-22,1211.1832,2015-04-05-2020-09-20,182.0551-1093.4546,Buy,354 days,35.72%,Rise by 0.33%,872.65%,
2021-01-31,850.0596,2021-02-14,942.1981,2015-04-05-2020-09-20,182.0551-1093.4546,Sell,9 days,-10.84%,Fall by 6.72%,861.81%,
2021-05-09,891.5023,2021-05-09,891.5023,2010-09-05-2020-09-20,209.1536-1093.4546,Buy,0 days,0.0%,Rise by 0%,861.81%,
2021-07-25,971.7802,2021-08-01,939.2906,2020-09-20-2021-01-31,939.1291-1050.6274,Sell,4 days,3.34%,Fall by -14.99%,865.15%,
2021-11-07,1153.2189,2021-11-28,1113.4146,2021-01-31-2021-10-24,844.5447-1269.7476,Sell,14 days,3.45%,Fall by 5.33%,868.6%,
2021-12-12,1134.8051,2022-05-29,1188.4082,2020-03-29-2021-10-24,400.3177-1269.7476,Buy,119 days,4.72%,Rise by 2.25%,873.33%,
2022-01-09,1124.2136,2022-05-29,1188.4082,2015-04-05-2021-10-24,182.0551-1269.7476,Buy,99 days,5.71%,Rise by 2.25%,879.04%,
2022-02-27,1054.0426,2022-03-27,1197.9844,2020-03-29-2021-10-24,400.3177-1269.7476,Sell,19 days,-13.66%,Fall by 6.52%,865.38%,
2022-03-27,1197.9844,2022-05-29,1188.4082,2021-01-31-2021-10-24,844.5447-1269.7476,Buy,44 days,-0.8%,Rise by 2.25%,864.58%,
2022-05-15,1119.8755,2022-06-05,1282.7388,2019-08-11-2022-05-01,500.7343-1318.1128,Sell,14 days,-14.54%,Fall by 10.08%,850.04%,
2022-05-29,1188.4082,2022-07-03,1111.6146,2021-01-31-2022-05-01,844.5447-1318.1128,Sell,24 days,6.46%,Fall by 1.58%,856.5%,
2022-07-17,1108.4303,2024-08-11,1474.3,2020-03-29-2022-05-01,400.3177-1318.1128,Buy,539 days,33.01%,Rise by 3.52%,889.51%,
2022-09-25,1125.8289,2022-10-16,1094.0776,2021-10-24-2022-03-13,1112.6761-1201.3763,Sell,14 days,2.82%,Fall by 1.76%,892.33%,
2022-10-02,1097.3313,2022-11-13,1214.5753,2020-03-29-2022-05-01,400.3177-1318.1128,Sell,29 days,-10.68%,Fall by 11.19%,881.64%,
2022-10-16,1094.0776,2024-08-11,1474.3,2022-03-13-2022-05-01,1006.0696-1318.1128,Buy,474 days,34.75%,Rise by 3.52%,916.4%,
2023-01-08,1170.7789,2024-04-21,1470.125,2019-08-11-2022-05-01,500.7343-1318.1128,Buy,334 days,25.57%,Rise by 8.61%,941.96%,
2023-03-19,1025.9603,2023-05-14,1146.5271,2015-04-05-2022-05-01,182.0551-1318.1128,Sell,39 days,-11.75%,Fall by 1.19%,930.21%,
2023-03-26,1016.8226,2023-04-09,1080.5787,2022-03-13-2022-05-01,1006.0696-1318.1128,Sell,9 days,-6.27%,Fall by -4.84%,923.94%,
2023-04-09,1080.5787,2023-04-09,1080.5787,2008-11-02-2022-05-01,106.2912-1318.1128,Buy,0 days,0.0%,Rise by 0%,923.94%,
2023-08-27,1234.175,2023-08-27,1234.175,2022-05-01-2023-03-26,1057.5038-1229.274,Sell,0 days,-0.0%,Fall by 0%,923.94%,
2023-09-17,1228.925,2023-09-17,1228.925,2023-03-26-2023-07-23,1006.0696-1318.0436,Buy,0 days,0.0%,Rise by 0%,923.94%,
2024-04-14,1467.15,2024-05-12,1407.425,2023-07-23-2023-10-29,1153.125-1258.9716,Sell,19 days,4.07%,Fall by 10.09%,928.01%,
2024-08-25,1499.975,2024-08-25,1499.975,2023-10-29-2024-07-14,1110.15-1608.8,Buy,0 days,0.0%,Rise by 0%,928.01%,
2024-10-06,1386.525,2024-10-27,1327.85,2021-01-31-2024-07-14,844.5447-1608.8,Sell,14 days,4.23%,Fall by 9.23%,932.24%,
2024-11-10,1283.75,2024-12-22,1205.3,2020-03-29-2024-07-14,400.3177-1608.8,Sell,29 days,6.11%,Fall by 0.43%,938.36%,
2024-11-17,1267.6,2024-12-08,1311.55,2023-10-29-2024-07-14,1110.15-1608.8,Sell,14 days,-3.47%,Fall by 8.5%,934.89%,
2024-11-24,1265.4,2024-12-22,1205.3,2015-04-05-2024-07-14,182.0551-1608.8,Sell,19 days,4.75%,Fall by 0.43%,939.64%,
2024-12-08,1311.55,2024-12-08,1311.55,2005-11-20-2024-07-14,52.4835-1608.8,Buy,0 days,0.0%,Rise by 0%,939.64%,
2024-12-22,1205.3,2025-01-05,1251.15,2023-03-26-2024-07-14,1006.0696-1608.8,Sell,9 days,-3.8%,Fall by 4.08%,935.83%,
2025-01-05,1251.15,2025-01-05,1251.15,2019-08-11-2024-07-14,500.7343-1608.8,Buy,0 days,0.0%,Rise by 0%,935.83%,
2025-03-23,1276.35,2025-03-23,1276.35,2020-03-29-2024-07-14,400.3177-1608.8,Buy,0 days,0.0%,Rise by 0%,935.83%,
2025-08-17,1373.8,2025-08-17,1373.8,2024-07-14-2025-04-13,1222.65-1563.15,Sell,0 days,-0.0%,Fall by 0%,935.83%,
