Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2014-04-20,24.66,2014-10-05,27.25,2006-12-17-2014-01-05,12.05-25.88,Buy,119 days,10.5%,Rise by 11.19%,23.68%,
2015-05-10,27.87,2021-03-07,90.81,2011-10-09-2015-03-08,9.76-31.6,Buy,1519 days,225.83%,Rise by 27.52%,249.51%,
2015-06-14,25.63,2015-07-26,24.09,2011-10-09-2015-03-08,9.76-31.6,Sell,29 days,6.01%,Fall by 4.48%,255.52%,
2015-07-26,24.09,2015-08-23,22.18,2009-03-15-2015-03-08,2.78-31.6,Sell,19 days,7.93%,Fall by -3.74%,263.45%,
2015-09-13,23.5,2015-09-13,23.5,2009-03-15-2015-03-08,2.78-31.6,Buy,0 days,0.0%,Rise by 0%,263.45%,
2015-12-06,23.83,2015-12-13,23.01,2015-03-08-2015-08-30,23.66-29.42,Sell,4 days,3.44%,Fall by 12.43%,266.89%,
2016-01-17,21.6,2016-02-07,20.15,2011-10-09-2014-01-05,9.76-25.88,Sell,14 days,6.71%,Fall by -16.67%,273.6%,
2016-01-24,21.22,2016-02-07,20.15,2009-03-15-2014-01-05,2.78-25.88,Sell,9 days,5.04%,Fall by -16.67%,278.65%,
2016-02-21,21.05,2016-02-21,21.05,2008-03-16-2015-03-08,6.09-31.6,Buy,0 days,0.0%,Rise by 0%,278.65%,
2016-05-08,23.57,2021-03-07,90.81,2008-03-16-2014-01-05,6.09-25.88,Buy,1259 days,285.28%,Rise by 27.52%,563.93%,
2017-03-05,32.65,2017-03-19,30.73,2015-11-01-2016-02-07,22.42-24.97,Sell,9 days,5.88%,Fall by 10.51%,569.81%,
2017-03-19,30.73,2017-04-16,29.7,2016-02-07-2017-01-29,18.94-35.83,Sell,19 days,3.35%,Fall by 10.3%,573.16%,
2017-04-09,30.6,2017-04-09,30.6,2011-10-09-2017-01-29,9.76-35.83,Buy,0 days,0.0%,Rise by 0%,573.16%,
2017-04-30,29.72,2017-05-07,28.12,2006-12-17-2017-01-29,12.05-35.83,Sell,4 days,5.38%,Fall by -7.4%,578.54%,
2017-05-07,28.12,2017-06-18,26.64,2011-10-09-2017-01-29,9.76-35.83,Sell,29 days,5.26%,Fall by -13.36%,583.8%,
2017-05-21,27.5,2017-06-18,26.64,2009-03-15-2017-01-29,2.78-35.83,Sell,19 days,3.13%,Fall by -13.36%,586.93%,
2017-11-12,31.56,2020-09-20,55.62,2009-03-15-2017-01-29,2.78-35.83,Buy,744 days,76.24%,Rise by 74.16%,663.17%,
2018-04-01,33.11,2018-04-29,36.75,2017-01-29-2017-06-18,28.65-33.8,Sell,19 days,-10.99%,Fall by -15.54%,652.17%,
2018-10-14,43.44,2018-11-11,44.78,2017-06-18-2018-09-23,26.44-49.0,Sell,19 days,-3.08%,Fall by 21.37%,649.09%,
2018-10-28,42.46,2018-12-16,37.62,2016-02-07-2018-09-23,18.94-49.0,Sell,34 days,11.4%,Fall by 1.7%,660.49%,
2018-11-11,44.78,2021-10-03,129.39,2017-06-18-2018-09-23,26.44-49.0,Buy,754 days,188.95%,Rise by -19.75%,849.43%,
2018-12-16,37.62,2018-12-23,34.3,2011-10-09-2018-09-23,9.76-49.0,Sell,4 days,8.83%,Fall by -7.81%,858.26%,
2018-12-23,34.3,2019-01-20,39.07,2009-03-15-2018-09-23,2.78-49.0,Sell,19 days,-13.91%,Fall by 5.35%,844.35%,
2019-01-20,39.07,2023-10-01,174.44,2016-02-07-2018-09-23,18.94-49.0,Buy,1224 days,346.48%,Rise by -10.94%,1190.83%,
2019-04-14,42.6,2021-03-07,90.81,2009-03-15-2018-09-23,2.78-49.0,Buy,494 days,113.17%,Rise by 27.52%,1304.0%,
2020-03-22,26.65,2020-03-29,29.44,2018-09-23-2019-01-06,35.59-47.0,Sell,4 days,-10.47%,Fall by -86.07%,1293.53%,
2020-10-04,57.3,2020-10-11,62.74,2019-04-28-2019-08-18,38.6-42.5,Sell,4 days,-9.49%,Fall by -3.75%,1284.04%,
2021-07-11,115.0,2021-07-25,130.4,2019-04-28-2020-03-22,32.16-42.5,Sell,9 days,-13.39%,Fall by 0.88%,1270.65%,
2022-02-13,136.46,2023-01-08,139.56,2011-10-09-2021-10-31,9.76-148.63,Buy,234 days,2.27%,Rise by 22.21%,1272.92%,
2022-03-13,118.33,2022-03-20,135.15,2020-03-22-2021-10-31,23.21-148.63,Sell,4 days,-14.21%,Fall by 19.84%,1258.7%,
2022-03-27,131.43,2023-01-08,139.56,2016-02-07-2021-10-31,18.94-148.63,Buy,204 days,6.19%,Rise by 22.21%,1264.89%,
2022-04-10,103.84,2022-05-08,108.34,2016-02-07-2021-10-31,18.94-148.63,Sell,19 days,-4.33%,Fall by -14.08%,1260.56%,
2022-05-08,108.34,2023-10-01,174.44,2020-03-22-2021-10-31,23.21-148.63,Buy,364 days,61.01%,Rise by -10.94%,1321.57%,
2023-03-26,154.26,2023-04-30,146.02,2022-06-19-2023-03-12,93.63-173.9,Sell,24 days,5.34%,Fall by 4.44%,1326.91%,
2023-04-16,157.05,2023-04-23,161.14,2022-08-28-2022-11-06,128.82-129.59,Sell,4 days,-2.6%,Fall by 13.03%,1324.31%,
2023-05-14,145.04,2023-10-01,174.44,2020-03-22-2023-03-12,23.21-173.9,Buy,99 days,20.27%,Rise by -10.94%,1344.58%,
2023-07-09,148.96,2023-10-01,174.44,2008-03-16-2023-03-12,6.09-173.9,Buy,59 days,17.11%,Rise by -10.94%,1361.68%,
2023-10-15,165.9,2023-10-29,149.26,2021-10-31-2022-06-19,101.92-133.64,Sell,9 days,10.03%,Fall by -20.82%,1371.71%,
2023-10-22,162.4,2023-10-29,149.26,2022-06-19-2023-09-10,93.63-188.44,Sell,4 days,8.09%,Fall by -20.82%,1379.8%,
2023-10-29,149.26,2023-12-03,164.27,2020-03-22-2023-09-10,23.21-188.44,Sell,24 days,-10.06%,Fall by -9.78%,1369.75%,
2023-11-12,153.79,2023-11-12,153.79,2022-06-19-2023-03-12,93.63-173.9,Buy,0 days,0.0%,Rise by 0%,1369.75%,
2023-12-31,180.24,2024-05-12,188.25,2020-03-22-2023-09-10,23.21-188.44,Buy,94 days,4.44%,Rise by 12.91%,1374.19%,
2024-04-28,187.87,2024-05-19,181.47,2022-06-19-2024-04-14,93.63-220.93,Sell,14 days,3.41%,Fall by -1.56%,1377.6%,
2024-05-19,181.47,2024-07-07,200.23,2023-03-12-2023-06-25,141.45-167.18,Sell,34 days,-10.34%,Fall by 7.96%,1367.26%,
2024-11-10,202.68,2024-11-10,202.68,2022-06-19-2024-04-14,93.63-220.93,Buy,0 days,0.0%,Rise by 0%,1367.26%,
2025-02-23,134.8,2025-02-23,134.8,2020-03-22-2024-04-14,23.21-220.93,Sell,0 days,-0.0%,Fall by 0%,1367.26%,
2025-03-02,131.2,2025-03-09,120.45,2011-10-09-2023-03-12,9.76-173.9,Sell,4 days,8.19%,Fall by 2.57%,1375.45%,
2025-03-23,117.49,2025-03-23,117.49,2011-10-09-2024-04-14,9.76-220.93,Buy,0 days,0.0%,Rise by 0%,1375.45%,
2025-06-22,121.02,2025-06-22,121.02,2024-04-14-2025-04-06,115.76-212.78,Sell,0 days,-0.0%,Fall by 0%,1375.45%,
2025-08-31,130.12,2025-08-31,130.12,2008-03-16-2024-04-14,6.09-220.93,Buy,0 days,0.0%,Rise by 0%,1375.45%,
2025-10-12,121.18,2025-10-12,121.18,2022-08-28-2025-04-06,115.76-129.59,Sell,0 days,-0.0%,Fall by 0%,1375.45%,
