Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2022-03-27,73.76,2022-03-27,73.76,2016-02-14-2021-09-12,50.94-82.29,Buy,0 days,0.0%,Rise by 0%,108.58%,
2022-04-17,72.02,2022-05-01,68.64,2020-03-22-2021-09-12,45.73-82.29,Sell,9 days,4.69%,Fall by 10.43%,113.27%,
2022-05-29,70.43,2025-07-06,89.52,2020-03-22-2021-09-12,45.73-82.29,Buy,809 days,27.1%,Rise by 4.14%,140.38%,
2022-06-12,64.69,2022-06-19,61.48,2018-12-30-2021-09-12,56.77-82.29,Sell,4 days,4.96%,Fall by 8.9%,145.34%,
2022-06-19,61.48,2022-07-03,62.64,2019-08-18-2021-09-12,61.26-82.29,Sell,9 days,-1.89%,Fall by 10.58%,143.45%,
2022-09-25,56.76,2022-11-13,65.46,2015-01-11-2021-09-12,58.29-82.29,Sell,34 days,-15.33%,Fall by -2.63%,128.12%,
2023-03-12,68.65,2023-04-02,71.52,2021-09-12-2022-10-16,57.4-81.14,Sell,14 days,-4.18%,Fall by 0.87%,123.94%,
2023-06-18,73.39,2023-06-18,73.39,2009-03-15-2021-09-12,31.56-82.29,Buy,0 days,0.0%,Rise by 0%,123.94%,
2024-05-05,78.92,2024-08-25,82.82,2023-07-30-2023-10-29,67.08-73.5,Sell,79 days,-4.94%,Fall by 6.87%,119.0%,
2024-12-22,75.1,2025-03-09,84.43,2016-02-14-2024-09-29,50.94-84.56,Sell,54 days,-12.42%,Fall by -11.92%,106.58%,
2025-01-05,75.68,2025-01-05,75.68,2019-08-18-2024-09-29,61.26-84.56,Buy,0 days,0.0%,Rise by 0%,106.58%,
2025-02-02,79.24,2025-02-02,79.24,2022-10-16-2024-09-29,54.61-84.56,Buy,0 days,0.0%,Rise by 0%,106.58%,
2025-04-06,75.02,2025-04-27,84.12,2022-10-16-2024-09-29,54.61-84.56,Sell,14 days,-12.13%,Fall by -12.33%,94.45%,
2025-04-27,84.12,2025-04-27,84.12,2016-02-14-2024-09-29,50.94-84.56,Buy,0 days,0.0%,Rise by 0%,94.45%,
2025-07-20,88.36,2025-07-20,88.36,2024-09-29-2025-01-19,77.19-82.35,Sell,0 days,-0.0%,Fall by 0%,94.45%,
