Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2024-03-17,293.225,2024-05-26,327.05,2022-10-23-2024-02-18,144.025-343.975,Sell,49 days,-11.54%,Fall by -1.27%,628.54%
2024-06-09,299.9,2024-08-04,347.1,2012-12-02-2024-02-18,52.5-343.975,Sell,39 days,-15.74%,Fall by 4.58%,612.8%
2024-06-23,307.6,2024-10-27,306.3,2022-10-23-2024-02-18,144.025-343.975,Buy,89 days,-0.42%,Rise by -10.68%,612.38%
2024-10-27,306.3,2024-11-24,285.85,2022-10-23-2024-10-06,144.025-376.0,Sell,19 days,6.68%,Fall by 10.56%,619.06%
2024-11-24,285.85,2025-01-19,273.6,2013-08-11-2024-10-06,42.6583-376.0,Sell,39 days,4.29%,Fall by -12.65%,623.34%
2024-12-08,300.35,2024-12-08,300.35,2020-03-29-2024-10-06,126.0-376.0,Buy,0 days,0.0%,Rise by 0%,623.34%
2025-01-05,296.4,2025-01-05,296.4,2022-10-23-2024-10-06,144.025-376.0,Buy,0 days,0.0%,Rise by 0%,623.34%
2025-01-26,263.8,2025-02-02,255.65,2013-08-11-2024-02-18,42.6583-343.975,Sell,4 days,3.09%,Fall by -20.56%,626.43%
2025-02-02,255.65,2025-03-02,237.3,2008-07-06-2024-02-18,17.1667-343.975,Sell,19 days,7.18%,Fall by -29.88%,633.61%
2025-02-23,251.3,2025-02-23,251.3,2012-01-08-2024-10-06,38.1708-376.0,Buy,0 days,0.0%,Rise by 0%,633.61%
2025-03-23,279.66,2025-03-23,279.66,2018-10-07-2024-02-18,119.275-343.975,Buy,0 days,0.0%,Rise by 0%,633.61%
2025-06-29,333.0,2025-08-03,317.85,2013-08-11-2024-10-06,42.6583-376.0,Buy,24 days,-4.55%,Rise by 15.56%,629.06%
2025-08-17,318.05,2025-08-31,308.2,2024-10-06-2025-03-09,265.95-334.35,Sell,9 days,3.1%,Fall by -19.18%,632.16%
2025-09-21,329.55,2025-09-21,329.55,2012-12-02-2024-10-06,52.5-376.0,Buy,0 days,0.0%,Rise by 0%,632.16%
