Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2019-11-10,40.1,2020-01-19,44.6,2016-06-26-2019-06-23,25.535-44.35,Sell,49 days,-11.22%,Fall by 13.45%,1229.68%,
2020-03-01,40.9,2020-03-15,38.6,2018-05-27-2020-02-16,26.275-46.25,Sell,9 days,5.62%,Fall by -13.65%,1235.3%,
2020-03-15,38.6,2020-03-22,33.94,2019-06-23-2019-11-10,40.86-41.35,Sell,4 days,12.07%,Fall by -29.26%,1247.37%,
2020-03-22,33.94,2020-03-29,32.74,2008-07-20-2019-06-23,1.72-44.35,Sell,4 days,3.54%,Fall by -34.0%,1250.91%,
2020-04-12,35.65,2021-09-26,49.31,2016-06-26-2020-02-16,25.535-46.25,Buy,379 days,38.32%,Rise by 3.61%,1289.22%,
2020-09-06,44.84,2020-10-25,43.22,2019-06-23-2020-03-29,35.7-41.35,Sell,34 days,3.61%,Fall by 11.04%,1292.84%,
2020-09-20,44.71,2021-09-26,49.31,2020-03-29-2020-08-02,30.57-47.57,Buy,264 days,10.29%,Rise by 3.61%,1303.13%,
2020-11-01,41.25,2020-11-08,45.6,2018-05-27-2020-08-02,26.275-47.57,Sell,4 days,-10.55%,Fall by 15.68%,1292.58%,
2021-01-17,38.45,2021-05-16,43.45,2017-10-08-2020-08-02,28.705-47.57,Sell,84 days,-13.0%,Fall by -8.03%,1279.58%,
2021-01-24,38.63,2021-01-31,39.52,2020-03-29-2020-08-02,30.57-47.57,Sell,4 days,-2.3%,Fall by -18.78%,1277.27%,
2021-01-31,39.52,2021-09-26,49.31,2010-04-11-2020-08-02,2.91-47.57,Buy,169 days,24.77%,Rise by 3.61%,1302.04%,
2021-10-03,48.75,2021-10-31,47.1,2020-08-02-2021-01-17,42.9-45.8,Sell,19 days,3.38%,Fall by -3.01%,1305.43%,
2022-03-20,53.09,2022-03-27,54.3,2021-08-29-2021-12-05,48.6-50.82,Sell,4 days,-2.28%,Fall by 7.53%,1303.15%,
2022-09-25,54.53,2022-10-30,61.45,2021-08-29-2022-03-13,49.58-50.82,Sell,24 days,-12.69%,Fall by 3.17%,1290.46%,
2024-04-21,76.06,2024-04-21,76.06,2021-01-17-2024-03-03,36.9-87.27,Buy,0 days,0.0%,Rise by 0%,1290.46%,
2024-09-08,76.86,2024-10-06,73.96,2021-01-17-2024-03-03,36.9-87.27,Sell,19 days,3.77%,Fall by 8.37%,1294.23%,
2024-10-27,71.43,2024-11-17,79.37,2020-03-29-2024-03-03,30.57-87.27,Sell,14 days,-11.12%,Fall by 11.48%,1283.12%,
2025-02-23,70.26,2025-03-16,67.77,2018-05-27-2024-03-03,26.275-87.27,Sell,14 days,3.54%,Fall by -1.52%,1286.66%,
2025-04-06,70.16,2025-04-06,70.16,2010-04-11-2024-03-03,2.91-87.27,Buy,0 days,0.0%,Rise by 0%,1286.66%,
2025-06-01,71.15,2025-06-01,71.15,2024-03-03-2025-03-23,71.64-83.31,Sell,0 days,-0.0%,Fall by 0%,1286.66%,
2025-08-24,69.7,2025-08-24,69.7,2024-12-08-2025-03-23,71.64-81.1,Sell,0 days,-0.0%,Fall by 0%,1286.66%,
