Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2017-03-19,22.67,2017-03-19,22.67,2011-09-11-2015-09-13,13.74-63.1,Sell,0 days,-0.0%,Fall by 0%,51.55%
2017-05-21,22.86,2017-05-21,22.86,2011-04-10-2016-01-24,13.24-59.68,Sell,0 days,-0.0%,Fall by 0%,51.55%
2017-07-16,21.8,2017-07-30,22.91,2017-02-12-2017-05-07,22.28-24.6,Sell,9 days,-5.09%,Fall by 2.1%,46.46%
2018-05-27,22.31,2018-07-29,21.32,2017-09-10-2018-02-11,23.02-24.78,Sell,44 days,4.44%,Fall by 15.67%,50.89%
2018-08-19,18.72,2018-08-19,18.72,2008-03-16-2016-01-24,13.24-51.21,Sell,0 days,-0.0%,Fall by 0%,50.89%
2018-12-02,19.09,2019-01-06,21.3,2017-09-10-2018-09-16,18.42-24.78,Sell,24 days,-11.58%,Fall by 4.79%,39.32%
2019-09-15,26.64,2019-11-03,28.01,2018-09-16-2019-09-08,17.28-30.96,Sell,34 days,-5.14%,Fall by 32.17%,34.17%
2019-09-29,27.45,2019-11-03,28.01,2016-12-25-2019-09-08,18.58-30.96,Sell,24 days,-2.04%,Fall by 32.17%,32.13%
2019-10-13,26.97,2019-10-13,26.97,2006-09-10-2015-09-13,13.74-39.1,Sell,0 days,-0.0%,Fall by 0%,32.13%
2019-11-03,28.01,2020-03-29,24.37,2018-09-16-2019-09-08,17.28-30.96,Buy,104 days,-13.0%,Rise by 50.06%,19.14%
2020-02-09,27.93,2020-02-09,27.93,2009-12-06-2013-06-30,24.66-49.48,Sell,0 days,-0.0%,Fall by 0%,19.14%
2020-04-05,24.95,2020-04-12,28.95,2019-02-24-2019-05-05,21.23-22.62,Sell,4 days,-16.03%,Fall by -32.71%,3.11%
2020-06-28,35.19,2020-06-28,35.19,2013-09-01-2016-01-24,13.24-27.54,Sell,0 days,-0.0%,Fall by 0%,3.11%
2020-09-13,41.16,2020-09-13,41.16,2011-09-11-2016-01-24,13.24-63.1,Sell,0 days,-0.0%,Fall by 0%,3.11%
2020-09-27,38.42,2020-11-15,38.01,2020-03-22-2020-08-09,16.18-45.78,Sell,34 days,1.07%,Fall by 13.86%,4.17%
2020-10-11,40.78,2020-10-11,40.78,2016-01-24-2020-08-09,12.4-45.78,Buy,0 days,0.0%,Rise by 0%,4.17%
2020-11-01,37.49,2020-11-08,41.42,2016-01-24-2020-08-09,12.4-45.78,Sell,4 days,-10.48%,Fall by 13.01%,-6.31%
2020-11-15,38.01,2025-05-18,46.33,2016-12-25-2020-08-09,18.58-45.78,Buy,1174 days,21.89%,Rise by 55.54%,15.58%
2021-02-14,34.78,2021-02-21,32.74,2011-09-11-2013-06-30,24.66-63.1,Sell,4 days,5.87%,Fall by 10.42%,21.45%
2021-03-21,33.89,2021-03-21,33.89,2020-03-22-2020-08-09,16.18-45.78,Buy,0 days,0.0%,Rise by 0%,21.45%
2021-06-27,34.36,2021-07-18,33.92,2020-08-09-2021-03-07,32.21-41.77,Sell,14 days,1.28%,Fall by 12.5%,22.73%
2021-08-22,30.85,2021-09-05,33.28,2021-03-07-2021-05-23,30.64-40.13,Sell,9 days,-7.88%,Fall by 11.96%,14.85%
2021-10-17,32.52,2025-05-18,46.33,2018-09-16-2020-08-09,17.28-45.78,Buy,934 days,42.47%,Rise by 55.54%,57.32%
2021-12-26,31.3,2022-01-09,30.01,2020-08-09-2021-10-03,30.24-41.77,Sell,9 days,4.12%,Fall by -2.9%,61.44%
2022-05-15,30.88,2022-06-26,29.66,2021-03-07-2022-04-24,30.64-41.61,Sell,29 days,3.95%,Fall by 14.87%,65.39%
2022-05-29,32.51,2022-05-29,32.51,2016-08-14-2020-03-22,25.5-30.15,Sell,0 days,-0.0%,Fall by 0%,65.39%
2022-06-19,30.39,2022-07-03,28.16,2021-10-03-2022-04-24,28.83-41.61,Sell,9 days,7.34%,Fall by 10.33%,72.73%
2023-03-05,28.63,2023-03-05,28.63,2020-08-09-2022-10-02,24.55-41.77,Sell,0 days,-0.0%,Fall by 0%,72.73%
2023-05-21,32.16,2023-05-28,30.41,2022-10-02-2023-05-07,21.52-36.26,Sell,4 days,5.44%,Fall by 9.73%,78.17%
2023-06-11,31.08,2023-06-18,31.39,2021-11-21-2022-01-30,31.89-33.66,Sell,4 days,-1.0%,Fall by 12.55%,77.17%
2023-07-16,31.96,2024-08-11,35.84,2022-10-02-2023-05-07,21.52-36.26,Buy,279 days,12.14%,Rise by 20.4%,89.31%
2023-11-26,29.32,2023-12-03,31.81,2021-11-21-2022-10-02,24.55-33.66,Sell,4 days,-8.49%,Fall by 12.95%,80.82%
2024-01-28,28.07,2024-02-11,26.97,2023-05-07-2023-10-08,27.1-33.34,Sell,9 days,3.92%,Fall by -23.88%,84.74%
2024-06-30,33.93,2024-07-14,38.17,2022-04-24-2022-10-02,24.55-36.71,Sell,9 days,-12.5%,Fall by 6.97%,72.24%
2024-08-25,39.34,2024-08-25,39.34,2021-10-03-2022-04-24,28.83-41.61,Buy,0 days,0.0%,Rise by 0%,72.24%
2024-11-10,39.02,2024-11-17,35.51,2022-10-02-2024-10-27,21.52-44.22,Sell,4 days,9.0%,Fall by -105.01%,81.24%
2024-12-01,37.66,2024-12-22,34.73,2023-12-24-2024-03-03,27.45-30.41,Sell,14 days,7.78%,Fall by -107.49%,89.02%
2025-01-19,36.75,2025-05-18,46.33,2022-10-02-2024-10-27,21.52-44.22,Buy,84 days,26.07%,Rise by 55.54%,115.08%
2025-03-02,39.72,2025-03-23,44.5,2023-10-08-2024-10-27,25.62-44.22,Sell,14 days,-12.03%,Fall by -61.93%,103.05%
2025-07-20,51.13,2025-08-10,58.06,2011-04-10-2013-12-29,21.4-59.68,Sell,14 days,-13.55%,Fall by -24.11%,89.5%
2025-10-26,72.8,2025-10-26,72.8,2025-01-05-2025-10-19,33.42-85.09,Sell,0 days,-0.0%,Fall by 0%,89.5%
