Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2014-11-02,21.46,2014-11-02,21.46,2013-06-30-2014-09-07,16.96-22.78,Buy,0 days,0.0%,Rise by 0%,136.51%,
2015-05-24,22.37,2017-03-19,22.92,2014-10-19-2015-04-19,19.72-22.79,Buy,474 days,2.46%,Rise by -1.0%,138.96%,
2015-08-16,21.23,2021-12-12,32.0,2012-06-10-2015-04-19,16.05-22.79,Buy,1649 days,50.73%,Rise by 3.47%,189.69%,
2015-09-13,20.06,2022-05-01,31.8,2009-03-08-2015-04-19,11.41-22.79,Buy,1729 days,58.52%,Rise by -11.13%,248.22%,
2015-09-27,19.76,2015-12-13,19.03,2014-10-19-2015-04-19,19.72-22.79,Sell,54 days,3.69%,Fall by -11.14%,251.91%,
2015-11-29,19.82,2015-11-29,19.82,2014-09-07-2015-08-30,20.65-22.56,Sell,0 days,-0.0%,Fall by 0%,251.91%,
2016-01-17,17.85,2016-01-17,17.85,2011-10-09-2015-04-19,15.61-22.79,Sell,0 days,-0.0%,Fall by 0%,251.91%,
2016-09-18,21.15,2016-10-02,21.6,2015-04-19-2016-01-24,18.34-22.39,Sell,9 days,-2.13%,Fall by -5.88%,249.79%,
2017-04-09,23.24,2017-06-18,22.52,2016-01-24-2017-02-26,17.07-23.57,Buy,49 days,-3.1%,Rise by 0.75%,246.69%,
2017-07-02,22.43,2019-10-20,24.71,2012-06-10-2017-02-26,16.05-23.57,Buy,599 days,10.16%,Rise by 8.9%,256.85%,
2017-07-23,22.54,2022-03-06,32.74,2011-10-09-2017-02-26,15.61-23.57,Buy,1204 days,45.25%,Rise by -11.39%,302.11%,
2017-09-17,22.36,2018-08-05,24.61,2005-11-13-2017-02-26,14.88-23.57,Buy,229 days,10.06%,Rise by -10.28%,312.17%,
2018-02-11,22.4,2018-02-25,23.2,2017-02-26-2017-09-03,22.4-22.88,Sell,9 days,-3.57%,Fall by 4.05%,308.6%,
2018-02-25,23.2,2018-02-25,23.2,2016-01-24-2018-01-07,17.07-24.51,Buy,0 days,0.0%,Rise by 0%,308.6%,
2018-04-22,22.95,2019-10-13,24.76,2006-06-18-2018-01-07,15.4025-24.51,Buy,384 days,7.89%,Rise by 8.68%,316.48%,
2018-09-02,24.25,2018-09-02,24.25,2017-09-03-2018-07-15,21.98-24.78,Buy,0 days,0.0%,Rise by 0%,316.48%,
2018-10-28,22.26,2018-11-18,22.9,2012-06-10-2018-07-15,16.05-24.78,Sell,14 days,-2.88%,Fall by -5.37%,313.61%,
2018-11-18,22.9,2021-10-10,31.01,2016-01-24-2018-07-15,17.07-24.78,Buy,754 days,35.41%,Rise by 6.77%,349.02%,
2018-12-23,21.08,2018-12-23,21.08,2017-09-03-2018-07-15,21.98-24.78,Sell,0 days,-0.0%,Fall by 0%,349.02%,
2019-01-13,22.5,2019-01-13,22.5,2011-10-09-2018-07-15,15.61-24.78,Buy,0 days,0.0%,Rise by 0%,349.02%,
2019-06-02,24.13,2019-06-23,24.82,2018-07-15-2018-12-30,21.65-24.42,Sell,14 days,-2.86%,Fall by 2.58%,346.16%,
2020-03-01,24.48,2020-03-15,20.82,2016-01-24-2020-02-23,17.07-27.05,Sell,9 days,14.95%,Fall by -16.95%,361.11%,
2020-03-15,20.82,2020-03-22,18.19,2018-12-30-2020-02-23,20.79-27.05,Sell,4 days,12.63%,Fall by -33.86%,373.75%,
2020-03-22,18.19,2020-04-05,20.01,2016-01-24-2018-07-15,17.07-24.78,Sell,9 days,-10.01%,Fall by -21.69%,363.74%,
2020-03-29,19.44,2020-04-12,21.71,2019-04-28-2019-08-11,24.7-24.95,Sell,9 days,-11.68%,Fall by -12.16%,352.06%,
2020-04-12,21.71,2021-10-03,30.52,2005-11-13-2020-02-23,14.88-27.05,Buy,384 days,40.58%,Rise by 8.49%,392.64%,
2020-05-17,22.49,2020-08-09,25.07,2006-06-18-2018-07-15,15.4025-24.78,Sell,59 days,-11.47%,Fall by 2.87%,381.17%,
2020-07-05,23.66,2020-07-05,23.66,2012-06-10-2020-02-23,16.05-27.05,Buy,0 days,0.0%,Rise by 0%,381.17%,
2020-10-04,24.49,2020-10-04,24.49,2018-07-15-2020-03-29,21.11-24.42,Sell,0 days,-0.0%,Fall by 0%,381.17%,
2020-10-11,25.03,2020-10-11,25.03,2018-12-30-2020-02-23,20.79-27.05,Buy,0 days,0.0%,Rise by 0%,381.17%,
2020-11-15,25.2,2020-11-15,25.2,2013-06-30-2020-02-23,16.96-27.05,Buy,0 days,0.0%,Rise by 0%,381.17%,
2021-02-14,27.75,2021-02-14,27.75,2017-09-03-2020-02-23,21.98-27.05,Buy,0 days,0.0%,Rise by 0%,381.17%,
2022-05-15,30.95,2022-05-29,31.64,2021-11-21-2022-01-30,32.21-32.9,Sell,9 days,-2.23%,Fall by 10.68%,378.94%,
2022-05-29,31.64,2022-05-29,31.64,2020-03-29-2022-04-10,17.23-34.0,Buy,0 days,0.0%,Rise by 0%,378.94%,
2022-06-19,29.01,2022-07-31,30.13,2020-03-29-2022-04-10,17.23-34.0,Sell,29 days,-3.86%,Fall by 6.74%,375.08%,
2022-07-03,29.01,2022-09-18,29.62,2005-11-13-2022-04-10,14.88-34.0,Sell,54 days,-2.1%,Fall by 0.1%,372.98%,
2022-07-31,30.13,2022-07-31,30.13,2018-12-30-2022-04-10,20.79-34.0,Buy,0 days,0.0%,Rise by 0%,372.98%,
2022-08-28,30.26,2022-09-18,29.62,2017-09-03-2022-04-10,21.98-34.0,Sell,14 days,2.12%,Fall by 0.1%,375.1%,
2022-09-18,29.62,2022-09-25,28.38,2014-10-19-2022-04-10,19.72-34.0,Sell,4 days,4.19%,Fall by -4.26%,379.28%,
2022-09-25,28.38,2022-10-30,29.92,2022-04-10-2022-07-17,29.18-33.17,Sell,24 days,-5.43%,Fall by 1.1%,373.86%,
2022-10-16,28.1,2022-11-27,31.19,2009-03-08-2022-04-10,11.41-34.0,Sell,29 days,-11.0%,Fall by 5.61%,362.86%,
2023-01-08,30.31,2023-04-02,30.52,2021-11-21-2022-07-17,29.18-32.9,Sell,59 days,-0.69%,Fall by 3.08%,362.17%,
2023-03-12,30.04,2023-04-02,30.52,2022-04-10-2022-10-16,28.77-33.17,Sell,14 days,-1.6%,Fall by 3.08%,360.57%,
2023-04-02,30.52,2025-02-23,38.39,2022-10-16-2023-02-05,27.37-31.87,Buy,494 days,25.79%,Rise by 17.58%,386.35%,
2023-09-10,30.36,2023-10-08,29.25,2021-11-21-2022-10-16,28.77-32.9,Sell,19 days,3.66%,Fall by -11.28%,390.01%,
2024-06-30,33.04,2024-09-29,36.36,2023-02-05-2023-10-29,29.26-31.46,Sell,64 days,-10.05%,Fall by 2.78%,379.96%,
