Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2014-10-26,27.6186,2014-11-02,28.4156,2013-12-01-2014-05-11,28.7192-30.0759,Sell,4 days,-2.89%,Fall by -13.49%,196.33%
2015-03-22,32.4953,2015-03-22,32.4953,2013-12-01-2014-10-19,27.7894-30.0759,Sell,0 days,-0.0%,Fall by 0%,196.33%
2015-09-13,31.2808,2018-02-25,34.4023,2011-08-14-2015-08-02,15.778-34.592,Buy,639 days,9.98%,Rise by 2.04%,206.31%
2015-09-27,30.2562,2015-10-18,32.6471,2005-11-13-2015-08-02,20.5977-34.592,Sell,14 days,-7.9%,Fall by 10.46%,198.41%
2015-10-18,32.6471,2018-02-25,34.4023,2006-07-16-2015-08-02,21.0247-34.592,Buy,614 days,5.38%,Rise by 2.04%,203.78%
2015-11-22,30.5313,2015-12-13,30.4175,2006-07-16-2015-08-02,21.0247-34.592,Sell,14 days,0.37%,Fall by 9.45%,204.16%
2015-12-13,30.4175,2018-02-25,34.4023,2009-03-08-2015-08-02,11.0247-34.592,Buy,574 days,13.1%,Rise by 2.04%,217.26%
2016-01-10,29.4118,2016-02-07,27.5427,2011-08-14-2015-08-02,15.778-34.592,Sell,19 days,6.35%,Fall by -3.34%,223.61%
2016-01-17,29.2315,2016-02-07,27.5427,2010-07-04-2015-08-02,13.2827-34.592,Sell,14 days,5.78%,Fall by -3.34%,229.39%
2016-01-31,28.9279,2016-02-07,27.5427,2009-03-08-2015-08-02,11.0247-34.592,Sell,4 days,4.79%,Fall by -3.34%,234.18%
2016-02-28,28.6812,2016-02-28,28.6812,2014-10-19-2015-08-02,26.1006-34.592,Buy,0 days,0.0%,Rise by 0%,234.18%
2016-10-16,30.9867,2016-11-06,28.463,2006-07-16-2016-08-07,21.0247-35.4744,Sell,14 days,8.14%,Fall by -4.73%,242.32%
2016-11-06,28.463,2017-01-08,31.7647,2010-07-04-2016-08-07,13.2827-35.4744,Sell,44 days,-11.6%,Fall by 4.0%,230.72%
2016-11-20,29.8672,2017-06-25,32.4194,2011-08-14-2016-08-07,15.778-35.4744,Sell,154 days,-8.55%,Fall by 4.39%,222.18%
2017-02-12,30.6926,2017-06-25,32.4194,2016-08-07-2016-11-06,30.3985-33.2638,Sell,94 days,-5.63%,Fall by 4.39%,216.55%
2017-04-09,32.3529,2017-05-14,31.3188,2015-08-02-2016-02-14,28.3681-32.1442,Sell,24 days,3.2%,Fall by 1.03%,219.75%
2017-06-25,32.4194,2018-02-25,34.4023,2016-11-06-2017-03-05,28.3017-32.9696,Buy,174 days,6.12%,Rise by 2.04%,225.86%
2018-03-25,32.723,2018-07-29,36.4421,2006-07-16-2018-02-04,21.0247-37.4099,Sell,89 days,-11.37%,Fall by -9.16%,214.5%
2018-04-15,34.4592,2018-04-15,34.4592,2016-11-06-2018-02-04,28.3017-37.4099,Buy,0 days,0.0%,Rise by 0%,214.5%
2018-11-18,41.2808,2018-12-23,39.7818,2017-03-05-2017-06-11,31.1195-32.1727,Sell,24 days,3.63%,Fall by 6.08%,218.13%
2018-12-23,39.7818,2019-01-13,40.6831,2016-11-06-2018-12-09,28.3017-44.0892,Sell,14 days,-2.27%,Fall by 8.16%,215.86%
2019-01-27,38.5579,2019-02-17,40.2277,2016-02-14-2018-12-09,26.8027-44.0892,Sell,14 days,-4.33%,Fall by 7.12%,211.53%
2019-02-17,40.2277,2021-01-03,36.81,2016-11-06-2018-12-09,28.3017-44.0892,Buy,489 days,-8.5%,Rise by 9.07%,203.04%
2019-04-21,37.3624,2019-06-23,41.4326,2011-08-14-2018-12-09,15.778-44.0892,Sell,44 days,-10.89%,Fall by 16.76%,192.14%
2019-05-05,39.2695,2021-09-19,43.89,2009-03-08-2018-12-09,11.0247-44.0892,Buy,619 days,11.77%,Rise by 35.52%,203.91%
2019-08-04,36.0531,2019-08-11,34.4877,2010-07-04-2018-12-09,13.2827-44.0892,Sell,4 days,4.34%,Fall by 10.01%,208.25%
2019-08-11,34.4877,2019-08-18,32.8748,2009-03-08-2018-12-09,11.0247-44.0892,Sell,4 days,4.68%,Fall by 16.28%,212.93%
2019-08-18,32.8748,2019-11-03,36.4231,2005-11-13-2018-02-04,20.5977-37.4099,Sell,54 days,-10.79%,Fall by 12.95%,202.13%
2019-09-01,33.7287,2020-02-23,33.8899,2010-07-04-2018-02-04,13.2827-37.4099,Buy,124 days,0.48%,Rise by 6.92%,202.61%
2019-12-08,36.3283,2020-02-16,34.6395,2018-12-09-2019-08-18,34.4592-41.3852,Sell,49 days,4.65%,Fall by 12.24%,207.26%
2020-03-01,31.7078,2020-03-22,27.5237,2019-08-18-2020-01-26,32.2296-38.871,Sell,14 days,13.2%,Fall by -10.44%,220.46%
2020-03-15,31.0342,2020-03-22,27.5237,2016-11-06-2018-02-04,28.3017-37.4099,Sell,4 days,11.31%,Fall by -10.44%,231.77%
2020-03-22,27.5237,2020-04-05,31.9165,2016-11-06-2017-03-05,28.3017-32.9696,Sell,9 days,-15.96%,Fall by 4.76%,215.81%
2020-04-12,33.5769,2020-04-12,33.5769,2005-11-13-2018-02-04,20.5977-37.4099,Buy,0 days,0.0%,Rise by 0%,215.81%
2020-06-07,34.1461,2020-06-14,32.0209,2018-12-09-2020-03-29,30.351-41.3852,Sell,4 days,6.22%,Fall by -6.81%,222.03%
2020-06-28,30.3985,2020-07-19,34.3928,2016-02-14-2018-02-04,26.8027-37.4099,Sell,14 days,-13.14%,Fall by 0.55%,208.89%
2020-10-11,34.9051,2021-01-10,37.13,2006-07-16-2018-02-04,21.0247-37.4099,Buy,64 days,6.37%,Rise by 8.13%,215.27%
2020-11-15,36.6414,2021-09-19,43.89,2019-08-18-2020-01-26,32.2296-38.871,Buy,219 days,19.78%,Rise by 35.52%,235.05%
2021-01-17,36.7,2021-01-17,36.7,2017-03-05-2020-03-29,30.351-32.1727,Sell,0 days,-0.0%,Fall by 0%,235.05%
2021-02-21,34.44,2021-09-19,43.89,2020-03-29-2020-12-13,26.4516-43.08,Buy,149 days,27.44%,Rise by 35.52%,262.49%
2021-06-13,40.15,2021-06-20,38.81,2020-12-13-2021-02-28,34.37-40.37,Sell,4 days,3.34%,Fall by -6.91%,265.83%
2021-06-27,38.98,2021-10-03,42.93,2019-08-18-2020-12-13,32.2296-43.08,Buy,69 days,10.13%,Rise by 38.55%,275.96%
2021-09-26,43.94,2021-10-10,42.45,2020-08-02-2020-11-01,36.167-35.3226,Sell,9 days,3.39%,Fall by -12.41%,279.35%
2022-01-23,52.79,2022-02-13,50.78,2019-08-18-2021-12-26,32.2296-61.71,Sell,14 days,3.81%,Fall by 5.22%,283.16%
2022-02-13,50.78,2022-02-20,48.53,2020-03-29-2021-12-26,26.4516-61.71,Sell,4 days,4.43%,Fall by 0.82%,287.59%
2022-02-20,48.53,2022-03-20,54.51,2011-08-14-2021-12-26,15.778-61.71,Sell,19 days,-12.32%,Fall by 10.03%,275.27%
2022-03-13,50.27,2022-03-13,50.27,2016-11-06-2021-12-26,28.3017-61.71,Buy,0 days,0.0%,Rise by 0%,275.27%
2022-05-15,49.92,2022-05-15,49.92,2020-03-29-2021-12-26,26.4516-61.71,Buy,0 days,0.0%,Rise by 0%,275.27%
2022-09-18,46.03,2022-09-18,46.03,2016-02-14-2021-12-26,26.8027-61.71,Buy,0 days,0.0%,Rise by 0%,275.27%
2022-10-30,47.43,2022-10-30,47.43,2009-03-08-2021-12-26,11.0247-61.71,Buy,0 days,0.0%,Rise by 0%,275.27%
2023-05-07,38.49,2023-05-21,36.77,2020-03-29-2020-12-13,26.4516-43.08,Sell,9 days,4.47%,Fall by 4.76%,279.73%
2023-09-24,32.69,2023-10-15,32.11,2019-08-18-2020-12-13,32.2296-43.08,Sell,14 days,1.77%,Fall by 10.37%,281.51%
2023-10-15,32.11,2023-10-15,32.11,2010-07-04-2021-12-26,13.2827-61.71,Buy,0 days,0.0%,Rise by 0%,281.51%
2023-12-17,26.63,2023-12-31,28.79,2016-02-14-2016-08-07,26.8027-35.4744,Sell,9 days,-8.11%,Fall by 7.64%,273.4%
2024-04-21,26.0,2024-04-21,26.0,2014-03-09-2023-12-17,28.86-29.9051,Sell,0 days,-0.0%,Fall by 0%,273.4%
2024-04-28,25.4,2024-05-12,28.01,2011-08-14-2013-04-28,15.778-29.5541,Sell,9 days,-10.28%,Fall by 11.46%,263.12%
2024-07-14,28.92,2024-07-14,28.92,2020-08-02-2024-04-28,26.5-35.3226,Sell,0 days,-0.0%,Fall by 0%,263.12%
2024-09-08,28.56,2024-09-08,28.56,2016-08-07-2024-04-28,26.5-33.2638,Sell,0 days,-0.0%,Fall by 0%,263.12%
2024-11-17,24.8,2024-12-01,26.21,2024-04-28-2024-08-04,25.2-31.54,Sell,9 days,-5.69%,Fall by 2.59%,257.44%
2025-02-16,25.53,2025-02-16,25.53,2018-02-04-2024-11-17,26.85-34.6395,Sell,0 days,-0.0%,Fall by 0%,257.44%
2025-04-13,21.91,2025-04-27,22.92,2006-07-16-2013-04-28,21.0247-29.5541,Sell,9 days,-4.61%,Fall by -2.49%,252.83%
2025-04-20,22.14,2025-04-20,22.14,2016-08-07-2024-11-17,26.85-33.2638,Sell,0 days,-0.0%,Fall by 0%,252.83%
2025-06-08,23.35,2025-08-24,25.88,2016-08-07-2025-04-13,23.16-33.2638,Sell,54 days,-10.84%,Fall by 4.75%,241.99%
2025-08-17,25.14,2025-08-17,25.14,2020-12-13-2025-04-13,23.16-40.37,Sell,0 days,-0.0%,Fall by 0%,241.99%
