Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2018-05-06,72.43,2018-05-06,72.43,2012-07-01-2017-09-24,59.07-94.67,Sell,0 days,-0.0%,Fall by 0%,366.89%,
2018-05-20,73.45,2018-08-05,82.33,2015-08-30-2017-03-19,65.02-92.0,Sell,54 days,-12.09%,Fall by 3.97%,354.8%,
2019-01-20,91.42,2019-02-10,97.71,2017-09-24-2018-05-06,72.92-92.08,Sell,14 days,-6.88%,Fall by -5.32%,347.92%,
2020-03-01,113.23,2020-03-22,102.43,2015-08-30-2020-02-09,65.02-128.09,Sell,14 days,9.54%,Fall by -9.93%,357.46%,
2020-03-15,114.07,2020-03-22,102.43,2010-05-09-2020-02-09,39.37-128.09,Sell,4 days,10.2%,Fall by -9.93%,367.66%,
2020-04-12,114.66,2020-08-02,131.12,2013-09-01-2020-02-09,73.61-128.09,Sell,79 days,-14.36%,Fall by -4.56%,353.31%,
2020-05-17,114.61,2020-08-02,131.12,2018-05-06-2020-02-09,70.73-128.09,Sell,54 days,-14.41%,Fall by -4.56%,338.9%,
2020-05-31,115.92,2020-12-13,136.51,2015-08-30-2020-02-09,65.02-128.09,Buy,139 days,17.76%,Rise by 1.1%,356.66%,
2020-12-27,137.72,2020-12-27,137.72,2020-03-29-2020-11-15,94.34-146.92,Buy,0 days,0.0%,Rise by 0%,356.66%,
2021-02-28,123.53,2021-04-11,136.37,2018-05-06-2020-11-15,70.73-146.92,Sell,29 days,-10.39%,Fall by 3.18%,346.27%,
2021-03-21,128.01,2024-11-10,167.71,2013-09-01-2020-11-15,73.61-146.92,Buy,949 days,31.01%,Rise by 4.91%,377.28%,
2021-05-02,133.42,2021-07-04,135.9,2020-03-29-2020-11-15,94.34-146.92,Sell,44 days,-1.86%,Fall by -2.71%,375.42%,
2021-05-16,138.01,2022-03-06,155.14,2018-05-06-2020-11-15,70.73-146.92,Buy,209 days,12.41%,Rise by 3.94%,387.84%,
2021-10-24,140.83,2021-12-12,155.46,2020-11-15-2021-03-07,126.33-137.15,Sell,34 days,-10.39%,Fall by 7.87%,377.45%,
2022-03-13,143.22,2022-04-10,160.1,2020-03-29-2022-01-23,94.34-165.35,Sell,19 days,-11.79%,Fall by 11.34%,365.66%,
2022-03-27,152.83,2024-11-10,167.71,2021-03-07-2022-01-23,121.54-165.35,Buy,684 days,9.74%,Rise by 4.91%,375.4%,
2022-05-22,141.79,2022-06-19,132.36,2018-05-06-2022-01-23,70.73-165.35,Sell,19 days,6.65%,Fall by 6.11%,382.05%,
2022-06-05,145.89,2024-10-13,171.09,2020-03-29-2022-01-23,94.34-165.35,Buy,614 days,17.27%,Rise by 4.78%,399.32%,
2022-06-19,132.36,2022-07-03,146.11,2012-07-01-2022-01-23,59.07-165.35,Sell,9 days,-10.39%,Fall by 13.59%,388.93%,
2022-07-03,146.11,2023-02-12,138.26,2007-03-18-2020-11-15,60.42-146.92,Buy,159 days,-5.37%,Rise by 13.11%,383.56%,
2022-08-14,146.67,2024-10-13,171.09,2010-05-09-2022-01-23,39.37-165.35,Buy,564 days,16.65%,Rise by 4.78%,400.21%,
2022-09-04,137.16,2022-10-02,126.25,2015-08-30-2022-01-23,65.02-165.35,Sell,19 days,7.95%,Fall by -8.67%,408.16%,
2022-09-25,135.58,2022-10-02,126.25,2022-01-23-2022-06-19,140.49-156.04,Sell,4 days,6.88%,Fall by -8.67%,415.05%,
2022-10-02,126.25,2022-11-13,140.97,2013-09-01-2020-11-15,73.61-146.92,Sell,29 days,-11.66%,Fall by 2.68%,403.39%,
2023-05-28,145.4,2023-06-18,149.54,2022-01-23-2022-10-16,127.02-156.04,Sell,14 days,-2.85%,Fall by 3.64%,400.54%,
2023-10-22,148.05,2024-12-29,169.53,2022-10-16-2023-08-13,122.18-158.38,Buy,309 days,14.51%,Rise by 3.79%,415.05%,
2025-01-26,164.12,2025-01-26,164.12,2023-10-08-2024-12-01,141.45-180.43,Buy,0 days,0.0%,Rise by 0%,415.05%,
2025-02-16,162.89,2025-05-11,157.66,2022-10-16-2024-12-01,122.18-180.43,Sell,59 days,3.21%,Fall by 4.45%,418.26%,
2025-05-11,157.66,2025-05-11,157.66,2015-08-30-2024-12-01,65.02-180.43,Buy,0 days,0.0%,Rise by 0%,418.26%,
2025-07-13,157.05,2025-08-03,150.65,2020-03-29-2024-12-01,94.34-180.43,Sell,14 days,4.08%,Fall by 0.19%,422.33%,
2025-08-03,150.65,2025-08-03,150.65,2018-05-06-2024-12-01,70.73-180.43,Sell,0 days,-0.0%,Fall by 0%,422.33%,
2025-08-17,154.36,2025-08-17,154.36,2012-07-01-2024-12-01,59.07-180.43,Buy,0 days,0.0%,Rise by 0%,422.33%,
2025-10-26,152.49,2025-11-02,150.37,2024-12-01-2025-04-27,169.95-176.9,Sell,4 days,1.39%,Fall by 0.0%,423.72%,
2025-11-02,150.37,2025-11-02,150.37,2015-08-30-2024-12-01,65.02-180.43,Sell,0 days,-0.0%,Fall by 0%,423.72%,
