Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2020-03-31,110.03,2020-05-31,118.6,2018-03-31-2019-05-31,90.84-127.96,Sell,43 days,-7.79%,Fall by -9.21%,1124.65%,
2022-04-30,151.08,2022-05-31,143.82,2020-03-31-2022-03-31,92.01-171.48,Sell,21 days,4.81%,Fall by -6.42%,1129.46%,
2022-05-31,143.82,2022-07-31,162.23,2016-01-31-2022-03-31,66.62-171.48,Sell,43 days,-12.8%,Fall by 5.65%,1116.66%,
2022-08-31,156.19,2022-08-31,156.19,2009-03-31-2022-03-31,18.925-171.48,Buy,0 days,0.0%,Rise by 0%,1116.66%,
2022-12-31,160.84,2024-09-30,158.37,2016-01-31-2022-03-31,66.62-171.48,Buy,455 days,-1.54%,Rise by -11.57%,1115.12%,
2023-05-31,153.06,2023-08-31,152.2,2019-05-31-2020-03-31,118.01-119.25,Sell,66 days,0.56%,Fall by 4.09%,1115.68%,
2023-07-31,159.84,2023-08-31,152.2,2020-03-31-2022-12-31,92.01-175.39,Sell,23 days,4.78%,Fall by 4.09%,1120.46%,
2023-08-31,152.2,2024-09-30,158.37,2020-03-31-2022-03-31,92.01-171.48,Buy,282 days,4.05%,Rise by -11.57%,1124.52%,
2023-09-30,147.09,2023-12-31,166.55,2016-01-31-2022-12-31,66.62-175.39,Sell,64 days,-13.23%,Fall by 12.36%,1111.29%,
2023-12-31,166.55,2023-12-31,166.55,2020-03-31-2022-12-31,92.01-175.39,Buy,0 days,0.0%,Rise by 0%,1111.29%,
2024-07-31,159.83,2024-10-31,150.35,2020-03-31-2024-03-31,92.01-181.34,Sell,66 days,5.93%,Fall by 11.2%,1117.22%,
2024-12-31,145.97,2025-03-31,140.04,2023-10-31-2024-03-31,143.13-181.34,Sell,64 days,4.06%,Fall by 3.96%,1121.28%,
2025-03-31,140.04,2025-04-30,133.51,2022-06-30-2022-12-31,137.26-175.39,Sell,22 days,4.66%,Fall by -0.73%,1125.94%,
2025-04-30,133.51,2025-07-31,129.38,2009-03-31-2022-03-31,18.925-171.48,Sell,66 days,3.09%,Fall by -3.95%,1129.04%,
2025-06-30,141.89,2025-06-30,141.89,2002-10-31-2022-03-31,9.5467-171.48,Buy,0 days,0.0%,Rise by 0%,1129.04%,
2025-07-31,129.38,2025-07-31,129.38,2002-10-31-2022-03-31,9.5467-171.48,Sell,0 days,-0.0%,Fall by 0%,1129.04%,
2025-09-30,131.24,2025-09-30,131.24,2000-01-31-2022-03-31,5.5417-171.48,Sell,0 days,-0.0%,Fall by 0%,1129.04%,
2025-10-31,134.49,2025-10-31,134.49,2022-12-31-2023-10-31,149.74-160.15,Sell,0 days,-0.0%,Fall by 0%,1129.04%,
