Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2018-03-25,34.23,2018-09-02,37.25,2016-02-14-2018-01-28,23.24-39.29,Sell,114 days,-8.82%,Fall by 14.52%,54.93%,
2018-04-08,35.39,2021-07-11,46.69,2016-11-27-2018-01-28,26.61-39.29,Buy,849 days,31.93%,Rise by 14.97%,86.86%,
2018-09-02,37.25,2021-04-04,45.28,2016-02-14-2018-01-28,23.24-39.29,Buy,674 days,21.56%,Rise by 5.28%,108.42%,
2018-11-25,33.88,2019-02-17,34.22,2012-05-27-2018-01-28,19.37-39.29,Sell,59 days,-1.0%,Fall by -6.43%,107.41%,
2019-01-06,35.36,2019-02-17,34.22,2018-01-28-2018-05-27,35.21-38.48,Sell,29 days,3.22%,Fall by -6.43%,110.64%,
2019-07-14,37.91,2019-08-04,35.47,2018-01-28-2018-10-28,31.89-38.48,Sell,14 days,6.44%,Fall by 15.39%,117.07%,
2019-08-18,35.0,2019-09-08,34.58,2016-02-14-2019-06-09,23.24-39.53,Sell,14 days,1.2%,Fall by 13.22%,118.27%,
2019-08-25,34.31,2019-11-03,38.13,2012-05-27-2019-06-09,19.37-39.53,Sell,49 days,-11.13%,Fall by 12.93%,107.14%,
2019-09-08,34.58,2021-04-04,45.28,2018-10-28-2019-06-09,31.04-39.53,Buy,409 days,30.94%,Rise by 5.28%,138.08%,
2020-03-08,33.2,2020-03-15,30.01,2019-08-25-2020-01-19,33.71-39.49,Sell,4 days,9.61%,Fall by -13.06%,147.69%,
2020-03-15,30.01,2020-03-22,24.83,2018-10-28-2019-06-09,31.04-39.53,Sell,4 days,17.26%,Fall by -36.65%,164.95%,
2020-04-05,23.35,2020-04-12,26.84,2016-02-14-2016-09-11,23.24-31.09,Sell,4 days,-14.95%,Fall by -26.42%,150.0%,
2020-04-12,26.84,2020-04-12,26.84,2012-05-27-2019-06-09,19.37-39.53,Buy,0 days,0.0%,Rise by 0%,150.0%,
2020-10-04,35.06,2020-10-11,36.95,2019-06-09-2019-08-25,35.0-38.64,Sell,4 days,-5.39%,Fall by -15.1%,144.61%,
2021-04-18,43.6,2021-05-09,45.12,2020-01-19-2020-03-29,27.15-39.03,Sell,14 days,-3.49%,Fall by -1.06%,141.13%,
2021-12-12,50.58,2024-08-25,54.85,2019-08-25-2021-10-24,33.71-53.83,Buy,704 days,8.44%,Rise by -10.48%,149.57%,
2021-12-19,45.6,2022-03-06,42.95,2016-11-27-2021-10-24,26.61-53.83,Sell,54 days,5.81%,Fall by 5.96%,155.38%,
2022-01-09,48.96,2024-10-20,54.47,2013-09-01-2021-10-24,17.6-53.83,Buy,724 days,11.25%,Rise by -10.89%,166.63%,
2022-01-23,47.69,2022-02-13,45.99,2019-08-25-2021-10-24,33.71-53.83,Sell,14 days,3.56%,Fall by 12.18%,170.2%,
2022-02-13,45.99,2024-10-20,54.47,2020-03-29-2021-10-24,21.97-53.83,Buy,699 days,18.44%,Rise by -10.89%,188.64%,
2022-02-27,45.92,2022-03-06,42.95,2020-03-29-2021-10-24,21.97-53.83,Sell,4 days,6.47%,Fall by 5.96%,195.11%,
2022-04-10,47.18,2022-04-24,45.05,2018-10-28-2021-10-24,31.04-53.83,Sell,9 days,4.51%,Fall by 10.34%,199.62%,
2022-07-03,41.11,2022-07-03,41.11,2016-11-27-2021-10-24,26.61-53.83,Buy,0 days,0.0%,Rise by 0%,199.62%,
2022-10-23,43.37,2022-10-23,43.37,2021-10-24-2022-06-19,41.7-52.54,Sell,0 days,-0.0%,Fall by 0%,199.62%,
2023-03-19,40.16,2023-04-02,41.11,2022-06-19-2022-12-04,40.17-46.49,Sell,9 days,-2.37%,Fall by -8.73%,197.25%,
2023-09-03,45.31,2023-09-03,45.31,2021-03-14-2023-03-19,40.69-45.32,Sell,0 days,-0.0%,Fall by 0%,197.25%,
2024-12-08,53.67,2024-12-08,53.67,2023-03-19-2024-09-29,39.42-57.3,Buy,0 days,0.0%,Rise by 0%,197.25%,
2025-01-12,49.83,2025-03-02,47.57,2019-08-25-2024-09-29,33.71-57.3,Sell,34 days,4.54%,Fall by -7.0%,201.79%,
2025-02-23,48.54,2025-05-18,53.8,2016-11-27-2024-09-29,26.61-57.3,Sell,59 days,-10.84%,Fall by 5.39%,190.95%,
2025-03-02,47.57,2025-05-04,53.32,2020-03-29-2024-09-29,21.97-57.3,Sell,44 days,-12.09%,Fall by 4.54%,178.87%,
2025-03-23,50.44,2025-03-23,50.44,2013-09-01-2024-09-29,17.6-57.3,Buy,0 days,0.0%,Rise by 0%,178.87%,
2025-04-27,52.22,2025-04-27,52.22,2012-05-27-2024-09-29,19.37-57.3,Buy,0 days,0.0%,Rise by 0%,178.87%,
2025-08-03,51.77,2025-08-24,52.38,2024-09-29-2025-03-09,48.27-56.61,Sell,14 days,-1.18%,Fall by -1.15%,177.69%,
