Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2017-04-09,227.88,2017-04-09,227.88,2014-12-14-2016-07-03,150.7-188.07,Sell,0 days,-0.0%,Fall by 0%,432.29%
2017-04-16,223.32,2017-05-07,226.87,2014-04-13-2017-03-05,151.65-255.15,Sell,14 days,-1.59%,Fall by 4.26%,430.7%
2017-04-23,216.86,2017-06-18,221.81,2010-07-04-2017-03-05,129.5-255.15,Sell,39 days,-2.28%,Fall by 2.07%,428.41%
2017-05-07,226.87,2018-04-08,249.97,2016-07-03-2017-03-05,138.2-255.15,Buy,239 days,10.18%,Rise by -11.76%,438.59%
2017-06-04,213.31,2017-09-24,231.03,2012-07-01-2017-03-05,90.43-255.15,Sell,79 days,-8.31%,Fall by -2.13%,430.29%
2017-06-18,221.81,2017-09-24,231.03,2016-07-03-2017-03-05,138.2-255.15,Sell,69 days,-4.16%,Fall by -2.13%,426.13%
2017-09-17,225.22,2017-09-24,231.03,2017-03-05-2017-06-04,222.44-245.61,Sell,4 days,-2.58%,Fall by -2.13%,423.55%
2017-09-24,231.03,2018-04-08,249.97,2012-07-01-2017-03-05,90.43-255.15,Buy,139 days,8.2%,Rise by -11.76%,431.75%
2018-04-22,251.96,2018-04-22,251.96,2017-06-04-2018-03-18,209.62-275.31,Buy,0 days,0.0%,Rise by 0%,431.75%
2018-04-29,239.8,2018-05-20,237.0,2014-04-13-2018-03-18,151.65-275.31,Sell,14 days,1.17%,Fall by 10.4%,432.92%
2018-05-06,234.94,2018-06-17,231.92,2010-07-04-2018-03-18,129.5-275.31,Sell,29 days,1.29%,Fall by 12.85%,434.2%
2018-05-20,237.0,2025-01-05,580.13,2016-07-03-2018-03-18,138.2-275.31,Buy,1729 days,144.78%,Rise by -18.84%,578.98%
2018-05-27,235.01,2018-06-17,231.92,2016-07-03-2018-03-18,138.2-275.31,Sell,14 days,1.31%,Fall by 12.85%,580.3%
2018-06-03,228.35,2018-07-01,220.57,2012-07-01-2018-03-18,90.43-275.31,Sell,19 days,3.41%,Fall by 14.27%,583.7%
2018-06-17,231.92,2025-03-16,541.41,2010-07-04-2018-03-18,129.5-275.31,Buy,1759 days,133.45%,Rise by 14.34%,717.15%
2018-07-22,231.69,2021-04-11,330.81,2011-10-09-2017-03-05,84.27-255.15,Buy,709 days,42.78%,Rise by 18.33%,759.93%
2018-10-07,225.71,2018-10-14,213.87,2018-03-18-2018-07-08,224.64-263.91,Sell,4 days,5.25%,Fall by 10.84%,765.18%
2018-10-14,213.87,2018-11-11,222.65,2017-06-04-2018-03-18,209.62-275.31,Sell,19 days,-4.11%,Fall by 26.78%,761.07%
2018-10-28,212.36,2018-11-18,202.12,2011-10-09-2017-03-05,84.27-255.15,Sell,14 days,4.82%,Fall by 13.39%,765.9%
2018-11-11,222.65,2025-10-19,750.77,2012-07-01-2018-03-18,90.43-275.31,Buy,1809 days,237.2%,Rise by 5.14%,1003.09%
2018-11-18,202.12,2018-11-25,189.1,2008-11-23-2017-03-05,47.41-255.15,Sell,4 days,6.44%,Fall by 0.07%,1009.53%
2019-01-13,176.93,2020-03-01,200.77,2008-11-23-2015-06-28,47.41-218.77,Buy,294 days,13.47%,Rise by -11.84%,1023.01%
2019-03-10,195.24,2019-03-24,188.96,2017-03-05-2018-12-30,165.95-245.61,Sell,9 days,3.22%,Fall by 3.42%,1026.23%
2019-05-19,197.43,2019-06-02,182.49,2018-09-02-2018-12-30,165.95-236.56,Sell,9 days,7.57%,Fall by -7.51%,1033.79%
2019-06-23,195.94,2019-06-23,195.94,2011-10-09-2018-03-18,84.27-275.31,Buy,0 days,0.0%,Rise by 0%,1033.79%
2020-02-23,230.62,2020-03-01,200.77,2018-03-18-2018-12-30,165.95-263.91,Sell,4 days,12.94%,Fall by 11.84%,1046.74%
2020-03-01,200.77,2020-03-08,192.85,2018-12-30-2020-01-19,151.7-250.46,Sell,4 days,3.94%,Fall by 10.88%,1050.68%
2020-04-05,146.93,2021-02-07,293.5,2011-10-09-2014-01-12,84.27-181.13,Buy,219 days,99.75%,Rise by 33.37%,1150.44%
2020-07-12,205.56,2020-07-12,205.56,2014-12-14-2020-03-22,169.54-188.07,Sell,0 days,-0.0%,Fall by 0%,1150.44%
2020-10-11,207.54,2021-11-28,389.39,2018-12-30-2020-01-19,151.7-250.46,Buy,294 days,87.62%,Rise by -11.68%,1238.06%
2021-04-25,339.35,2021-06-06,391.45,2020-07-19-2020-11-01,202.81-207.0,Sell,29 days,-15.35%,Fall by 2.93%,1222.7%
2022-01-09,397.51,2022-01-09,397.51,2007-08-19-2021-11-07,157.38-426.16,Buy,0 days,0.0%,Rise by 0%,1222.7%
2022-01-23,343.91,2022-03-06,329.67,2020-03-22-2021-11-07,130.85-426.16,Sell,29 days,4.14%,Fall by 7.33%,1226.85%
2022-02-13,363.06,2022-02-20,346.04,2017-06-04-2021-11-07,209.62-426.16,Sell,4 days,4.69%,Fall by 11.72%,1231.53%
2022-03-06,329.67,2022-04-24,319.77,2012-07-01-2021-11-07,90.43-426.16,Sell,34 days,3.0%,Fall by 10.24%,1234.54%
2022-03-27,337.49,2025-03-16,541.41,2020-03-22-2021-11-07,130.85-426.16,Buy,774 days,60.42%,Rise by 14.34%,1294.96%
2022-05-29,328.58,2024-06-16,446.46,2012-07-01-2021-11-07,90.43-426.16,Buy,534 days,35.88%,Rise by 14.29%,1330.83%
2022-07-03,299.23,2025-10-19,750.77,2008-11-23-2021-11-07,47.41-426.16,Buy,859 days,150.9%,Rise by 5.14%,1481.73%
2022-12-25,345.51,2023-01-15,374.0,2021-11-07-2022-07-17,299.08-403.03,Sell,14 days,-8.25%,Fall by 12.39%,1473.49%
2023-01-15,374.0,2023-01-15,374.0,2022-07-17-2022-11-20,277.84-389.58,Buy,0 days,0.0%,Rise by 0%,1473.49%
2023-06-11,336.02,2023-06-18,338.31,2022-11-20-2023-03-19,326.38-375.01,Sell,4 days,-0.68%,Fall by 11.31%,1472.81%
2024-06-30,452.32,2024-06-30,452.32,2022-11-20-2023-10-29,303.55-375.01,Sell,0 days,-0.0%,Fall by 0%,1472.81%
2025-11-02,789.37,2025-11-02,789.37,2025-02-23-2025-04-13,522.0-623.43,Sell,0 days,-0.0%,Fall by 0%,1472.81%
