Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2015-04-05,23.69,2015-06-07,22.86,2013-10-27-2014-02-09,17.27-18.29,Sell,44 days,3.5%,Fall by 10.85%,374.28%
2015-06-07,22.86,2015-07-26,21.64,2013-08-25-2015-05-03,15.7-25.77,Sell,34 days,5.34%,Fall by 3.84%,379.62%
2015-06-28,23.63,2016-04-24,25.07,2012-07-29-2015-05-03,12.14-25.77,Buy,214 days,6.09%,Rise by 16.63%,385.72%
2015-07-26,21.64,2015-08-16,20.38,2012-07-29-2015-05-03,12.14-25.77,Sell,14 days,5.82%,Fall by -2.11%,391.54%
2015-08-09,21.03,2015-08-16,20.38,2010-05-30-2015-05-03,9.3-25.77,Sell,4 days,3.09%,Fall by -2.11%,394.63%
2015-08-16,20.38,2015-08-23,18.88,2008-11-23-2015-05-03,5.801-25.77,Sell,4 days,7.36%,Fall by -10.22%,401.99%
2015-09-13,19.9,2024-03-31,136.05,2010-05-30-2015-05-03,9.3-25.77,Buy,2229 days,583.67%,Rise by 37.71%,985.66%
2016-01-03,22.75,2016-05-08,23.41,2013-08-25-2015-05-03,15.7-25.77,Buy,89 days,2.9%,Rise by 24.9%,988.56%
2016-05-08,23.41,2016-05-29,24.8,2014-07-13-2014-10-12,20.91-22.2,Sell,14 days,-5.94%,Fall by -15.93%,982.62%
2016-12-04,28.86,2016-12-18,29.48,2015-05-03-2015-08-30,20.08-24.36,Sell,9 days,-2.15%,Fall by -17.47%,980.47%
2017-04-30,33.07,2017-06-25,36.73,2015-11-08-2016-01-17,21.87-21.77,Sell,39 days,-11.07%,Fall by -6.18%,969.41%
2018-04-29,38.17,2018-07-01,36.56,2015-08-30-2018-01-28,17.32-46.57,Sell,44 days,4.22%,Fall by 4.35%,973.62%
2018-05-06,38.59,2018-07-01,36.56,2012-07-29-2018-01-28,12.14-46.57,Sell,39 days,5.26%,Fall by 4.35%,978.88%
2018-05-20,38.42,2025-09-07,243.41,2011-08-21-2018-01-28,10.75-46.57,Buy,1904 days,533.55%,Rise by 23.43%,1512.43%
2018-07-15,37.77,2018-08-05,41.69,2011-08-21-2018-01-28,10.75-46.57,Sell,14 days,-10.38%,Fall by 12.04%,1502.06%
2018-10-28,36.67,2019-01-06,34.97,2010-05-30-2018-01-28,9.3-46.57,Sell,49 days,4.64%,Fall by -8.21%,1506.69%
2018-11-25,35.96,2018-12-09,36.52,2018-07-01-2018-09-09,35.35-45.24,Sell,9 days,-1.56%,Fall by -3.61%,1505.13%
2019-01-20,36.84,2024-03-31,136.05,2012-07-29-2018-01-28,12.14-46.57,Buy,1354 days,269.3%,Rise by 37.71%,1774.43%
2019-06-16,37.84,2020-08-30,80.44,2018-07-01-2018-09-09,35.35-45.24,Buy,314 days,112.58%,Rise by 71.63%,1887.01%
2020-02-23,55.59,2020-03-01,53.84,2018-09-09-2019-01-06,37.59-43.19,Sell,4 days,3.15%,Fall by -137.33%,1890.16%
2020-03-22,44.53,2020-04-19,53.69,2019-01-06-2020-01-19,34.21-60.64,Sell,19 days,-20.57%,Fall by -117.1%,1869.59%
2020-04-05,47.06,2020-04-19,53.69,2013-08-25-2020-01-19,15.7-60.64,Sell,9 days,-14.09%,Fall by -117.1%,1855.5%
2020-05-31,50.33,2024-03-31,136.05,2019-01-06-2020-01-19,34.21-60.64,Buy,999 days,170.32%,Rise by 37.71%,2025.82%
2021-03-07,120.8,2021-03-21,113.63,2020-03-22-2021-02-21,42.7-142.2,Sell,9 days,5.94%,Fall by 1.57%,2031.75%
2021-04-11,122.8,2024-03-31,136.05,2006-07-23-2021-02-21,7.9303-142.2,Buy,774 days,10.79%,Rise by 37.71%,2042.54%
2021-05-16,112.46,2021-08-22,108.12,2015-08-30-2021-02-21,17.32-142.2,Sell,69 days,3.86%,Fall by 11.51%,2046.4%
2021-06-06,119.51,2024-03-31,136.05,2008-11-23-2021-02-21,5.801-142.2,Buy,734 days,13.84%,Rise by 37.71%,2060.24%
2021-08-22,108.12,2021-09-05,123.97,2021-02-21-2021-05-23,114.0-133.4,Sell,9 days,-14.66%,Fall by 10.28%,2045.58%
2021-10-10,110.04,2021-11-21,124.26,2006-07-23-2021-02-21,7.9303-142.2,Sell,29 days,-12.92%,Fall by 10.49%,2032.66%
2022-01-02,120.31,2022-01-16,140.66,2021-02-21-2021-10-10,111.71-133.4,Sell,9 days,-16.91%,Fall by 25.31%,2015.75%
2022-01-09,123.5,2024-05-05,141.56,2019-01-06-2021-02-21,34.21-142.2,Buy,604 days,14.62%,Rise by 32.35%,2030.37%
2022-01-30,117.61,2022-02-27,111.23,2020-03-22-2022-01-16,42.7-145.0,Sell,19 days,5.42%,Fall by 11.57%,2035.79%
2022-02-27,111.23,2022-03-06,105.06,2015-08-30-2022-01-16,17.32-145.0,Sell,4 days,5.55%,Fall by 11.55%,2041.34%
2022-04-03,102.79,2022-04-03,102.79,2015-08-30-2022-01-16,17.32-145.0,Buy,0 days,0.0%,Rise by 0%,2041.34%
2022-07-24,86.32,2022-07-24,86.32,2008-11-23-2022-01-16,5.801-145.0,Buy,0 days,0.0%,Rise by 0%,2041.34%
2022-11-20,82.27,2024-08-11,167.12,2018-07-01-2021-02-21,35.35-142.2,Buy,449 days,103.14%,Rise by 21.73%,2144.48%
2023-03-26,92.79,2023-03-26,92.79,2021-02-21-2022-07-10,82.16-133.4,Sell,0 days,-0.0%,Fall by 0%,2144.48%
2023-05-14,83.43,2025-02-16,203.9,2020-03-22-2021-02-21,42.7-142.2,Buy,459 days,144.4%,Rise by -28.0%,2288.87%
2023-07-23,97.25,2023-08-13,91.99,2021-07-18-2022-11-06,63.43-115.17,Sell,14 days,5.41%,Fall by -38.82%,2294.28%
2023-08-06,96.16,2023-08-13,91.99,2022-11-06-2023-06-18,59.43-110.69,Sell,4 days,4.34%,Fall by -38.82%,2298.62%
2023-09-03,93.19,2024-03-31,136.05,2022-11-06-2023-06-18,59.43-110.69,Buy,149 days,45.99%,Rise by 37.71%,2344.61%
2023-12-24,103.15,2023-12-24,103.15,2013-08-25-2021-02-21,15.7-142.2,Buy,0 days,0.0%,Rise by 0%,2344.61%
2024-04-14,142.52,2024-04-14,142.52,2023-06-18-2023-10-01,88.03-104.31,Sell,0 days,-0.0%,Fall by 0%,2344.61%
2024-08-18,174.54,2024-09-08,156.82,2022-01-16-2022-11-06,63.43-123.26,Sell,14 days,10.15%,Fall by -17.75%,2354.76%
2025-03-02,180.53,2025-03-16,174.09,2022-11-06-2025-01-26,59.43-226.4,Sell,9 days,3.57%,Fall by -72.57%,2358.33%
2025-03-09,177.1,2025-03-30,165.25,2015-08-30-2025-01-26,17.32-226.4,Sell,14 days,6.69%,Fall by -81.8%,2365.02%
2025-03-30,165.25,2025-04-06,146.8,2011-08-21-2025-01-26,10.75-226.4,Sell,4 days,11.16%,Fall by -104.65%,2376.19%
2025-04-27,165.1,2025-04-27,165.1,2020-03-22-2025-01-26,42.7-226.4,Buy,0 days,0.0%,Rise by 0%,2376.19%
