Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2016-04-30,44.84,2022-06-30,84.47,2008-12-31-2011-05-31,12.125-40.99,Buy,1608 days,88.38%,Rise by 19.6%,404.91%,
2017-07-31,56.15,2018-06-30,63.12,2013-04-30-2014-11-30,35.885-55.5,Buy,239 days,12.41%,Rise by -11.2%,417.32%,
2017-08-31,57.48,2017-11-30,63.57,2014-11-30-2016-02-29,40.3-52.22,Sell,65 days,-10.59%,Fall by 11.83%,406.72%,
2018-06-30,63.12,2018-11-30,60.6,2016-02-29-2018-01-31,34.86-65.68,Buy,109 days,-3.99%,Rise by 5.31%,402.73%,
2018-12-31,56.05,2018-12-31,56.05,2011-11-30-2018-08-31,31.635-65.95,Sell,0 days,-0.0%,Fall by 0%,402.73%,
2019-02-28,62.09,2019-02-28,62.09,2008-12-31-2018-08-31,12.125-65.95,Buy,0 days,0.0%,Rise by 0%,402.73%,
2019-10-31,68.02,2020-05-31,59.96,2013-04-30-2018-08-31,35.885-65.95,Buy,151 days,-11.85%,Rise by 19.98%,390.88%,
2020-03-31,54.39,2020-05-31,59.96,2018-12-31-2020-02-29,54.37-75.01,Sell,43 days,-10.24%,Fall by -40.88%,380.64%,
2020-05-31,59.96,2022-06-30,84.47,2016-02-29-2018-08-31,34.86-65.95,Buy,543 days,40.88%,Rise by 19.6%,421.52%,
2020-10-31,63.94,2020-11-30,71.94,2016-02-29-2020-02-29,34.86-75.01,Sell,20 days,-12.51%,Fall by -17.42%,409.01%,
2020-12-31,71.64,2022-05-31,97.08,2010-07-31-2020-02-29,27.2-75.01,Buy,368 days,35.51%,Rise by 4.07%,444.52%,
2022-04-30,89.72,2022-06-30,84.47,2018-08-31-2020-03-31,70.55-63.32,Sell,43 days,5.85%,Fall by -2.07%,450.37%,
2022-06-30,84.47,2022-08-31,86.89,2020-03-31-2021-11-30,38.67-106.1,Sell,44 days,-2.86%,Fall by 0.77%,447.5%,
2022-08-31,86.89,2022-08-31,86.89,2008-12-31-2021-11-30,12.125-106.1,Buy,0 days,0.0%,Rise by 0%,447.5%,
2022-12-31,91.23,2023-06-30,98.7,2020-03-31-2021-11-30,38.67-106.1,Buy,129 days,8.19%,Rise by 18.02%,455.69%,
2025-03-31,118.77,2025-05-31,135.07,2018-12-31-2024-12-31,54.37-141.15,Sell,44 days,-13.72%,Fall by -16.01%,441.97%,
2025-05-31,135.07,2025-06-30,140.52,2021-11-30-2022-10-31,93.19-98.93,Sell,20 days,-4.03%,Fall by -11.51%,437.93%,
2025-06-30,140.52,2025-06-30,140.52,2018-12-31-2024-12-31,54.37-141.15,Buy,0 days,0.0%,Rise by 0%,437.93%,
